,pretty_comp,et_c33
3923,NaClO2,40.2
3924,CaCdSi,70.1
3925,Mn2V2O7,74.4
3926,CaAlH5,104.1
3927,Ba3P2,77.5
3928,BeCoCl,14.9
3929,Li3AsO4,124.7
3930,BaZnGe,66.2
3931,XeO3,41.5
3932,MgSeO4,90.6
3933,NbV3,39.9
3934,H3NO,50.4
3935,Na3BO3,77.2
3936,Sr2GaSbO6,269.6
3937,SeBr,25.5
3938,CdPS3,34.3
3939,Ca2Ge,82.0
3940,AsPSe,47.4
3941,Zr3Cu,125.5
3942,Sr3BiN,102.0
3943,SrBeBi2,53.7
3944,BaSiN2,216.1
3945,BH3,12.2
3946,YB6,460.9
3947,DySnRu2,238.6
3948,UFe3B2,360.8
3949,Ga2PdBr8,19.0
3950,Dy(SiOs)2,253.2
3951,BaRu2Cl,103.3
3952,MoW3S8,2.3
3953,UTeAs,92.7
3954,AlFeF5,396.0
3955,ThCo5,330.6
3956,B4CCl6O,21.0
3957,HfCo2Sn,196.4
3958,MnF3,32.8
3959,RbCrO2,261.8
3960,BaMn2Cl,30.7
3961,Al3Os2,330.9
3962,YSnF5,204.2
3963,Nb3Pt,388.7
3964,SbS2NCl6,27.3
3965,BaCdTe,26.3
3966,V3Ru,400.7
3967,Th2SeN2,188.5
3968,TaBeOs,186.4
3969,BeNbNi,230.4
3970,Bi2SO2,136.7
3971,YCuSn,118.8
3972,MnNbP,367.8
3973,Rb2CrCl4,84.0
3974,CdFeAs,31.6
3975,Na8PO3,71.8
3976,MnSbRh,139.5
3977,Na2SO3,44.6
3978,BaTm2F8,164.0
3979,K4CO4,47.0
3980,Hf2S,275.2
3981,YTiGe,160.0
3982,La2CuO4,260.6
3983,Mg2VO4,245.5
3984,UFe2,186.8
3985,HfFe2,246.0
3986,TiBeCd2,111.2
3987,AsPdCl,10.8
3988,KMgP,52.3
3989,PdPbO2,132.6
3990,Ca2PbO4,146.3
3991,TiRh,152.8
3992,HfBiRh,82.7
3993,Li3Cr,8.9
3994,LiTaW2,142.9
3995,CeSiI,43.2
3996,BaSr3O4,168.3
3997,MnGaCo2,115.5
3998,PrCrO4,282.0
3999,Ce2SbO2,123.1
4000,HfSiTe,39.0
4001,SmBPd3,211.3
4002,K3AlH6,43.4
4003,HfBe2Co,220.1
4004,GaCuS2,164.6
4005,KBeIn2,38.8
4006,Ca3MnN3,199.2
4007,DyAs,198.8
4008,NbBi3O7,180.0
4009,Zn(CuN)2,97.0
4010,NaYbO2,95.7
4011,Be2SnP,76.0
4012,CuI,95.5
4013,NaMnTe2,37.4
4014,BrF5,26.6
4015,NaB(SO4)2,110.8
4016,LiEr2Os,148.7
4017,Sn7S2,26.4
4018,HOF,26.2
4019,Rb3V,6.5
4020,PbICl,43.4
4021,Be2CrGe,376.1
4022,BeCoPt2,273.6
4023,LiMn2F6,95.2
4024,TlClO3,28.4
4025,Al3Cr,234.1
4026,SmSiAg,145.8
4027,Ca(CoP)2,107.4
4028,Be2Zn,261.0
4029,Ba4MgTi,18.7
4030,LuP,227.4
4031,ScMnSi,71.5
4032,PuGe3,120.2
4033,BaEr2F8,161.1
4034,Pr(MnGe)2,134.6
4035,Na2BeFe,52.2
4036,LiMnF6,69.1
4037,ThSiTe,105.4
4038,KSmS2,70.1
4039,K(SbSe2)2,37.2
4040,AgC,180.8
4041,USb2Au,122.8
4042,ZrSnPt,207.3
4043,Ba2GeBi,12.2
4044,DyNiC2,311.0
4045,Sm(CoGe)2,175.5
4046,Ce(SiAg)2,153.6
4047,TbBr3,80.1
4048,Na2GeF6,61.3
4049,BeV2Pb,140.7
4050,RbNiCl3,55.9
4051,RbNa2BO3,86.2
4052,CoBr2,19.0
4053,VO2,38.9
4054,Al2CuO4,254.5
4055,NbVO4,152.7
4056,Tl3PO4,38.6
4057,CeS2,151.2
4058,Ti6O,243.4
4059,Te2Os,269.8
4060,Zn2SnSbO6,264.2
4061,SmAsPd,116.5
4062,Ta3B2,461.5
4063,NaAgO,83.1
4064,K2NaAlAs2,44.2
4065,ZrCd3,102.6
4066,NbSiPd,301.5
4067,Zn(GaSe2)2,65.7
4068,FePH5CO4,26.7
4069,Th3S,68.9
4070,Ba2MgGa,33.3
4071,Ta2SnO6,208.1
4072,RbLiO,44.6
4073,Er2SeO2,211.5
4074,Lu(CoGe)2,213.2
4075,Ho3InC,117.3
4076,Bi2Te5Pb2,31.9
4077,CaSiO3,366.3
4078,NaC,61.4
4079,Li8IrO6,164.6
4080,Pb2Au,80.4
4081,LiTiPO4F,96.5
4082,KrF2,95.3
4083,ZrBeTl,122.9
4084,RhPb2,125.4
4085,BaTiSi2,63.2
4086,BeCo2Os,373.6
4087,BaNaZr,13.0
4088,MgBe2Tc,207.2
4089,Sb2Te2Se,35.0
4090,LiAsRh2,206.7
4091,TbPO4,360.6
4092,TmCdHg2,81.1
4093,Sr2LiReN4,139.3
4094,Ce2ZnHg,59.4
4095,MgNiH2,102.7
4096,HgO2,105.4
4097,PmAgHg2,85.0
4098,GaS,38.7
4099,TmGa2Pd,139.0
4100,Mn3N2,329.3
4101,ThP,274.7
4102,Th(Al2Cr)4,221.5
4103,BaSi2Br,44.8
4104,Ba2NaTa,22.7
4105,TbRh5,363.9
4106,NbBi2Mo,148.6
4107,ScS,253.6
4108,ErAlAg2,109.2
4109,SmYMg2,54.2
4110,Sc2BC2,408.7
4111,PdSe2,22.9
4112,LuAgSn,121.5
4113,BeZn2Cl,29.2
4114,TiFeCoSi,243.0
4115,Ga2Cu,166.8
4116,BaCrBr2,51.1
4117,AsIr2Rh,83.9
4118,SrBrF,54.6
4119,ScSiPd2,154.8
4120,Rb3Mo,5.6
4121,MnS2,57.9
4122,Tb2Be2O5,416.6
4123,BeFePt,284.1
4124,LiZrPt2,123.2
4125,BaCa(CoO2)4,141.0
4126,Ga2BiAs,70.6
4127,NaBe2Pt,140.5
4128,Mn3InC,113.8
4129,Ce2SeO2,129.6
4130,CrS,103.5
4131,Fe4P,258.4
4132,Yb3PbO,140.8
4133,KBaSn,13.3
4134,Tb5Si3,116.0
4135,LiBH4,21.2
4136,SrScBe,67.4
4137,YHSe,183.3
4138,MnBe2In,158.9
4139,MgZrO3,335.5
4140,CoAsS,255.2
4141,TbTlAg2,80.0
4142,Ba3SnO,78.0
4143,NiTe,142.1
4144,SrZrO3,350.7
4145,Ta3SBr7,36.1
4146,LiGa2Pd,92.6
4147,Eu3As4,97.0
4148,Lu2CoRu,220.7
4149,Ba2CrIn,31.7
4150,YZrBe2,128.2
4151,BeGeS2,182.8
4152,Li2AlPCO7,92.1
4153,Mo2W(SeS2)2,1.6
4154,Sr2YSbO6,294.1
4155,BeCl2,17.6
4156,Ba4HfSe,16.8
4157,Te4Mo(WSe)2,40.2
4158,SbPbClO2,164.7
4159,Si2Mo,391.6
4160,BeInCo4,150.6
4161,Ba2TmRuO6,288.2
4162,ZrV2,159.9
4163,CaBe2Fe,89.7
4164,InFeAs,26.9
4165,PrOF,192.2
4166,SbCl5,34.3
4167,ZrSiPt,219.9
4168,NaGaH4,40.5
4169,NaFeO2,126.5
4170,InAsPt5,246.7
4171,FeCl,122.7
4172,NdDy3,60.9
4173,TiSiOs2,482.6
4174,BePOs,389.0
4175,Sb4I2O5,70.0
4176,Tl3VS4,55.1
4177,ZnAgAs,74.6
4178,RbSrCO3F,102.7
4179,V2GeC,277.0
4180,Ca2AlBiO5,137.9
4181,Np(SiNi)2,243.1
4182,Sc2ZnIr,164.1
4183,FeCo2Ge,205.6
4184,NaAg3O2,93.0
4185,Mn2AlB2,458.5
4186,TbSnRh2,119.5
4187,KSmSe2,59.5
4188,ZnNi2Ge,154.6
4189,LiCrBO3,192.7
4190,TlCoCl3,57.0
4191,LiBeCd,94.5
4192,LiH3O2,81.5
4193,Be2InSb,37.6
4194,InN,162.6
4195,K2PAuS4,51.5
4196,K3NbO8,55.9
4197,Ti3N,48.3
4198,AlNi3,162.4
4199,DyMg,54.2
4200,RbLiO3,63.5
4201,Er2O3,190.5
4202,CdHgPd2,253.8
4203,NaSr2Be,18.7
4204,Be(VPd)2,265.6
4205,SnPt,270.0
4206,RbCaCO3F,108.7
4207,BaSrHf,20.4
4208,NiBr2,21.2
4209,Ca3BiP,102.5
4210,Ti3TlN,200.3
4211,Li4CO4,96.1
4212,MgSnO3,309.2
4213,ScF3,204.9
4214,Sm3InC,101.1
4215,NaSO2,67.6
4216,ScSe,206.1
4217,HoScO3,231.7
4218,Mg3(PO4)2,115.1
4219,BaTiBr,7.8
4220,Rb3YF6,101.8
4221,LiTiRe,71.2
4222,PmTlRh2,127.6
4223,Hg3AsS4Cl,29.6
4224,TlPd3O4,194.7
4225,SmAl4,122.3
4226,Be2TlCd,103.6
4227,Cd3(ClO)2,103.4
4228,LiZnPS4,48.0
4229,VGeRu2,286.2
4230,TaTiBe,189.2
4231,CeGa2,95.5
4232,TlBiSe2,52.7
4233,Y2HfBe,90.2
4234,CuAgO2,223.3
4235,Mn2CoSb,91.2
4236,Pr(SiOs)2,205.6
4237,HoI3,65.5
4238,NbO2F,147.9
4239,LuNiC2,336.4
4240,Si3N4,523.3
4241,Ba2TlCl,31.5
4242,Li2NdAs2,74.3
4243,Ti2MoAs,135.0
4244,YbTe,108.2
4245,Sm(ZnP)3,133.3
4246,Sc2ZnTc,149.8
4247,CeCr2Si2C,316.6
4248,Zr2Al,189.6
4249,LiTiBe2,80.3
4250,LuInCu2,129.7
4251,Ta2BeOs,308.1
4252,MnFe2Ge,147.0
4253,Sr2ZrO4,234.3
4254,RbCl,46.7
4255,Rh3Se8,126.8
4256,TePd,140.6
4257,Th3Bi4,132.1
4258,NdSeF,132.8
4259,Dy3Y,64.3
4260,MnGaGe,219.0
4261,Nd3GaN,98.8
4262,Nd(SiOs)2,216.7
4263,ScBeBr2,71.3
4264,Na3Mo(OF)3,69.1
4265,Na2LiBe,19.9
4266,Li2VOF5,85.9
4267,PrMnGe,84.3
4268,YbAu2,148.4
4269,KBaTl,6.5
4270,Sr(MnAs)2,131.0
4271,BeCrGe,49.8
4272,MnPd3,209.7
4273,Zr(MoO4)2,44.4
4274,YErTl2,71.5
4275,RbH,31.1
4276,NpP,235.5
4277,YbH2,101.7
4278,In2Au,77.3
4279,HoNi5,287.0
4280,NaI,10.5
4281,NpFe2,205.4
4282,Sr2HfO4,162.2
4283,UTlO3,273.6
4284,Y(FeGe)2,186.2
4285,V(WO4)2,36.7
4286,KCl,55.8
4287,SnS,34.1
4288,CaCrF5,122.6
4289,TaBeRu,370.5
4290,SrHg,54.5
4291,ScN,535.9
4292,TaB,542.0
4293,ZnCrF6,105.6
4294,HfSiMo,349.4
4295,K2GeF6,47.5
4296,Na2BeBi,38.2
4297,ScRh3,260.7
4298,RbBeO3,94.1
4299,Be2GePb,71.2
4300,LiWO2,295.8
4301,BeSiIr2,371.7
4302,P2Ru,459.3
4303,Pr2AlNO3,283.9
4304,V3Rh,395.9
4305,TiBe2Sb,130.9
4306,Fe2O3,300.3
4307,Mn2BeCo,234.5
4308,Sm(SiIr)2,277.4
4309,TaPt3,442.2
4310,Ba2Ga2O5,194.3
4311,SiTe2,26.7
4312,Sm3Sc,58.5
4313,HfMo2,272.4
4314,Ga2TeS2,54.8
4315,BeNb2Fe,249.6
4316,Nb2CoAs,168.7
4317,CeAg,56.3
4318,Y(MnGe)2,172.9
4319,Li4P2(N2O)3,166.4
4320,YClO,207.3
4321,CdIrRu,184.1
4322,TlS,76.5
4323,ZrTi2O,283.3
4324,Er(SiPd)2,214.0
4325,Mg2BeFe,111.2
4326,LiAlO2,176.9
4327,ErCd,82.2
4328,K2NaRhF6,113.8
4329,Hf2BeV,130.2
4330,DyCuSeO,108.7
4331,KBeOs2,120.9
4332,BeCuBr,33.0
4333,TiBeW,240.5
4334,Co2N,368.5
4335,MgS2O7,60.0
4336,KBaV4,34.1
4337,Lu2CoRh,163.3
4338,MgGeO3,329.5
4339,NiN,235.0
4340,Sc2AgRu,159.3
4341,VFe2Si,280.8
4342,BaYAgSe3,94.1
4343,Mn2F7,108.0
4344,K2PtBr4,23.8
4345,BaSm2PtO5,261.7
4346,Te2I,21.8
4347,TiBeGe,204.5
4348,ScSnPt,77.0
4349,Np(MnGe)2,202.4
4350,In5AgSe8,38.4
4351,CdPd,147.1
4352,MnFeTe,173.1
4353,KRb3,3.6
4354,Na3AlF6,86.1
4355,Ba2VBr,26.1
4356,AuCl2,34.4
4357,CaPbI4,32.6
4358,Na2TiSiO5,122.0
4359,ErSi2,133.3
4360,ThCN,139.8
4361,K3LuSi2O7,207.3
4362,ScVRu2,361.9
4363,Ca3GeO,136.2
4364,Mn3ZnC,377.9
4365,BeNi2P,272.5
4366,ZrAg,149.7
4367,Sb2O5,228.9
4368,DyPPt,153.2
4369,ThRu3C,387.4
4370,Th3P4,194.2
4371,K2Se,30.7
4372,CaBeNb2,124.4
4373,TiPN3,192.6
4374,TiBeRh2,333.4
4375,Rb3TlF6,93.8
4376,Tm2OsPd,180.6
4377,K4ZrBe,8.9
4378,K2NiF6,42.8
4379,Tl2Pt(CN)4,56.4
4380,NaEr3,41.5
4381,Th(MnSi)2,190.2
4382,Lu2HgAu,133.0
4383,In2O3,194.5
4384,Y(MnBe)2,198.2
4385,EuO2,309.8
4386,CaBePt,96.4
4387,BaGaGeH,61.9
4388,ScGeAu,128.3
4389,Y2ZnRu,132.8
4390,CaCeMg2,44.6
4391,IClO3,125.3
4392,ZrBeFe4,246.9
4393,YRh3C,309.3
4394,YbPb,79.0
4395,ZrCoBi,233.0
4396,CuIrBr,51.7
4397,Sc(SiNi)2,227.5
4398,SrBrF,54.6
4399,Sr2BiAu,81.6
4400,ZrGa3,179.3
4401,SmS,25.0
4402,KLiSO4,85.7
4403,Tm2CoRu,210.7
4404,KCuF3,127.0
4405,Ca3AsP,113.0
4406,Ca6Ge2O,93.1
4407,Sc3SnB,197.4
4408,Sm3AuO6,166.5
4409,LiFe3O4,241.7
4410,HoNi2B2C,267.9
4411,Ca(GeRu)2,146.5
4412,NaLi5N2,126.0
4413,Zr2InNi2,188.6
4414,MoAs,292.1
4415,Te2Mo,0.1
4416,UGeSe,133.0
4417,Y2BeSn,74.1
4418,ErTlTe2,56.9
4419,TaBePd2,339.3
4420,TlBiP2S7,40.3
4421,TlCoMo2,187.2
4422,CoSe,213.8
4423,BeCrTc,234.6
4424,Be2VCr,304.7
4425,Na2BePb,51.0
4426,Mn3GeC,471.9
4427,CrP2O7,252.0
4428,Eu(HO)3,115.4
4429,BeCr2Co,346.6
4430,ErTlO2,148.6
4431,MgBeW2,138.1
4432,K2BaCdSb2,41.0
4433,LiPm2Pt,97.5
4434,ScFe2,186.6
4435,CoSb,221.9
4436,Zn(GaS2)2,77.4
4437,CdCu2GeSe4,71.3
4438,ZrGeSe,169.0
4439,HgPRh,43.9
4440,NaErO2,134.8
4441,BeInSe,23.7
4442,Mn(AlS2)2,65.9
4443,Ag2PdO2,179.1
4444,Zr(SiNi)2,263.1
4445,H3N,20.5
4446,CeBPt3,259.3
4447,TmScRu2,236.1
4448,Li2CuSb,69.7
4449,Be2TcRh,322.3
4450,YFe2,143.6
4451,NaLu3,43.1
4452,BaYAgTe3,74.9
4453,Rb2PtS2,61.7
4454,ZnWO4,166.2
4455,CdInGaS4,75.9
4456,NaZr2CoF,157.3
4457,Tm2O3,196.3
4458,Li2YbPb,60.0
4459,Ho3TlC,121.7
4460,TaTiAs,59.3
4461,CaC2,241.5
4462,Ba2RuO4,195.3
4463,BaSrTa,11.1
4464,YBeFe,124.1
4465,SmPd,117.0
4466,Ho3AlC,181.6
4467,Na8N3O,81.6
4468,TiAu,129.4
4469,LiNdSn,99.2
4470,AlRh,288.0
4471,Ba2LiV,24.4
4472,MgCl2,141.4
4473,PbS,120.5
4474,TiReN3,431.2
4475,ScC,316.0
4476,TiSi2,374.0
4477,Na7NbO6,110.0
4478,Y(AgCl2)3,42.2
4479,CdS,16.8
4480,CaBe2Si,92.8
4481,K2Sn2O3,59.3
4482,Ba2SbI,0.0
4483,TbBi2BrO4,81.3
4484,SrAuO2,131.9
4485,CaBe2V,152.0
4486,FeI2,15.1
4487,K2PAu,34.5
4488,Be2RuRh,341.6
4489,LiSc2Be,57.5
4490,Rb3Ti,6.6
4491,NaTlO2,113.5
4492,NaAlTe2,77.3
4493,Sr3MnN3,132.8
4494,Li3VO4,122.0
4495,PbCClO2,76.2
4496,HoInPt,121.7
4497,Ga2Os,371.2
4498,HoP5,144.4
4499,YbI2,21.3
4500,ZrInPd2,162.3
4501,HfBeRu2,254.1
4502,LiMnAs,137.3
4503,CeS,245.1
4504,Ba4TiPt,17.1
4505,VGaFe2,363.5
4506,RbNO3,10.8
4507,Ba(HO2)2,70.0
4508,Li2Si,101.2
4509,Co3B,371.7
4510,UAl4,154.9
4511,Ba4CaRh,7.1
4512,TbOF,244.2
4513,RbHoSe2,71.4
4514,Ag2GeS3,87.4
4515,ZnNi3C,345.9
4516,LiYMo3O8,229.5
4517,NaBrO3,65.1
4518,LiUN2,203.8
4519,Tb(FeB)2,202.9
4520,BeCr2Se,183.9
4521,SnRh3,287.0
4522,NpGe3,134.8
4523,MoN,585.8
4524,BaTiO3,199.9
4525,Sr2ScBe,46.5
4526,Ni4W,313.0
4527,TaMnRu2,195.2
4528,BaSe,93.9
4529,SbS8Cl3,20.5
4530,RbNa7(CoO3)2,91.9
4531,Rb2H6Pt,26.9
4532,ErPd,153.6
4533,Tb3TlC,116.2
4534,TiBeSi2,310.7
4535,Nb2Al,290.7
4536,EuIO,29.2
4537,Be2PW,368.5
4538,Rb2IrF6,48.6
4539,K5As4,19.4
4540,Np(SiOs)2,286.4
4541,Ti2H4Pd,214.9
4542,YCuO2,278.3
4543,Te2Br,23.8
4544,BeMoSe2,44.5
4545,Er(SiPt)2,245.5
4546,NiMoP2,335.5
4547,K5As2Au,50.0
4548,CaBe2Ru,101.0
4549,Nd2Sb,122.1
4550,LiSiNi2,175.8
4551,Zr6CoAs2,188.1
4552,V(CoSe2)2,188.5
4553,Mn3Fe,494.9
4554,LiHo3,37.4
4555,Tm(SiRh)2,270.6
4556,Li4NCl,80.6
4557,Rb2LiAsO4,78.6
4558,LiLu2Ru,142.4
4559,Sr2PrO4,97.0
4560,NaGe2N3,261.5
4561,Ba4LiBe,9.6
4562,CuBr,74.5
4563,Ti2Te2P,39.3
4564,Sr2CuF6,100.0
4565,AlCrNi2,168.9
4566,Yb3SiO,123.7
4567,YHo3,65.8
4568,ErAl3,157.8
4569,Sr(AlSe2)2,58.0
4570,Rb3H5Pd,36.5
4571,PdPb2,98.3
4572,Sc(CuSi)2,214.4
4573,BaSc2Nb,52.8
4574,Dy2CoSi2,176.3
4575,Ca(NiAs)2,126.8
4576,SbTeI,37.1
4577,GeSb4Te7,39.1
4578,NaC4N3,52.4
4579,PrCr2Si2C,271.8
4580,BaCu2Cl,51.2
4581,Ba2YSb,11.0
4582,YInAg2,95.7
4583,NpNiSn,164.5
4584,Hf2BeZn,161.1
4585,ZnNiSb,130.1
4586,Li2CeAs2,88.8
4587,Zn3Ir,208.9
4588,MnBeGa,180.8
4589,K4P2PdS8,41.4
4590,TaTi2Be,198.5
4591,LiMgBi,56.3
4592,TmBi2BrO4,85.3
4593,Ca5Sb3,53.3
4594,Mn2InCo,190.0
4595,Ho2Be2SiO7,292.4
4596,PrTeCl,112.0
4597,ScBeFe,122.6
4598,AcInTe2,74.7
4599,PuB,77.8
4600,AuCl3,24.0
4601,LiHfPd2,113.7
4602,ThCl4,88.5
4603,Y2BeGa,67.0
4604,TiGePd,183.9
4605,K2NaAlH6,57.6
4606,Li5AuO4,195.7
4607,BeFe2Mo,372.3
4608,SrCuAs,86.3
4609,SrCuSb,66.2
4610,NaEuS2,66.0
4611,BiCl3,39.1
4612,LuB2,362.3
4613,Sm3Al,77.8
4614,Mg2C3,145.4
4615,Ni2P,228.8
4616,BaNd2CuO5,249.5
4617,BaTa2Bi2O9,132.8
4618,AlCl3,57.9
4619,Sc2CdAg,92.3
4620,Li2ZrO3,302.5
4621,Ca(CoS2)4,105.2
4622,Sr2ZnCu2(SO)2,104.3
4623,VSiOs2,449.2
4624,LiGaSe2,55.9
4625,Ba4YPd,13.5
4626,SmCoSi3,219.8
4627,Tl2Sn(AsS3)2,39.5
4628,CuBiO2,174.8
4629,Ho2CdS4,113.3
4630,NpH3,163.6
4631,Er3Al3NiGe2,174.2
4632,ScSi,197.7
4633,Sr3AsN,120.5
4634,FeNiGe,300.1
4635,RbO3,50.1
4636,Ca(NdTe2)2,94.2
4637,LiMn2O2F3,100.1
4638,AlSn,104.1
4639,MgScAg2,97.5
4640,VSb2O5,126.1
4641,Rb2Mo3,49.1
4642,InPF3,75.7
4643,BeBiPb,51.2
4644,Ba3BiP,60.2
4645,NdZn2Cd,99.9
4646,NaFeAs,67.8
4647,ScNiBi,166.4
4648,AgO,103.3
4649,K2BeFe,22.2
4650,BeVSi2,307.5
4651,LaS,203.9
4652,LaCO3F,265.9
4653,Li2NdAl,79.1
4654,BaMg(FeO2)4,128.7
4655,CaTa4O,360.2
4656,Zr2Ag,127.4
4657,Ba2LiZn,27.0
4658,RbPbBr3,43.4
4659,BaTlTe,13.7
4660,Al2Se3,90.6
4661,TiPd3,268.4
4662,BeZn2Ru,136.7
4663,SrCrO3,275.9
4664,K2BeOs,77.4
4665,TlI,38.2
4666,Pr2ZnAg,71.1
4667,Ca2BiAu,95.4
4668,Cd(RhO2)2,214.2
4669,PrN,273.6
4670,Hf6NiSb2,181.6
4671,RbGeI3,46.4
4672,TaTc,487.8
4673,TiBe,173.4
4674,Ca2PI,58.7
4675,Ba3AsP,74.1
4676,TeAsOs,196.7
4677,NbCrCo,139.6
4678,RbPrTe4,36.3
4679,V3Cu,216.1
4680,NaMnSe2,49.3
4681,Th(MnGe)2,164.0
4682,ZnCu2SnSe4,76.7
4683,TcO3F,69.2
4684,NaHoS2,72.4
4685,LuNi2Sn,169.1
4686,Li8NbO6,189.8
4687,Sc4BeTc,97.2
4688,Si(GeN2)2,421.1
4689,U(SiRh)2,304.7
4690,Ba2Mn3(AsO)2,108.2
4691,TmI3,68.0
4692,TlNi,124.7
4693,MnO2,69.5
4694,SrHfO3,362.3
4695,NdSnAu,98.7
4696,Lu2MgS4,95.7
4697,KNaTe,28.6
4698,KYbS2,53.0
4699,NbCu3Se4,78.7
4700,CoS2,52.7
4701,TiGePt,114.5
4702,TmGe,142.9
4703,NaCaBe2B2O6F,126.1
4704,ZrAu2,260.4
4705,CeS,171.2
4706,GaP,125.9
4707,TaCr2,323.6
4708,HoPt3,257.8
4709,ErSbPt,164.7
4710,DyCo5,298.2
4711,Ce(FeP)2,113.9
4712,K4CO4,40.2
4713,Fe3NiN,305.7
4714,TaCl4,32.7
4715,Li5Sn2,97.9
4716,LiPF6,78.7
4717,Na2BeBr,12.7
4718,Sn2Rh,175.6
4719,AlN,443.8
4720,K2BeSe,26.4
4721,TiCu,134.7
4722,CoSO4,92.1
4723,NbC,629.3
4724,Co3Ni,309.1
4725,ScBeRh,123.0
4726,Ba2SmSbO6,270.8
4727,Th3Au,81.7
4728,AuS,145.2
4729,CdCuAs,45.2
4730,UBrN,24.6
4731,NaBeBi,38.0
4732,Ce(GeRh)2,201.6
4733,Ta2Se,65.0
4734,BeCrIr2,394.7
4735,Yb(SiAu)2,157.9
4736,Ca2SnN2,149.9
4737,TiI4,37.5
4738,BeNi,220.3
4739,Ba3Te,30.2
4740,KSbF4,36.3
4741,UIn3,108.2
4742,KBaP,27.9
4743,AcYbMg2,39.9
4744,CaPt5,357.3
4745,Li3SbS4,26.0
4746,Cd2SiO4,269.4
4747,CaMnSi,49.9
4748,ErCo3B2,327.5
4749,Ca(ClO2)2,88.7
4750,AlBN2,509.5
4751,Na3DyCl6,38.7
4752,K2UTe3,36.4
4753,VAg(PSe3)2,31.3
4754,LiLu2Al,83.6
4755,CuClO2,31.8
4756,Ti2CoSe4,156.0
4757,BaNaCr,4.6
4758,Rb2SnI6,18.7
4759,HoAu,138.8
4760,LuSBr,18.9
4761,Hf2FeTc,339.0
4762,Na2S,34.8
4763,Ca2HN,106.4
4764,ScInNi2,168.6
4765,Pu3Sc,18.6
4766,K2MgCl4,50.6
4767,BeCoRh,270.2
4768,Ba3Er,14.8
4769,PmN,302.5
4770,TaAsAu,46.8
4771,Ti2TcPt,269.0
4772,SrNd5S8,135.7
4773,Ac2O3,118.4
4774,Cd3SiO5,181.6
4775,V(SiO3)2,225.0
4776,TbSF,179.8
4777,ScCd,89.1
4778,NaInS2,74.7
4779,Eu(MnSb)2,88.7
4780,MnZn3,136.1
4781,Ca(TiN)2,190.1
4782,NdAlO3,372.6
4783,VFe2Sn,198.3
4784,FeSnRu2,283.8
4785,MgSc,62.0
4786,MoW3(Se3S)2,3.3
4787,HfMnTl,64.8
4788,Ca(As2Rh3)2,225.0
4789,BaTlRu2,102.6
4790,SrBeV2,63.4
4791,KBaSiHO4,76.9
4792,BeNbBi4,40.0
4793,Cd(InTe2)2,38.1
4794,MgTiBe,125.1
4795,BeVMo,251.5
4796,VH2,286.1
4797,BeTeIr4,219.6
4798,MgHg2,86.7
4799,Sc3CoC4,350.2
4800,K3TaO8,56.1
4801,NbRh3,401.8
4802,CaBe2Ru,142.8
4803,MnGePd,118.8
4804,UTe2,106.7
4805,Na2Zn2O3,126.0
4806,BaMgO2,136.1
4807,BaNaTi4,48.0
4808,CeZrO4,367.1
4809,Ba2Bi6O,60.2
4810,MnPt,420.4
4811,Y(MnSi)2,215.0
4812,Ca(AuO2)2,231.4
4813,CdSbS2Br,49.7
4814,BSb,183.9
4815,Zr2TiBe,119.4
4816,VNi3,308.4
4817,Hf2RuRh,229.4
4818,VN,624.2
4819,Cd(CN)2,5.5
4820,Te3Mo2S,44.5
4821,Na3BrO,72.3
4822,MgFeF4,74.4
4823,Dy2MgTl,61.2
4824,K2SnCl6,27.6
4825,MnAu2,151.1
4826,SmPtF7,95.0
4827,TlSiPt5,253.1
4828,SrLiSb,54.4
4829,BeC2,54.7
4830,YAl2,170.0
4831,BaAgTeF,47.3
4832,Co3Se4,180.4
4833,TaBe2Sb,222.5
4834,CrH2,317.9
4835,KYO2,142.8
4836,KLi3PbO4,106.1
4837,CaWN3,165.0
4838,K2CO3,33.7
4839,Sr2TiBe2,89.4
4840,YPb3,56.7
4841,Dy2C,102.4
4842,Y2TeO2,128.5
4843,ScIr,213.8
4844,KAu(I2O)2,72.5
4845,BeTlP4,22.1
4846,ZnBiF6,68.1
4847,DyBi2BrO4,83.9
4848,BeMo2Br,128.9
4849,GaI3,15.2
4850,BeCo4Pt,225.1
4851,LuBi2IO4,86.8
4852,CdSO3,104.9
4853,ZrH,142.6
4854,Lu2MgSe4,77.5
4855,TiPO4,139.7
4856,K3WF6,95.8
4857,YbO,323.4
4858,Al3V,169.6
4859,Rb3H5Pt,38.4
4860,BaSeO3,82.1
4861,KMgAs,48.6
4862,HfMnBe,213.3
4863,Li2NiSnO4,130.4
4864,ZrSiPd,192.3
4865,MoCl3,31.3
4866,Mo5As4,241.9
4867,HfS3,52.4
4868,Ba2BiAu,63.6
4869,Ba2YNbO6,284.9
4870,BaNaIn,2.0
4871,BeCrCd,116.1
4872,Li3VP2HO8,154.7
4873,Na2CeO3,203.6
4874,RbBe2BO3F2,33.4
4875,LiCaCrF6,95.9
4876,Sr2LiCoN2,125.8
4877,CaMnF5,128.4
4878,DyTlO2,140.0
4879,PmF3,198.1
4880,V2O5,42.8
4881,ErC2,514.1
4882,CoReGe2,117.5
4883,P2Rh3,364.8
4884,SnI2,28.0
4885,Mn(InS2)2,92.6
4886,Pr2CrS4,150.7
4887,SiHgO3,262.2
4888,InHg,45.8
4889,Ca2BeBr,30.9
