,pretty_comp,et_c66
3930,CrGaP2,25.2
3931,KCaCl3,1.7
3932,TiPN3,58.4
3933,BaDyFe2O5,121.8
3934,BeTlP4,0.7
3935,HoNbO4,56.4
3936,NaMnCl3,14.3
3937,RhN,40.3
3938,CaZnF4,24.0
3939,MgFeO2,41.2
3940,Ag2H2IOF,8.7
3941,Tm2CdS4,31.0
3942,Zn(CO2)2,62.1
3943,Yb4Sb2O,28.8
3944,KMnTe2,13.8
3945,ScMnBe,55.3
3946,SmSF,56.7
3947,Sr2LiIn,21.6
3948,TlCrTe2,22.6
3949,ScCd,56.5
3950,IrN2,144.6
3951,Yb(NiGe)2,34.1
3952,LiSiBO4,89.6
3953,Li(CuP)2,33.8
3954,Sm4Sb3,25.7
3955,LiGaCl4,8.7
3956,Te2MoW2(SeS)2,0.2
3957,Rb2MnF6,10.5
3958,InSn2I5,8.5
3959,AlIr,119.7
3960,KSmTe2,21.7
3961,CaCeMg2,36.1
3962,Fe3Pd,127.1
3963,MnBeNi,151.7
3964,PtO2,16.0
3965,CaZnGe,35.6
3966,ZrAlRh2,60.2
3967,TiZnCo2,101.0
3968,ScCd3,28.6
3969,Ag3PO4,10.8
3970,DyHg,32.5
3971,PbF2,22.2
3972,Pr(MnGe)2,76.3
3973,SmNi,29.0
3974,LiEr2Ru,31.2
3975,NpIr2,93.5
3976,Pr(SiPd)2,68.3
3977,Ba3Ti2O7,54.6
3978,Rb2CuH4(Cl2O)2,15.0
3979,HfCr2,61.9
3980,BeZnIr2,33.4
3981,Ba3Sb2,5.2
3982,BeC2,14.6
3983,Li3LaP2,46.1
3984,Y3SnC,57.2
3985,Y(CoSi)2,104.9
3986,NdB2Rh3,93.6
3987,ZnNi,98.5
3988,LiMgPO4,65.5
3989,PICl6,7.7
3990,SrTaBe,35.8
3991,HgCl,7.9
3992,B2AsP,161.8
3993,CaTiS2,72.2
3994,TmPu3,16.9
3995,PrSb,20.5
3996,LiCe2HO3,77.4
3997,PrPb3,24.4
3998,NaSr2Be,13.1
3999,KBi2F7,8.3
4000,LiGaSi,54.1
4001,K3BAs2,10.6
4002,MgSiNiO5,78.1
4003,AlCuO2,39.1
4004,ZrFeTe,56.5
4005,AsIrW2,49.9
4006,Ba2MgUO6,68.4
4007,LaBeP,89.9
4008,BaGaBO3F2,41.2
4009,TiZnN2,57.1
4010,ErGa3,36.2
4011,KHgAs,12.6
4012,RbYS2,29.7
4013,SmMgTl,50.2
4014,BaPd2,34.8
4015,K2S5,8.0
4016,Lu2CuPt,45.6
4017,Al2B2Ru3,126.6
4018,NaAcTe2,1.8
4019,Sn2IF3,13.5
4020,TaGa3,60.4
4021,Ce(NiSn)2,35.6
4022,K4BeP2,4.6
4023,ReTeS,48.7
4024,TaBe2,115.8
4025,NaErS2,29.7
4026,PRu,108.9
4027,NbS2,0.1
4028,TiSnO3,90.5
4029,Ba2ScIn,24.4
4030,Si2TcOs,69.2
4031,AgPbO2,6.4
4032,Ag3Rh,53.4
4033,ZrRu3C,136.4
4034,ErIr,61.1
4035,Mg2ZrBe,46.2
4036,Ba2VBr,2.6
4037,Be2CoGe,98.5
4038,ScIO,3.8
4039,BeP2Ir,28.0
4040,Ba2BiAu,13.5
4041,Fe3Si,98.1
4042,Cr3PdN,109.8
4043,NdBrO,36.0
4044,Rb2NaFeF6,28.7
4045,Ba4CaV,2.9
4046,CdCuF4,26.6
4047,Ba2MgSn,21.8
4048,Mg2V2O5,39.1
4049,NaYPO4F,46.7
4050,HoAgPb,40.2
4051,Sr(MgAs)2,41.8
4052,AgAuF4,17.5
4053,BaPdRh2,39.0
4054,Pu3Ge,40.0
4055,NaBeSb,25.5
4056,NaNiO2,67.2
4057,CeNbO4,62.2
4058,CaCdSi,20.9
4059,LuInPd2,51.3
4060,ErCd,44.0
4061,TlInSe2,11.9
4062,HfMo2,69.0
4063,BeFePt2,8.6
4064,AlAuO2,35.6
4065,K3V,5.8
4066,RbAuF4,9.7
4067,VGeRu2,75.5
4068,Ho3AlC,59.3
4069,Li7SbO6,64.8
4070,K3N,0.5
4071,Th3U,56.8
4072,TmAlSi,46.4
4073,CsK2Sb,13.0
4074,Pm2Mg,36.1
4075,NaBeSi2,28.8
4076,BaVSi2,42.0
4077,MoPt3,108.3
4078,BeSi2W,11.9
4079,CaPd3C,5.4
4080,NaVO2,72.6
4081,TaTlPt,57.2
4082,MnAlFe2,100.6
4083,Ba2TaTe,17.4
4084,Hf6CoBi2,72.7
4085,PrGa,52.7
4086,Tb6FeSb2,41.0
4087,PrMnGe,25.3
4088,CrMoF6,51.7
4089,K2As2Pd,8.2
4090,TcAsPd2,45.3
4091,Te4Mo2WS2,13.5
4092,NaBeGa,21.0
4093,HfZn2,57.4
4094,Ba2HgPb,18.7
4095,VInPt,16.7
4096,YbO2,56.3
4097,Ca2ZnN2,28.2
4098,K4BeP,4.3
4099,YbBi2BrO4,18.5
4100,Mg2Rh,59.3
4101,Ba2Sc2O5,53.2
4102,Ba4BeBr,0.5
4103,PrTe3,50.9
4104,CrCdTe2,9.4
4105,CaB2Rh3,91.9
4106,CaPb,19.3
4107,H8Pt(NCl3)2,14.4
4108,Ce2SbO2,27.1
4109,HfZnN2,53.9
4110,BaIrF6,17.2
4111,SrNd5S8,34.1
4112,NpNi5,70.6
4113,Ga2TeSe2,18.5
4114,Li2ThN2,59.5
4115,MnGaNi2,94.6
4116,PaIr3,139.1
4117,TmRh3C,77.1
4118,Cd(GaS2)2,33.8
4119,Be2SiTc,111.9
4120,YTlO2,23.3
4121,ThCo5,75.0
4122,LiCrP2O7,82.2
4123,PmCd3,32.4
4124,Fe3Se4,24.3
4125,TiZn3,70.8
4126,LiDy2Os,36.0
4127,KYbSe2,21.7
4128,VNCl4,14.9
4129,Ba4MgTe,1.6
4130,KAgC2,2.1
4131,Sc2NiOs,66.9
4132,SrPd2,41.2
4133,KYbO2,29.8
4134,YInCu2,43.5
4135,Zr2TiBe,52.9
4136,BaLiNi2,16.3
4137,Be2RuPb,15.9
4138,LuTlS2,30.2
4139,SrHfO3,84.5
4140,LiRhO2,63.3
4141,K2FeCu(CN)6,7.0
4142,Ti3AlN,41.9
4143,Sc2GaTc,64.3
4144,Al2RuRh,111.4
4145,Rb2TeI6,6.7
4146,Hg(CO2)2,21.0
4147,BrN3,14.9
4148,K2O,9.3
4149,ScInIr2,104.1
4150,AcBrO,31.5
4151,GeRh,65.2
4152,K2Se3,14.0
4153,U3(SiNi)4,73.4
4154,Sb2Te,30.7
4155,LiAsRh2,75.0
4156,BeBr2,10.0
4157,NdCoGe,31.0
4158,Mg(CN)2,4.0
4159,Cd(CN)2,2.4
4160,TlP,31.2
4161,U2W2C3,109.9
4162,Np(SiOs)2,78.1
4163,PaZnRu2,48.3
4164,Er(CoGe)2,75.7
4165,UAsS,54.6
4166,Rb3Ge,6.5
4167,Na2TiGeO5,48.6
4168,LiNdTiO4,73.6
4169,CeCoC2,64.6
4170,HfSiO4,111.6
4171,H2AuC4N,4.8
4172,NaYbSe2,19.6
4173,Yb(SiPd)2,45.3
4174,Ba4TiBr,2.6
4175,ZnFe3C,81.4
4176,NbF3,6.1
4177,H3OF,19.8
4178,Tm2CdOs,43.7
4179,BeV2Cr,53.5
4180,Mn3(OF)2,31.5
4181,Lu(CrSi)2,88.8
4182,Be2TlTc,67.3
4183,NbSeBr3,2.3
4184,ZrBe2Nb,71.5
4185,Ag3O,43.2
4186,YbSiAu,59.6
4187,Sm(ZnP)3,32.8
4188,Tl4SnTe3,18.1
4189,K4CO4,15.2
4190,BeVP4,15.6
4191,HCN,8.5
4192,TcO3F,18.6
4193,Ca2As2O7,51.8
4194,Er2Mg,33.9
4195,UP,21.5
4196,ThP,30.2
4197,GaPO4,21.8
4198,Li3Pt,43.2
4199,NdHg2,19.4
4200,Ca3TeO6,68.8
4201,CrSnRh2,77.4
4202,Tm2S3,35.5
4203,NdSeF,50.7
4204,InFeCo2,11.1
4205,Zr3Cu,29.7
4206,Ag2PdO2,9.8
4207,Ni2H,60.6
4208,Ca(SnO2)2,35.7
4209,Ba2NbTe,16.0
4210,NaTc2As,42.5
4211,Tl2SnCl6,13.4
4212,SrZnO2,65.3
4213,Ba2Bi6O,28.0
4214,Ti2BeCo,45.3
4215,HfS2,10.0
4216,LiNbIr2,105.0
4217,Li2AlPt,62.2
4218,Li2WS4,2.2
4219,Rb3TaO8,11.3
4220,CaBe2Os,47.8
4221,NpO,34.1
4222,Nd(GePt)2,41.2
4223,HfZnNi2,57.8
4224,Sr(PRh)2,19.8
4225,HfVF6,12.3
4226,TmCdAu2,39.1
4227,PdN,67.6
4228,TiB,212.5
4229,Al2Tc,72.1
4230,K4Br2O,5.4
4231,Mn3PtN,136.4
4232,YH2,69.3
4233,Nd2ScSi2,70.4
4234,TbSF,60.6
4235,PdPbO2,32.2
4236,Na3SbO4,31.6
4237,TbNiSb,45.3
4238,ErI3,5.2
4239,Nd2Te4O,36.9
4240,Tm2RuPt,52.8
4241,Li4NCl,28.9
4242,AgTe2Au,10.1
4243,NaNiIO6,22.3
4244,Er(HO)3,24.8
4245,BaLiPd2,25.5
4246,Cd2B2O5,31.6
4247,Ga2BiS4,15.4
4248,BeNb2Fe,38.1
4249,TiReTc2,109.9
4250,EuPd,40.5
4251,SmTe,7.4
4252,NpGe3,54.7
4253,Ce(POs2)2,115.0
4254,MgBe2Ru,75.2
4255,TbNi2,51.9
4256,KSmSe2,26.2
4257,Ba(MgSb)2,28.5
4258,MnN,31.6
4259,KAlH4,10.6
4260,H3BrO,10.7
4261,CuBr,14.6
4262,LuGeAu,53.5
4263,MgRe3,129.4
4264,BaCd2Sb,3.4
4265,P2Os,104.9
4266,HoRh2,80.9
4267,NaScS2,33.8
4268,BeNi2Mo,127.0
4269,LiCa4(BN2)3,45.2
4270,TmTe,5.3
4271,YbN,30.6
4272,BaHfW2,7.7
4273,SrCaSi,28.1
4274,Cr(GaS2)2,13.0
4275,BeCrW,56.8
4276,Ba2YSb,16.4
4277,NaNdTiO4,51.5
4278,YbCuSi,40.7
4279,NaO3,9.0
4280,BH3,6.2
4281,Be2NbRu,61.4
4282,LiCrPO4F,57.4
4283,BeCr2Pt,118.4
4284,DyBO3,81.6
4285,Hf2BeZn,72.3
4286,K2AgAs,21.5
4287,BaTe3,23.4
4288,Mn3ZnC,56.6
4289,SrB6,76.4
4290,Cr2CoS4,33.8
4291,PrIn,37.0
4292,PbSeO3,10.7
4293,BeIr4Se,33.0
4294,CrSb,80.8
4295,Li2CaGeO4,55.3
4296,K3TaO8,12.4
4297,LiBeGe,0.0
4298,Sr(CdGe)2,3.4
4299,BiBrO,19.3
4300,Cr2HO4,26.0
4301,LiDySe2,20.2
4302,BeCr2Co,59.4
4303,CeGa3Pd2,49.6
4304,CoN,66.3
4305,Y2HfBe,36.0
4306,Sm2SeO2,70.3
4307,Na2TlSb,22.6
4308,CaBeIn,28.1
4309,BaZnF4,41.2
4310,NaCO2,21.9
4311,Ba2ScCd,20.4
4312,NaPd3,55.8
4313,Li2PmIn,34.8
4314,Ca(WN)2,1.7
4315,NaSr4(BN2)3,35.0
4316,Sm3Pd,6.2
4317,Ti3TlN,47.2
4318,TiBe2V,79.2
4319,YMn2,21.6
4320,MnNiSb,51.5
4321,ScNi2Sn,67.5
4322,BeCo4Tc,84.6
4323,ScAg4,57.6
4324,Tm2CoIr,53.0
4325,Ag2S,20.2
4326,Be2B,141.1
4327,TiZnPO5,45.2
4328,NbNiP,98.8
4329,Lu8Te,37.5
4330,Zr2Fe,22.3
4331,VFeH2O5,36.0
4332,TiBr2,8.6
4333,CoH3(CN)6,69.7
4334,SnI2,5.5
4335,Li2TlBi,16.3
4336,SmAu,29.7
4337,LiSbS2,15.2
4338,LiGaSe2,17.7
4339,Ba2Mn2Sb2O,31.0
4340,Dy6FeTe2,45.6
4341,TiSe2,13.4
4342,ZnH2SeO5,21.7
4343,Li2Fe2CoO6,63.7
4344,NbCu3Te4,20.9
4345,SrTeO3,29.2
4346,TiCdHg2,40.4
4347,HfAlNi2,26.6
4348,BaMn2Cl,3.5
4349,LaC2,11.3
4350,LiMoO2,79.5
4351,ScZnPd2,50.4
4352,ZnCu2GeSe4,35.8
4353,InCuS2,35.0
4354,NbGa3,70.4
4355,S3(NO)2,4.1
4356,KHgSb,10.2
4357,Th(CuP)2,9.2
4358,KCuF3,33.8
4359,BeCuPd2,28.4
4360,UWC2,76.7
4361,Na2HgO2,13.1
4362,ErBiPt,40.8
4363,K3VS4,10.5
4364,SmSnAu,49.7
4365,Sr3GaO4F,61.1
4366,FeSb,90.5
4367,YCl,9.2
4368,Lu2OsPd,58.0
4369,MnI2,5.0
4370,NaTiS2,27.1
4371,NaC4N3,3.1
4372,TiBeFe2,79.0
4373,Ti2CuTc,64.6
4374,BeCo4Ru,70.2
4375,CeCr2Si2C,107.5
4376,MgZnRh2,86.2
4377,Nd(SiAu)2,63.4
4378,Ca3(FeN2)2,28.4
4379,NdTlAg2,31.6
4380,Np(SiRh)2,81.1
4381,DyAgTe2,26.7
4382,BeHgSe,2.6
4383,ScCdAg2,51.7
4384,BaNaBO3,7.6
4385,Rb2PdF6,11.0
4386,LiY2Al,44.1
4387,Rb3Ru,5.7
4388,Tl4SiS4,10.9
4389,Ca2YSbO5,15.6
4390,LuMnSi,62.6
4391,Ba2CaIrO6,52.6
4392,Ca3Bi2,6.7
4393,CaGaSnH,27.1
4394,LiAlSiO4,45.7
4395,Tm6ReO2,78.9
4396,Mn2CoSn,80.6
4397,Rb3Er,2.2
4398,CaIn,36.5
4399,HoAg2,33.1
4400,BaPtBr2,2.1
4401,Sr2GaSbO6,105.8
4402,CF4,3.4
4403,NdSe,12.5
4404,Tl2GeSe3,5.1
4405,RbMnBi,5.7
4406,HoMg,42.2
4407,K2Rh2O5,32.9
4408,CoAs,95.3
4409,Sc2MnSi,5.3
4410,HfMn2Be,57.6
4411,Li4MgCo3O8,58.5
4412,TiF3,89.0
4413,Cu2HgGeS4,34.2
4414,HF,3.7
4415,Rb2CoF6,11.4
4416,Na2Pd3O4,29.8
4417,Si3Ru,35.4
4418,TlAgI2,8.8
4419,Li2MgBr4,11.4
4420,SrF2,31.7
4421,Sr2H3I,24.0
4422,ZrAs2,59.6
4423,RbPbBr3,3.6
4424,Sc2CuPt,52.5
4425,TmPd3,75.7
4426,USiS,14.2
4427,Al2ZnS4,66.5
4428,PmN,97.0
4429,BeV2Sn,53.4
4430,YSnF5,5.7
4431,FeSi,138.7
4432,HfTe2,13.2
4433,KCa2Be,0.4
4434,TmSeO3F,48.3
4435,MgPSe3,8.6
4436,Li2AlPCO7,9.6
4437,Mn2BeTc,81.4
4438,FeN,119.1
4439,NdCo2,35.3
4440,YTiBe,36.7
4441,Cd(AsO3)2,42.6
4442,Li2CuSb,56.3
4443,NaLi2B(PO4)2,38.2
4444,UCdO4,52.8
4445,K2RbBiSe3,7.2
4446,LuScPd2,38.4
4447,Pr(CoB)2,77.5
4448,SmClO,33.9
4449,YbSmHg2,31.6
4450,KNaSmNbO5,30.2
4451,Na2SO4,29.9
4452,HoAg,38.2
4453,Ge3N4,214.1
4454,Tl2Te3,6.9
4455,NdMnSi2,66.6
4456,ZrSiPd,68.7
4457,Nd(BOs)4,114.9
4458,UFeS3,35.2
4459,LiVO2,60.4
4460,BaZrSe3,19.2
4461,Al(CrB)2,199.8
4462,Ni(PS3)2,3.1
4463,Ca2GeO4,87.7
4464,RbYO2,34.7
4465,Sc3InB,49.1
4466,NdTmMg2,40.2
4467,Be2RuW,86.8
4468,NdI3,5.6
4469,Li3ClO,48.4
4470,Ni2Mo,52.6
4471,Be2ZnRu,90.7
4472,AlVOs2,137.6
4473,RuCl(OF3)2,5.6
4474,Rb3Hg,1.4
4475,CaHClO,20.3
4476,ZnCu2SnSe4,32.2
4477,TbBr,9.3
4478,Ca2CoN2,23.7
4479,MgWO4,78.1
4480,Ca(NiP)2,83.1
4481,PrO,49.1
4482,Be2TlRh,13.6
4483,SrLi2Nb2O7,63.5
4484,Tm2CoRu,44.7
4485,KCoO2,33.2
4486,LiDyO2,54.8
4487,FeCl2,4.5
4488,BaCaSi,26.7
4489,KRb2FeF6,12.9
4490,ErTl,29.9
4491,ZrBr,8.4
4492,LiBe2Ru,55.4
4493,CoP,106.9
4494,BeCu4W,66.2
4495,V(CoSe2)2,66.3
4496,Mg3(BO3)2,89.3
4497,TeWSe,0.1
4498,Sm3Tm,31.0
4499,LiBeCo,48.5
4500,Rb3Mo,3.8
4501,Ba2LiZn,12.6
4502,CaPmPd2,27.1
4503,Sb(IF3)2,13.9
4504,MnInPd2,63.9
4505,SbBr3,5.3
4506,Ti2Cd,59.5
4507,CuBi(WO4)2,54.1
4508,ZrBeNb,37.7
4509,BeCo2Rh,128.4
4510,FeN3ClO3,3.0
4511,Mg(SbO3)2,67.0
4512,Al2NiRu,107.6
4513,BaBiBO4,29.9
4514,LiCu(PO3)2,39.0
4515,GaF3,70.9
4516,HfNCl,10.6
4517,Li2MnSi3O8,33.5
4518,GaPt3,89.8
4519,YbSbPd,22.7
4520,ErTlO2,24.1
4521,Rb2Yb2O5,9.0
4522,KErO2,40.5
4523,VMo2As,34.1
4524,Si3Sb2O9,32.3
4525,Cr3RhN,126.4
4526,TmBi,23.2
4527,Ti2GeC,117.1
4528,CoPt3,98.1
4529,RbHgF3,9.2
4530,KPrO2,30.8
4531,MoW(SeS)2,0.3
4532,XeF4,15.3
4533,Na3UF8,16.5
4534,Be2NbMo,38.6
4535,BeV2Pt,68.6
4536,Rb3NaBe2F8,15.9
4537,ScGe2,79.7
4538,NaLuO2,73.9
4539,KNaH2,14.1
4540,BaNiO3,6.3
4541,AuCN,2.3
4542,NaSbCl6,3.1
4543,CoSi2,83.1
4544,YbMgNiH4,37.1
4545,Zr2Au,65.4
4546,Np(GePd)2,37.8
4547,Rh3(PbS)2,38.8
4548,TlCoMo2,6.5
4549,Nd3Mg,25.7
4550,UAs,20.3
4551,KF,12.8
4552,AgAsO2,20.2
4553,Pm2IrPd,30.7
4554,Na2Zn(H2Se)2,21.9
4555,NbI2O,17.8
4556,HfCo,47.0
4557,SmCuS2,45.0
4558,BeNiRu2,96.6
4559,Na4ScBe,2.8
4560,RbYbO3,6.8
4561,Be2SiPt,87.9
4562,RbScO2,44.4
4563,ScIr2,122.0
4564,ZrSiO4,90.0
4565,NdS,18.5
4566,Li2VFeO4,52.2
4567,BeTl2V,23.1
4568,CaMnF5,34.4
4569,DyYCu2,36.5
4570,ScBeSn,0.7
4571,Ni3Au,77.2
4572,Zn2Co3O8,75.7
4573,HgSe,18.5
4574,RbAsF6,5.6
4575,RbMnTe2,16.2
4576,AsRu2Cl,14.0
4577,RbAuS,4.7
4578,Ca(CoP)2,86.2
4579,Ba2NaTa,12.4
4580,Al2FeO4,103.4
4581,CaMnF6,32.9
4582,Sr2CaIrO6,55.3
4583,BeV2Si,131.7
4584,Te3Mo2S,14.9
4585,Dy2Cr2C3,46.7
4586,LiTiPt2,65.1
4587,LiVPO4,76.5
4588,Na2HfBe,14.6
4589,MnBe2Te,36.9
4590,GaNi2,29.1
4591,CeSi2,40.9
4592,TeO3,5.4
4593,KAg2SbS4,11.4
4594,InGeCl3,5.1
4595,HfMgIr2,105.1
4596,AlVF5,27.8
4597,Li2InRh,43.9
4598,PuGa,47.3
4599,Dy(Al2Cr)4,74.5
4600,HoTaO4,66.2
4601,IBr,14.2
4602,Ni(AsO3)2,66.9
4603,UAl4,62.2
4604,InTe,4.1
4605,Sr(CuO)2,25.1
4606,Ta2ZnO6,73.5
4607,ScZn,64.4
4608,ScBeCd2,34.0
4609,HoSnAu,44.4
4610,K2BaCdSb2,11.2
4611,UTlO3,45.8
4612,Ba(GaTe2)2,16.5
4613,V5SiB2,170.3
4614,Tm2AgRu,41.9
4615,MnPSe3,7.3
4616,LiHoO2,57.1
4617,Li3BN2,44.4
4618,Li4SiO4,56.8
4619,CoTe2,38.2
4620,CrAg(PS3)2,6.5
4621,BeFeOs2,201.6
4622,SrGe2,38.3
4623,Mn2PtRh,99.0
4624,Ho(CrSi)2,95.1
4625,SeS,9.9
4626,RbSbS2,10.2
4627,Mg(CrS2)2,26.4
4628,Ca2SnN2,50.0
4629,Mg2Ni3O8,92.2
4630,NbAlFe2,114.2
4631,ErSi,106.2
4632,BeVFe2,86.9
4633,CaBiF6,24.2
4634,YBeFe,42.4
4635,BiI3,4.5
4636,AlCuCl4,13.9
4637,TlFeO2,5.8
4638,Bi2TeI,11.4
4639,TmIn,43.9
4640,K(PRh)2,19.8
4641,Sn7S2,16.8
4642,ErSi2,42.2
4643,TiRu,83.0
4644,RbClO4,8.2
4645,YP5,38.3
4646,MnSb,67.7
4647,SmCo5,63.7
4648,SrO2,29.5
4649,YbRh,40.5
4650,TbAg2,29.4
4651,Sb3Ir,51.6
4652,Mn3Fe,84.5
4653,H6PbCNCl3,2.9
4654,PuOs2,9.0
4655,Al8Mo3,111.2
4656,ErNbO4,54.8
4657,NaAgF4,20.6
4658,CaCr2,17.5
4659,K3Mo,5.6
4660,NpGa5Co,75.8
4661,YErZn2,42.7
4662,ZrSeO,91.4
4663,MgPS3,7.3
4664,ZrFeP,130.5
4665,LiSmS2,27.9
4666,NiAsRh,47.4
4667,NaNbS2,45.4
4668,Au(OF3)2,8.3
4669,Mn2Co2C,80.9
4670,Sb4I2O5,19.5
4671,Sr2CuF6,31.8
4672,Sr2MgUO6,68.0
4673,TiAg,53.6
4674,Fe3PtN,88.9
4675,U3P4,59.3
4676,CaSc2Be,29.3
4677,HfCoSb,11.0
4678,Rb2HgO2,8.9
4679,SrLiSb,35.4
4680,MgBeSe2,29.1
4681,RbNaO,14.7
4682,HgPd,43.6
4683,TaTc,101.1
4684,SrCuSF,41.0
4685,CoNi,149.7
4686,KNaSe,19.2
4687,Li3V2O6,44.7
4688,UPS,58.7
4689,LiAc2Si,25.9
4690,NaF,28.1
4691,V2P4S3,4.3
4692,Li4CO4,31.8
4693,SrBe3O4,50.5
4694,ErCoC,39.9
4695,TmTl,29.3
4696,Yb3SnO,57.9
4697,ScFe2,56.1
4698,YCoF5,13.6
4699,BeCo2Pt,56.8
4700,RbCS(OF)3,9.2
4701,Be2CdFe,72.7
4702,HfTl3,20.9
4703,TmNiSb,52.3
4704,VF4,68.2
4705,MgBe2V,116.5
4706,HfGaCo2,82.7
4707,HfAlPd2,3.6
4708,RbF,9.6
4709,ZnGeN2,85.6
4710,Co(HO)2,10.4
4711,Tb2IrRh,42.8
4712,KRb3,2.1
4713,NdBRh3,62.0
4714,MnAlCo2,96.9
4715,TaTcPb2,47.4
4716,Li2PmAl,34.8
4717,SrTl2,24.0
4718,PtCl2,10.4
4719,Tm2HgOs,42.4
4720,NpTeAs,39.4
4721,HoTiSi,48.0
4722,Zn2Cu(AsO4)2,30.0
4723,Hf2BeCu,49.4
4724,YbBi2ClO4,15.5
4725,PuGe3,43.8
4726,NaGa(GeO3)2,61.0
4727,YAlGe,40.6
4728,Tm2AgHg,39.5
4729,K3AuSe2,8.5
4730,K2SmF5,16.7
4731,SmCrO4,41.2
4732,UIr3,129.1
4733,Mg2BBrN2,33.0
4734,Li2MoF6,29.1
4735,Zn(GaSe2)2,35.5
4736,Ce3AlN,40.9
4737,ErTl3,20.4
4738,LiEr2Ir,38.4
4739,K2AlF5,17.2
4740,BaNiP2,0.0
4741,Ti2ZnTc,59.6
4742,ZnCuF4,26.1
4743,RbSrCO3F,15.7
4744,TcS2,15.6
4745,YbMgTl2,18.5
4746,Zn(PtO2)3,64.9
4747,CdS,32.4
4748,DyInAu2,33.6
4749,Rb2SiAs2,2.0
4750,ZrBe2Si,31.2
4751,Sr3(AlGe)2,34.2
4752,Zn3Ir,58.7
4753,Sc2BeIn,5.5
4754,Ba(MnSb)2,20.8
4755,Te3WO2,60.2
4756,BaHfO3,98.4
4757,BeCrRu2,100.9
4758,NaLiAs,5.6
4759,BeNbTc,26.9
4760,BeHgPd2,28.7
4761,FeSiRu2,95.4
4762,HfVGe,90.7
4763,SmVO3,56.4
4764,Pr3Sn,31.3
4765,TmTlS2,29.9
4766,Yb(SiAg)2,41.9
4767,TmZr,34.0
4768,CdAs2,29.8
4769,ZrCl,10.5
4770,CaBr2,11.3
4771,ScBeIn,64.9
4772,ThZn2,32.6
4773,NdBi2BrO4,22.3
4774,MnH4(ClO)2,14.5
4775,NiSO4,7.5
4776,LiTl2GaF6,32.8
4777,Zr(TiGa2)2,54.8
4778,DyTl3,21.9
4779,MgPt3,101.1
4780,SrBiClO2,23.2
4781,H4C,5.2
4782,SO3,7.7
4783,RhSe,19.3
4784,In2AgSe4,12.4
4785,Li2BeW,3.6
4786,CrSe2,12.4
4787,Rb3Mn,2.2
4788,AgB(CN)4,3.5
4789,RbCd(NO2)3,20.2
4790,Al2(FeSi)3,115.6
4791,TmSbPt,51.4
4792,DyAlNi,57.7
4793,CaAl4O7,57.2
4794,Rb2NbF6,18.9
4795,BaSeO3,18.1
4796,TaTl3Se4,3.0
4797,Ag8S,45.6
4798,Mn2CoGe,47.6
4799,Pb2ClOF,10.7
4800,YbAu,31.5
4801,PbSO3,15.9
4802,Tb2AgIr,34.0
4803,Mn3Sn,53.5
4804,Li2InPt,42.4
4805,Sb2Se3,3.0
4806,LiLuO2,33.2
4807,KNbO3,88.7
4808,SrN6,12.0
4809,Sm2In,25.8
4810,NdB6,70.8
4811,MgH2,6.9
4812,BaAl2O4,31.1
4813,NdCoC2,66.7
4814,PrB2Rh3,92.5
4815,Sc3PbC,71.6
4816,BaMn2Sn,17.4
4817,CaAg,26.1
4818,Be2TcRh,44.6
4819,Cd(AgI2)2,8.4
4820,TbMg,41.9
4821,TiAsSe,48.3
4822,ZrTaBe2,77.6
4823,Ba4GaCl,1.2
4824,CrGe,86.7
4825,YBeMo,41.6
4826,Na2SiO3,54.5
4827,Li2CeAs2,28.9
4828,Pd(SeCl3)2,2.0
4829,BeZn2Mo,18.4
4830,MnCO3,39.2
4831,CrCl2,32.7
4832,MgPdF6,51.7
4833,TlSbS2,10.4
4834,Mg4Ta2O9,73.0
4835,Ga(IO3)3,24.9
4836,DyInPd2,36.2
4837,USb,27.2
4838,SmNbO4,58.6
4839,ErRh,41.4
4840,NiF3,71.0
4841,BaAlGe,35.0
4842,MgCuSn,35.5
4843,Sm2AgRu,28.7
4844,Cr(BH)6,7.8
4845,BaSnHgS4,12.6
4846,DySBr,14.3
4847,V2P,118.6
4848,Y2SO2,80.4
4849,NaSi2Pd3,36.5
4850,YBe2Co,63.0
4851,Ba(GeRh)2,42.7
4852,Yb(SiRu)2,56.5
4853,Ti3Sn,39.7
4854,K3Rh,3.1
4855,Ca(ClO2)2,48.7
4856,Sr(CdSb)2,11.5
4857,Cr2AsSe,71.1
4858,YInAg2,41.5
4859,LiCdBO3,12.0
4860,Be2CrBi,34.7
4861,ZrBePd,36.5
4862,DyCd,39.8
4863,CeNiC2,66.5
4864,GaCuI4,14.5
4865,LiIO3,8.7
4866,GaS,9.7
4867,Ba2BrN,24.2
4868,Cr3S4,61.7
4869,ErSb,27.3
4870,TiCl2,6.9
4871,ErRh5,69.2
4872,Tm(CoSi)2,102.4
4873,Li2GaRh,60.3
4874,AcYbMg2,26.0
4875,FeSbO4,85.4
4876,CaTaBe,41.1
4877,Np(CoSi)2,101.3
4878,KNa2Bi,16.0
4879,SbOF,28.4
4880,HfFeP,134.8
4881,TlCl2,4.9
4882,LiBeCr2,95.8
4883,HfBeV,70.8
4884,FeNiGe,15.6
4885,SmOF,54.4
4886,YZrBe,44.2
4887,CrTe4Au,24.0
4888,LiScS2,28.3
4889,Ca(InTe2)2,15.4
4890,CaPd3O4,49.9
4891,Mg3ZnO4,76.6
