,pretty_comp,et_c55
3918,Dy3AlC,56.2
3919,TbAs,39.8
3920,AlVO3,54.9
3921,TiOF,16.0
3922,Ce2AlNO3,109.0
3923,ScN,166.0
3924,TaGeAs,32.2
3925,Mn2SiNi,52.9
3926,Ba(CuO)2,19.0
3927,TaBeCl,1.1
3928,TiReTc2,109.9
3929,CaBe2Tc,27.6
3930,KSrCO3F,15.6
3931,TiB,171.0
3932,OsCl4,11.9
3933,P2Ir,108.1
3934,TaAlRu2,121.7
3935,KPF6,7.0
3936,CdGeP2,46.1
3937,Ba2NCl,25.6
3938,TaMoN,135.8
3939,BaDyFe2O5,63.9
3940,Ba4NbSe,3.1
3941,Er2SeO2,80.8
3942,CaBHO3,38.5
3943,ScAlIr2,106.4
3944,DyTiClO3,43.8
3945,Dy(CuO2)2,58.2
3946,Ti3TlN,47.2
3947,Er2CdS4,30.1
3948,NaRuO2,66.0
3949,Rb2TiCl6,12.6
3950,VAs,112.2
3951,Cd(CN)2,2.7
3952,TbVO4,45.3
3953,LiBeSb,42.9
3954,Mn3ZnN,82.8
3955,GaAs,32.7
3956,TbSbPt,45.9
3957,PmBiAu2,33.5
3958,CaV2O5,42.0
3959,TlAsS2,8.4
3960,NbVO4,24.4
3961,ZrP,50.2
3962,DyAgGe,32.7
3963,CdPd(CN)6,3.5
3964,K2P3,9.8
3965,HfGeSe,76.2
3966,KRb2NiF6,12.8
3967,TaTiBe,56.7
3968,ZrBeCr2,45.2
3969,Yb(MnSb)2,13.1
3970,Li3Bi,41.1
3971,Ga2TeS2,22.3
3972,ScTlTe2,28.9
3973,CaAlH5,29.4
3974,SiC,161.5
3975,CeCuSO,30.7
3976,ThCoC2,124.6
3977,Na4S2O5,18.1
3978,AsRh,72.0
3979,ScAlCu2,62.5
3980,Tl3SbS4,7.4
3981,MgZnRh2,86.2
3982,ScAu2,52.6
3983,Dy2SeO2,9.6
3984,KCuF3,33.8
3985,BeAlB,107.1
3986,BePbCl2,4.6
3987,P3Ir,112.0
3988,YHSe,65.3
3989,Ca2HN,48.6
3990,HoH2,71.8
3991,DySi,43.6
3992,YbBRh3,64.5
3993,Pr3Ga,24.1
3994,LiSiBO4,89.6
3995,Lu2GaCu,46.0
3996,BaTbO3,44.7
3997,PrPb3,24.4
3998,SrSi,31.5
3999,Li2MoF6,29.1
4000,BeFePt,42.5
4001,MgSO4,58.6
4002,KPrTe2,20.8
4003,HoMgIn,53.4
4004,YBe2Cu,46.9
4005,Ba2YbSbO6,51.3
4006,BeV2Os,78.6
4007,DyCoC2,134.6
4008,U2Ga2O5,45.9
4009,Ca2IN,30.0
4010,Sc2TcAu,56.0
4011,Li3Be,31.5
4012,UBi,7.3
4013,KNdTe4,13.3
4014,BaGaBO3F2,41.2
4015,TiSnO4,27.5
4016,TiH2,8.5
4017,NpCdAu2,18.8
4018,Rb2HBrO,6.5
4019,Hg3(ClO)2,11.8
4020,Zn(GaSe2)2,35.5
4021,ScSnAu,39.2
4022,Y(SiPd)2,62.6
4023,ScGa5Ni,27.0
4024,SrZr2Nb,14.9
4025,NaBeFe4,46.4
4026,TaBePd2,71.1
4027,Yb3Si5,44.4
4028,ErGa3,36.2
4029,CdInGaS4,10.6
4030,Sc2BeTc,63.9
4031,BeTlP4,0.7
4032,Cu2WS4,8.7
4033,DyCuSeO,28.7
4034,LiHF2,4.3
4035,Sm3Ho,30.7
4036,MgNbRu2,84.4
4037,Lu2RuAu,48.1
4038,BaZrCu2,20.1
4039,Pm2MgGa,40.1
4040,Na3AuS2,14.1
4041,Ba2CrIn,19.5
4042,FeCo2Ge,99.8
4043,SmMg2,24.1
4044,Ba2HoRuO6,66.6
4045,IrN2,184.9
4046,Sr2As,20.9
4047,TlCuS2,29.1
4048,TaP,36.0
4049,Na2BePt,24.8
4050,Li2SiO3,54.1
4051,Zn(SnO2)4,26.7
4052,Ca2AgSbO6,26.7
4053,KNa2Bi,16.0
4054,CdBiClO2,16.8
4055,TaAlO4,143.9
4056,Ba2Si,13.8
4057,SmO,50.2
4058,MnCdO2,51.5
4059,Ca3SbP,19.7
4060,UCoAs2,68.3
4061,NdMg,38.4
4062,NaNiO2,54.2
4063,ZnSnF6,42.3
4064,MnGaCo2,85.6
4065,Sc2GaIr,57.5
4066,LuCo2Sn,68.8
4067,SmAl2,48.7
4068,Cu2HgI4,11.0
4069,NiTe2,19.0
4070,HoBi2IO4,29.0
4071,Na2HfBe,14.6
4072,RbYO3,9.1
4073,Pt(SCl3)2,8.8
4074,ScBeCl2,20.8
4075,Tb(HO)3,14.9
4076,Na2H6PtO6,25.3
4077,BaBi2O5,7.0
4078,UAs,15.7
4079,CeH3,51.1
4080,Te2I,5.3
4081,MnHg,57.5
4082,Ti2MnSn,19.5
4083,MnFeCoGe,60.5
4084,LiBeTc2,49.9
4085,CrSnRh2,77.4
4086,MnNbO4,34.8
4087,CoSn2,36.2
4088,Sc2MnGe,30.5
4089,Lu(HO)3,13.6
4090,U2Co2Sn,42.3
4091,Hf3Te2,20.0
4092,CoMoP,120.3
4093,TbIn5Rh,30.7
4094,KUCuSe3,6.1
4095,ZnPt,70.7
4096,Ni2H,60.6
4097,SmNi5,67.4
4098,MnBeGe2,2.4
4099,NaSnN,14.9
4100,TiBeRh2,62.6
4101,Sr2IrO4,57.8
4102,CaPdF6,30.3
4103,Sr(PIr)2,62.8
4104,Sc4BeTc,1.7
4105,Tl2CuF4,2.0
4106,Ca(BC)2,59.3
4107,Sc2Si2O7,87.3
4108,Be2RuPb,15.9
4109,ZnNiO3,10.9
4110,BeFe2Ni,94.8
4111,Y(CoGe)2,78.1
4112,SnCl,0.4
4113,Yb(Fe2P)2,102.9
4114,Ce2SbO2,27.1
4115,NaSi2N3,90.0
4116,ThCl4,17.8
4117,CaGe2O5,82.9
4118,BaMoPt2,29.8
4119,H6PbCBr3N,4.3
4120,BeS,85.0
4121,MgCuSn,35.5
4122,Sr(AlTe2)2,19.9
4123,Mg(BeP)2,40.0
4124,Dy2CoSi2,51.4
4125,Be2TcGe,108.6
4126,YTlO2,23.3
4127,GaSb,23.1
4128,Al3GaN4,173.3
4129,MnSi,135.0
4130,Hg3AsS4Cl,11.9
4131,Be2FeW,108.6
4132,SmAl4,2.7
4133,Mg3ZnC,35.0
4134,TbPbAu,35.9
4135,BaSrTi2,14.7
4136,CoH3(CN)6,69.7
4137,KCrP2S7,6.2
4138,LiPrGe,50.5
4139,Tm(SiRh)2,80.7
4140,Fe2B4Mo,174.4
4141,SbPbClO2,24.8
4142,V3Cd,78.6
4143,Na2LiBe,6.0
4144,Li2FeNiO4,86.3
4145,LuAlO3,119.0
4146,KLiS,15.4
4147,DyMg,41.9
4148,BaCrCl2,4.6
4149,MgBeRh,49.6
4150,ScSnPt2,46.5
4151,BaAgP,31.6
4152,DyGe,28.7
4153,GaS,9.7
4154,NbCd3,61.5
4155,KLi2As,14.0
4156,Na2BeF4,19.6
4157,Er(MnGe)2,61.1
4158,Ca(NiP)2,82.9
4159,Ti3TlC,65.4
4160,VFeTe,29.3
4161,Te2Mo2W(SeS)2,1.1
4162,ErTlTe2,28.3
4163,DyAgSn,49.2
4164,CrSi,114.7
4165,BeCoHg2,3.6
4166,Mg3Nb,19.5
4167,PuPt2,38.7
4168,Be3Ir,135.0
4169,DyYZn2,40.5
4170,Er2(NiB2)3,134.4
4171,H3S,12.8
4172,LiMn2F6,29.5
4173,CaCO3,29.1
4174,PaTlO3,43.3
4175,HoAg2,33.1
4176,UO2,61.0
4177,BI3,3.6
4178,MnCdO3,73.6
4179,Sc2Sb,34.7
4180,CaBeOs2,27.9
4181,ZnFe3C,81.4
4182,LiCe2HO3,94.5
4183,KRuO4,14.5
4184,Sr3BiAs,4.5
4185,RbF3,6.3
4186,Dy2PbS4,26.5
4187,LiCN,16.2
4188,Na2MnBe,7.0
4189,UP2,59.4
4190,ZrBe2Nb,71.5
4191,Nd3Hg,20.4
4192,TiIr,76.9
4193,ZnCdSe2,26.5
4194,AgBi(PS3)2,21.2
4195,K2ZnBr4,9.9
4196,BaZnCr2,21.4
4197,Mn3Zn,94.9
4198,BaBiBO4,27.9
4199,Rb3In,3.7
4200,BaC2,21.1
4201,OsO4,9.6
4202,DyTlS2,29.4
4203,TbBi2BrO4,26.2
4204,NaSb(PS3)2,14.7
4205,MgScCd2,50.2
4206,Ca3TeO6,56.8
4207,TlCrTe2,22.6
4208,LiCrO2,62.9
4209,Mn2CoO6,67.9
4210,InCuO2,17.6
4211,PH3,2.8
4212,LiY2Ru,25.2
4213,VZnSF5,10.5
4214,NdSF,54.1
4215,Ca2BeCu,29.0
4216,NaSr2Be,13.1
4217,SrTe,5.0
4218,SrZnO2,29.4
4219,NdTlS2,27.5
4220,Be2NiMo,145.1
4221,SmN,101.8
4222,Lu2NiOs,59.4
4223,InBr,7.7
4224,YRh,36.7
4225,Na2FeO4,17.9
4226,BeVSe,126.7
4227,NpO,34.1
4228,Rb2TeI6,6.7
4229,TlAgI2,8.8
4230,Ca(ClO2)2,14.2
4231,K3BS3,7.4
4232,KO3,6.5
4233,BeCrBi2,7.7
4234,Li3CeSb2,33.1
4235,GaAg(PSe3)2,7.4
4236,Ba2Pd2O5,25.7
4237,Zr3In,67.9
4238,Ta9(NiS3)2,70.8
4239,LuTiGe,56.6
4240,Fe3Pd,127.1
4241,ScInPt2,64.6
4242,NaYSe2,24.9
4243,Sr(PRu)2,32.1
4244,NdTe2,26.5
4245,Cd2SiO4,20.1
4246,Na2GeS3,8.2
4247,TiN,14.8
4248,BeCo4Pt,25.9
4249,Al2CdSe4,43.0
4250,Ba3MgTa2O9,79.3
4251,Mn(BW)2,217.9
4252,LuTlSe2,29.6
4253,TbAlNi,56.1
4254,PrTm3,23.3
4255,HgBr,7.5
4256,EuPd,34.8
4257,Cd2B2O5,37.6
4258,Co(NiSe2)2,40.5
4259,Pr(ZnP)3,31.9
4260,MnAsPd2,42.8
4261,Ca(CdSb)2,14.4
4262,Cd2SiO4,53.5
4263,Tm(SiPd)2,57.5
4264,BeMoPt2,48.0
4265,SbS8Cl3,5.5
4266,HoCoSi,64.9
4267,BeCr2Pt,118.4
4268,VAuS2,32.2
4269,BeZnOs2,108.1
4270,TiBeCo2,81.5
4271,Er2NiRu,44.1
4272,Ba(MnP)2,50.4
4273,FeBO3,125.3
4274,ScBeTc2,60.1
4275,Ba2BrN,24.2
4276,Sb4I2O5,21.6
4277,KClO2,8.3
4278,Rb3Re,5.7
4279,YMnSi,50.4
4280,ZrFeTe,56.5
4281,LiSmO2,50.7
4282,CaNi5,65.9
4283,BeTcBr,7.1
4284,Sc2GaAg,51.1
4285,Zn2In2S5,13.6
4286,Mn2BeFe,129.2
4287,BeNbSi2,42.5
4288,Li2CaGeO4,55.3
4289,NbAu2,39.6
4290,HF,7.3
4291,MgCo3C,87.3
4292,NdAgPb,41.8
4293,Er(SiPt)2,57.0
4294,Sm2As4O9,29.0
4295,Sc2GaCu,58.6
4296,SmCoSi,41.3
4297,Ca(GeRu)2,43.9
4298,Na7NbO6,15.0
4299,Rb3Ti,5.1
4300,LiBeIn,2.2
4301,MnPH6NO5,14.2
4302,Nd3Si2S8Br,14.0
4303,MgBeFe2,89.0
4304,PrRhC2,95.1
4305,KNaS,16.4
4306,NaErSe2,25.7
4307,NaSmSe2,23.5
4308,Co3Ni,145.0
4309,Ce(PRu2)2,107.7
4310,MnSbPd,25.5
4311,CaBeIn,28.1
4312,LiYbF4,24.6
4313,FeP4,72.5
4314,NpMn3,44.6
4315,SmClO,33.9
4316,PmI3,5.5
4317,Ba4NaSb,0.8
4318,NaAg(CN)2,1.0
4319,SmErRu2,37.5
4320,MgBeNi,60.1
4321,SmPPd,44.3
4322,FeNiPt2,107.8
4323,NaNiIO6,22.3
4324,Fe8N,100.0
4325,YbTm3,29.1
4326,MoPt3,108.3
4327,MgSbPd2,43.1
4328,MnTlF3,26.5
4329,LiEr2Al,47.1
4330,TbTiGe,42.7
4331,Ag2S,8.6
4332,CrAsPd2,20.9
4333,Ca4TiN4,41.2
4334,Si2B2O5,50.6
4335,TbInCo2,19.7
4336,HfZn,76.2
4337,BaIrO3,76.6
4338,Bi2SO2,9.3
4339,Be2SbW,55.6
4340,BBr3,3.2
4341,KSnSb,15.0
4342,HoSnAu,44.4
4343,LiAl2Ir,105.4
4344,Al(IO3)3,29.6
4345,Sm3InN,52.0
4346,Sc2ZnAu,54.1
4347,Na2HgO2,13.1
4348,Tl2WCl6,12.4
4349,Mg2H2O3,17.8
4350,PmAgHg2,28.0
4351,TiMn3O8,60.1
4352,Cu3N,17.8
4353,NdB2Rh3,93.6
4354,AlBi,28.0
4355,PuZn2,25.1
4356,MgV2O6,6.3
4357,RbAgO2,15.6
4358,NdCoC2,66.2
4359,As2Pb4S6ICl,15.6
4360,NpGa5Co,75.8
4361,Mg(CN)2,4.0
4362,V5Te4,38.1
4363,TiSiNi,101.7
4364,BeTlIn,14.1
4365,BeBiSe2,2.0
4366,Si3Os,53.2
4367,Rb3NaBe2F8,15.9
4368,Sr3AsN,36.1
4369,Ba4MoSe,1.5
4370,Zn(PtO2)3,18.6
4371,Sr3GaO4F,61.1
4372,CeP,9.4
4373,LiCl,27.2
4374,TaTl3S4,1.3
4375,SmP3,10.9
4376,Y2Cr3O9,57.5
4377,BaCa2Y,17.2
4378,TlSbTe2,29.4
4379,NdNi5,66.0
4380,KTcO4,15.2
4381,DySi2,45.3
4382,GaAsPd5,68.3
4383,Na2CS3,12.5
4384,Np(SiRh)2,81.1
4385,PrTlAg2,28.9
4386,YbBiAu,30.4
4387,ScNiSb,62.5
4388,HgPSe3,4.2
4389,Tl(NiSe)2,13.5
4390,ZrSO,93.7
4391,Rb2PdF6,11.0
4392,Fe3Si,98.1
4393,BaNa2V,12.9
4394,Ga2FeS4,11.7
4395,Ca2YSbO5,41.8
4396,TaSiAs,91.3
4397,Ba2CaIrO6,52.6
4398,Er2Al3Si2,61.1
4399,VP,40.9
4400,LiAlSiO4,45.7
4401,SmTaO4,79.2
4402,LiTl2GaF6,32.8
4403,SmTa3,20.7
4404,Sc2ZnGa,72.0
4405,AuO2F,22.9
4406,YbSnPd2,41.8
4407,DyHO2,3.8
4408,K2Pb(SO4)2,25.3
4409,TbNbO4,81.2
4410,MnAlNi2,99.1
4411,NaTiS2,27.1
4412,YBe2Ni,52.4
4413,ZnBi2O5,22.0
4414,LaBeRh2,0.3
4415,ZnNi2Ge,54.0
4416,K2MnH2OF5,7.0
4417,LiDyS2,32.8
4418,BaClF,20.5
4419,KHgAs,12.6
4420,Nd2O3,22.1
4421,Rb3PdF5,4.7
4422,HgHOF,5.8
4423,AgWS4N,14.2
4424,NbGaRu2,105.0
4425,LiCu2PO4,55.9
4426,SmOF,70.3
4427,YbPd,31.1
4428,NbSeBr3,9.0
4429,BaTe2,18.4
4430,Na2PtSe2,15.4
4431,HfAlIr2,69.5
4432,TiGa,100.3
4433,BaSeO3,23.9
4434,TcO3F,17.6
4435,SrHf2Mo,16.4
4436,Be2InTe,10.3
4437,USb2Pd,29.3
4438,UGeSe,56.3
4439,BaBeCo2,14.6
4440,K2MnF6,14.8
4441,Ca(CdAs)2,26.0
4442,RbPbBr3,1.4
4443,Pu(CrSi)2,102.7
4444,BeCrCo2,104.0
4445,TaBe2Ni,16.2
4446,UPbO4,32.8
4447,Th2N3,66.4
4448,Ta2Se,20.3
4449,TiBeBi2,16.5
4450,NbF3,6.1
4451,KInO3,15.3
4452,Ho2PdRh,36.0
4453,CeFeGe3,38.6
4454,SrBrF,29.4
4455,TaW3,107.9
4456,KNaSmNbO5,30.2
4457,KSO2F,7.9
4458,NiP2,96.3
4459,GaAg2,16.7
4460,CaCdSi,20.9
4461,Sr(NiGe)2,38.9
4462,Ca2SnN2,51.0
4463,YC2,6.3
4464,K2ReBr6,10.7
4465,NaBO2,15.5
4466,RbBrF4,1.5
4467,TiNi2Sn,67.8
4468,Hf(B2H3)2,4.5
4469,LiSnPO4,14.9
4470,Mg2BeCo,50.6
4471,LiZn2Rh,72.4
4472,NaBe2Pt,51.2
4473,P4S3,5.6
4474,Nb3Ni,74.1
4475,Li3ClO,48.4
4476,MgSb,4.6
4477,VCoSb,40.5
4478,HfPtPb,20.9
4479,ThCN,53.4
4480,GaFe2Co,103.1
4481,ThCl4,16.6
4482,HfAl3,84.6
4483,MgTi2S5,11.6
4484,Nd(SiRu)2,76.2
4485,ScHO2,84.8
4486,YSnPd2,13.7
4487,PrO,49.1
4488,RbLiCrO4,21.0
4489,CrH,66.0
4490,ReTeS,48.7
4491,BaGaFe2,12.1
4492,Al2SiO5,110.4
4493,ZrBRh3,79.7
4494,NaLi3(H2N)4,4.8
4495,IF3,4.2
4496,NaCN,5.4
4497,HfScRh2,55.7
4498,ThFe5,32.6
4499,Ga3Pt2,45.3
4500,LiFe2F6,55.8
4501,ErSi2,42.2
4502,LiZrSe2,34.5
4503,U2InPd2,39.6
4504,Ti2BeBi,8.3
4505,Cr2As,70.9
4506,BaY2O4,60.9
4507,Ga2BiAs,29.5
4508,PrAu,24.1
4509,TbYb2PrS6,20.4
4510,ScSi2,24.8
4511,P2Ru,158.6
4512,CrCdTe2,9.4
4513,Ba2YSbO6,75.2
4514,RbYbF3,23.1
4515,ZrHg,67.0
4516,ZnPd2Au,45.0
4517,HfN,118.5
4518,Mo3W(Se3S)2,1.0
4519,Ca2Mn3O8,62.1
4520,KNaSO4,5.0
4521,YHO2,3.8
4522,ZrBeHg,48.5
4523,YAsO4,62.2
4524,SrPb3,23.4
4525,Tb2IrRh,42.8
4526,ErTlO2,24.1
4527,BaAgTeF,9.5
4528,DySCl,20.4
4529,TePb2O5,52.1
4530,Sr2MnSO3,41.9
4531,Sc2BeSb,35.2
4532,UI4,7.2
4533,CaAgAs,40.8
4534,ScBe2Cu,17.0
4535,LiErS2,23.5
4536,KPrO2,30.8
4537,ZrRh3,139.9
4538,Ba(MnAs)2,46.5
4539,Ba2TmNbO6,77.3
4540,HfBeV,70.8
4541,MnFe2Si,89.0
4542,BaHfMo,16.2
4543,Lu3TlC,69.6
4544,KHO,20.1
4545,Bi2Te5Pb2,18.0
4546,NaGa(GeO3)2,26.9
4547,NpSO,51.1
4548,MnH2SeO5,28.9
4549,YCd2,29.1
4550,InSe,23.6
4551,Lu2CoRu,48.8
4552,Ho3AlC,59.3
4553,LiPm2Rh,18.6
4554,Y2TiO5,56.0
4555,Nd3Mg,25.7
4556,TlPd3O4,43.1
4557,YPO4,75.3
4558,Dy(SiRu)2,70.3
4559,BaYPt2,13.1
4560,ScSbPt,59.1
4561,K3VS4,9.6
4562,Al2B2Ru3,99.1
4563,BeFe2Te,9.5
4564,BeNiRu2,96.6
4565,AsPdCl,2.8
4566,TeAsOs,41.2
4567,CuBr,14.6
4568,BaHfS3,37.1
4569,U3As4,48.4
4570,LiHoO2,61.2
4571,Na3BO3,29.6
4572,Li4Fe2SiO7,104.0
4573,YbBi2BrO4,18.5
4574,VZnF4,32.0
4575,Fe2Si,65.4
4576,Ba2NaFe,1.5
4577,ScBeHg2,21.0
4578,TbAgSe2,11.4
4579,KRb3,2.1
4580,TiPbO3,99.6
4581,V2C,19.3
4582,Ca4ScBe,3.2
4583,HfTe2,13.2
4584,LuIr2,110.2
4585,SrBeV2,8.8
4586,Mg5(HO3)2,32.7
4587,Nd2HgO4,46.2
4588,Sr2CaIrO6,46.7
4589,Ti2AlFe,27.4
4590,ErInAg2,45.5
4591,Ti2B,109.5
4592,Na3SbS4,1.3
4593,U2Cl5O2,0.3
4594,BaTi4Br,4.4
4595,BeVRu4,78.7
4596,Te7Mo4S,13.9
4597,InS,20.6
4598,UAl3,78.6
4599,Y2ZnRu,34.5
4600,SmPd3,64.6
4601,Ba(CuSe)2,13.0
4602,SbClF8,7.4
4603,PuIn,51.6
4604,Pu3Ge,40.0
4605,Be2NbPt,24.9
4606,CaHfO3,71.6
4607,FeNi3,125.7
4608,PbSeO3,22.5
4609,BeCoRh2,107.8
4610,Ni2Mo,139.3
4611,KPH2SO3,18.0
4612,NaLaTiO4,51.0
4613,Lu(MnGe)2,54.6
4614,ScBe2Te,58.0
4615,KHS,13.1
4616,RbCd(NO2)3,20.2
4617,HoP,47.3
4618,LiYGe,62.7
4619,Ho6Bi2Rh,40.3
4620,NaP,10.8
4621,Th(Al2Cr)4,74.5
4622,BePSe,27.1
4623,FeAgO2,21.4
4624,ScTlO2,24.2
4625,Cu2GeSe4,19.2
4626,Er(VGa2)2,65.6
4627,ZrBe2Cu,9.6
4628,TiSnPd,54.5
4629,LuPb3,16.3
4630,NdPb3,23.9
4631,BaSc2Nb,13.8
4632,CuSnH2(NO3)2,7.6
4633,Yb(SiRh)2,69.4
4634,Cd(GaS2)2,33.8
4635,Li4GeO4,48.7
4636,VSiPt,60.4
4637,Mg(AgO2)2,62.7
4638,HfAg,77.4
4639,CaBiF6,24.2
4640,NiAsRh,47.4
4641,TiAu2,61.8
4642,ScTe,61.0
4643,Ti2FeSe4,34.2
4644,FeSiRu2,95.4
4645,Ba(AgSn)2,27.6
4646,Sc3PbC,71.6
4647,B6O,178.6
4648,AlOs,141.9
4649,KAuBr4,3.3
4650,Li2InPt,42.4
4651,AlSeBr7,7.4
4652,Rb2Al2Sb2O7,12.7
4653,GaCo2Ni,138.1
4654,SrFeO2,68.8
4655,TiAlRu2,88.9
4656,YbCd3,32.4
4657,InAsPt5,49.9
4658,BaCa2Ir,16.3
4659,Ba2SnPb,21.5
4660,LiTi2Be,40.0
4661,HoCu,39.5
4662,BeGa2Fe,68.6
4663,AlAgO2,32.6
4664,CaCr2,30.0
4665,KBaRu2,20.2
4666,TeRh,31.2
4667,HfRe2,65.0
4668,CaNiF6,33.9
4669,ErInPd2,43.8
4670,K2Rh2O5,32.9
4671,KAl(SO4)2,35.0
4672,CdCo3N,80.5
4673,KLiSe,13.3
4674,K2Sn(AsS3)2,12.3
4675,HgO2,18.2
4676,Na2CO5,8.0
4677,KLiBeF4,19.0
4678,CaAl4O7,43.5
4679,Ti2Cd,59.5
4680,NiSe,12.4
4681,AcGaTe2,10.9
4682,Na3VO4,25.9
4683,CuMoF6,38.6
4684,BaSe3,24.2
4685,CoCuO2,36.4
4686,Sr(GeRh)2,54.8
4687,XeIF7,3.9
4688,Ba2MnSn,21.8
4689,VC,185.7
4690,MnBeCl,16.2
4691,Ag3Rh,53.4
4692,NdPt,38.8
4693,MgV2O4,25.3
4694,KLiZnS2,11.1
4695,Cd2As3I,17.3
4696,NaF,28.1
4697,SrIr2,59.6
4698,LiTiPO4F,61.0
4699,Na6S2O9,21.1
4700,AlGeRu2,74.4
4701,MgSc2Al,72.6
4702,PaCl4,16.5
4703,Li2PmIn,34.8
4704,RbTmO2,37.3
4705,NaN3,18.1
4706,UO3,32.9
4707,BeAgMo,92.5
4708,TaBeCr,58.9
4709,Sr7(HBr)2,30.8
4710,YbI2,6.1
4711,CrCo,68.9
4712,Dy(FeB)2,69.3
4713,Er(SiNi)2,77.9
4714,RbF,9.6
4715,Pr2Tl,20.4
4716,ScAlAu2,23.8
4717,MoCl3,8.4
4718,BaSr2Mg(SiO4)2,59.0
4719,YbPd2Pb,38.7
4720,TeWS,0.1
4721,NdDy3,32.1
4722,Tb3Al,35.9
4723,Na4HgP2,6.8
4724,ZrBeZn,72.7
4725,SmTmRu2,38.0
4726,ErCdPd2,47.0
4727,Te2Mo3WS6,0.3
4728,Ti2CuS4,41.1
4729,NaPd3,55.8
4730,RbHoSe2,27.2
4731,MnCu2SnS4,18.6
4732,Rb2LiDyBr6,11.9
4733,TaIr3,248.0
4734,Rb3As,4.1
4735,LiNO3,22.7
4736,Y2FeB,55.2
4737,HfGeO4,80.3
4738,SmSnRh2,33.4
4739,K2O,9.3
4740,TaZn2CuO6,42.7
4741,RuS2,95.4
4742,Zn(GaS2)2,37.6
4743,FeSiTc2,130.2
4744,Rb2IN3,10.7
4745,RbNaSi2O5,38.2
4746,BeGaRu,39.3
4747,SmCd,34.3
4748,RbPrS2,26.3
4749,TlAs,22.5
4750,ErTiGe,51.3
4751,V2InC,102.6
4752,Ca(BeP)2,51.6
4753,TaB2,203.3
4754,LiTm2Pt,39.5
4755,InSiPt5,62.1
4756,Ba4ScCd,2.0
4757,Y6FeSb2,44.5
4758,Y2BeGe,8.8
4759,BeCr2Co,59.4
4760,USi3,102.1
4761,CeNdI4,5.3
4762,HoAlO3,164.4
4763,BeCrRu2,100.9
4764,Li2DyIn,43.3
4765,Li2BeFe,24.3
4766,HfBe2Fe,93.7
4767,Ba(MnGe)2,41.9
4768,CdSe,11.5
4769,SmVO3,56.4
4770,SnSe,7.9
4771,IrC,105.0
4772,CaZnSi,19.7
4773,Be2CuMo,13.0
4774,AgTe4Au,24.8
4775,NdI2,9.4
4776,YbTiO3,99.6
4777,AgI,10.1
4778,NdAg,27.8
4779,LiMn2(BO3)2,33.7
4780,ZrSnPt,68.5
4781,LiH2IO,14.7
4782,DyAsO4,61.5
4783,Yb(MnAs)2,47.4
4784,Ga2Te5,16.5
4785,SrH2,34.9
4786,SrBiClO2,14.0
4787,Mn3IrN,154.0
4788,Ca(MgAs)2,41.8
4789,H4C,5.2
4790,TiNi2Sb,59.7
4791,BeCr2Se,31.5
4792,HoC2,4.4
4793,NaAsOs2,44.9
4794,LiBe2Cr,91.3
4795,KV(CuSe2)2,7.2
4796,Mg2ZnAs2,19.4
4797,TmTe,5.3
4798,Li2SbPd,52.8
4799,TlPF6,10.1
4800,AlSnF5,8.0
4801,RbLuS2,31.8
4802,HfBeSi,131.2
4803,AlSn,8.4
4804,BeV2Fe,67.4
4805,NaB(SO4)2,24.9
4806,NaLiTe,16.6
4807,PrBS3,36.6
4808,ScInIr2,104.1
4809,KI,5.1
4810,ScRu,44.5
4811,Bi4Te7Pb,24.7
4812,LiErO2,61.2
4813,PrSO,30.8
4814,InCuTe2,25.2
4815,TmMgZn2,50.9
4816,HfNi2,84.1
4817,Ca(WN)2,1.7
4818,TiFeSe,69.1
4819,PrAl4,11.8
4820,HfSiMo,97.7
4821,Co(HO)2,20.1
4822,Rb3Er,2.2
4823,CaAl2,40.2
4824,Ni4W,134.3
4825,LiFeP,99.0
4826,Tm2MgTc,29.4
4827,LiMnSb,26.8
4828,Be2CdIr,39.1
4829,Rb2NaFeF6,28.7
4830,Rb3Pt,8.6
4831,SmCoO3,88.3
4832,BeCoCu2,81.4
4833,Te3SeO8,18.5
4834,TmAlAg2,28.7
4835,CaTiS2,72.2
4836,Na3Co2SbO6,54.6
4837,IrO2,106.0
4838,Nb2SnO6,48.9
4839,YCd,42.4
4840,FeSnF6,47.0
4841,TlI,6.2
4842,InBr3,5.6
4843,UNiSn,31.5
4844,Ba2TbNbO6,10.9
4845,RhO2,110.4
4846,SrGe(HO2)2,33.8
4847,HoNi2B2C,60.5
4848,LiAc2Si,25.9
4849,NaLi2N,7.5
4850,Cr(BH)6,3.1
4851,CeBPt3,63.9
4852,CrP2O7,97.6
4853,TbInAu2,32.2
4854,Ba2YTaO6,73.2
4855,SnPt,52.9
4856,YBe2Co,63.0
4857,DyBiRh,46.6
4858,Rb2MnTe2,4.8
4859,BePdPt2,61.0
4860,NaHO,16.0
4861,HoAu,36.7
4862,Li2AlRh,56.9
4863,BrCl,5.5
4864,HoAgPb,40.2
4865,BeCo2Sb,25.9
4866,AsRu2Se,9.9
4867,BaNiP2,0.0
4868,Mg2H6Ru,50.9
4869,TiCo3,148.5
4870,Rh3Se8,62.7
4871,SmNiAs,55.1
4872,HfSnPd,65.4
4873,ZrCl,10.7
4874,Yb2HgGe,34.8
4875,VN,124.3
4876,NaFeO2,35.8
4877,BaCd2Sb,3.4
4878,Th(CuP)2,9.2
4879,Pr(CdP)3,22.4
