,pretty_comp,max_mode
910,HfZnCo2,230.964019
911,Zn2SnSbO6,561.7579099999998
912,MgNbRh2,310.92645699999997
913,TeMoS,417.444433
914,Na2H6PtO6,3409.79935
915,Nd4Sb3,149.03484
916,BaV4O8,661.401392
917,Ce2SeO2,457.74602300000004
918,Li(CuP)2,493.432867
919,YbB6,1291.68452
920,K4CO4,948.9196019999999
921,BaSe,121.953432
922,Hf2Hg,150.81608
923,HgCN2,2102.201231
924,RhSe,190.11319699999999
925,Cu2HgGeSe4,252.60886200000002
926,YZrBe,352.95617599999997
927,NdAl,191.598778
928,YTiSi,289.065729
929,Li8PO3,701.190568
930,VNiSb,243.82522999999998
931,Na2Pd3O4,552.469622
932,TiGa3,270.414905
933,Ba4CdHg,136.30152900000002
934,BeTlP4,492.46114900000003
935,LiMoIO6,937.520748
936,SmCoSi,341.628538
937,Li2MgBr4,340.290793
938,Sm3Zn,130.161508
939,BaCdW2,197.034707
940,TmIn5Co,186.959787
941,Yb2C(NO)2,1908.0191690000001
942,BaBrF,265.68850299999997
943,CeVO4,798.920913
944,AgNO2,1293.4401990000001
945,RbVF3,457.67701600000004
946,ZrZnO3,628.1285379999998
947,Na8N3O,332.4033950000001
948,BaSO2,854.1077310000003
949,Sc3BPb,465.87629100000004
950,InI3,208.879242
951,BeInFe2,391.77545299999997
952,SrMnBe2,298.535564
953,DyMg,213.177052
954,Na3AlF6,663.376943
955,Na5LiN2,559.224245
956,CaS,257.709748
957,Hf2Zn,163.777501
958,Rb3Ge,88.012518
959,NaBeBr,309.16667
960,LiCrS2,328.6721970000001
961,TmClO,552.740458
962,BeTl2Ga,146.037483
963,WCl6,391.03371
964,Ho(SiRh)2,447.81561100000016
965,VN,524.4028139999998
966,Ba2MgGa,149.552855
967,K2ZnTe2,182.359978
968,BeCo4Se,394.634669
969,U3Se4,181.793859
970,YBe2Ru,484.286242
971,Be2GeIr,518.428628
972,TiInNi2,231.38153799999998
973,NaHoF4,471.692837
974,BeNbFe,571.696275
975,TbAl,210.773266
976,ZnSe,234.363212
977,Y(MnSi)2,401.706833
978,TaIr3,170.84483
979,CaBe2Cu,425.636064
980,OF3,1005.4148650000001
981,SmNi,155.199252
982,HfPbO3,565.489965
983,LiCo2Ge,477.679146
984,NpIO,443.83001900000005
985,NbIr,201.27795
986,RbGeCl3,306.205506
987,VOs,94.335438
988,LiBO2,1453.24493
989,LiAgF2,534.53706
990,BeZnFe4,410.22404700000004
991,Sc2BeBr,386.189886
992,CoCO3,1363.623515
993,BaNi2Br,280.535
994,KErO2,498.40794500000004
995,ZrBeZn,389.057728
996,NpCo2,332.8130000000001
997,Rb2NaMoF6,531.989607
998,ZnCu3H6(ClO3)2,3427.780392
999,NaNO,1330.51268
1000,Mn2P2O7,1053.671035
1001,TbScO3,657.395193
1002,BeGaOs2,343.4158720000001
1003,TaSe2,240.407932
1004,TbAl2Ni,345.08657
1005,YAuO2,669.502111
1006,Ca(MgAs)2,276.163592
1007,BaGaTe,111.585532
1008,TiGaFeCo,319.360108
1009,Ce2O3,496.53758600000003
1010,K3Mo,107.805718
1011,Ge3N4,802.316094
1012,Np(SiNi)2,447.023216
1013,EuMgH4,1517.735616
1014,BeNbPb,385.24296
1015,NpN2,589.204933
1016,ZrBe2Cr,468.237495
1017,SrHCl,970.539523
1018,NaSr2Be,239.479362
1019,ScGe,267.48238100000003
1020,KBi(PS3)2,624.265742
1021,Na4SnO3,568.310195
1022,SbSI,333.668838
1023,Nd3Sm,96.76968199999999
1024,PrVO4,874.848985
1025,HoNbO4,797.8683639999997
1026,RbPdF3,447.63443499999994
1027,YbTiO3,627.548683
1028,Mn2Au,315.398608
1029,Ba2TbNbO6,776.959823
1030,BaSrMo,115.397223
1031,Mg2As2O7,969.6987619999999
1032,TaBe2Ni,451.87743
1033,ScZnRh2,264.61326299999996
1034,Ge2Mo,248.557785
1035,ZrBeCl,432.68967999999995
1036,Ti2GaCo,285.140358
1037,KCN,2123.071813
1038,LaTe,152.549501
1039,Be2FeSi,641.3530360000002
1040,TlCrTe2,173.42246
1041,Be2NiPb,346.521486
1042,Y3Au2,157.069433
1043,BaRu2Pt,165.495235
1044,CrAsPd2,197.137374
1045,NaYS2,318.562066
1046,NaHO,3714.272699
1047,TiBr3,308.425571
1048,SrGaSnH,1146.633571
1049,Tm(GeRu)2,290.80940899999996
1050,CaCdO2,395.485719
1051,CrSi2,453.770233
1052,HoVO4,902.9754449999999
1053,AlH3,1977.5131039999999
1054,TaNO,1011.4046289999999
1055,LaC2,1677.8244739999998
1056,ThSbRh,159.236518
1057,BeCoTe2,405.761438
1058,PrCuS2,299.259165
1059,CdFeAs,170.271473
1060,NaFe2O3,573.714908
1061,Zn2(PS3)3,605.760224
1062,K2BaP,153.165133
1063,YSeCl,225.68255
1064,P4PtF2,896.2498949999997
1065,ZrGePt,214.48445800000002
1066,BeZnO2,818.689875
1067,Ga2FeS4,400.258011
1068,Be2MoCl,526.17286
1069,Pr3Al,153.796581
1070,BaBr2,135.658296
1071,Tl2SiSe3,434.988758
1072,CoSe,217.9011
1073,CeScSi,261.759548
1074,ThSbTe,149.486581
1075,ZrAg,204.930071
1076,RhN,571.087266
1077,HfAlPd2,250.894342
1078,RbPrSe2,190.34708999999998
1079,Er2InAg,138.79165
1080,BaCdP2,194.445031
1081,Sr2LiReN4,943.368014
1082,CaGaSiH,1136.75235
1083,WOF4,861.3688890000003
1084,Cr3Rh,256.626465
1085,TbSi,329.541162
1086,Sb2O5,809.732218
1087,ClF,627.05057
1088,Na2CS3,893.0553050000003
1089,ErInPd2,146.598759
1090,Li3TaO4,772.7405660000003
1091,GeRh,276.92963599999996
1092,AlSnF5,611.366848
1093,Ca3Mg,194.997777
1094,U(SiIr)2,487.175072
1095,CdAgPd2,187.396586
1096,SrAu5,170.12384
1097,Th(GeOs)2,259.820038
1098,BeP2Os,303.340385
1099,BaRhF6,598.761808
1100,Li3LaP2,429.016969
1101,DyAl3,261.299614
1102,SbCl4F,427.983654
1103,Tb3(CoGe2)2,277.96213900000004
1104,InPS4,534.327544
1105,Mn2OF2,532.683348
1106,TmH3(CO2)3,3010.904728
1107,Ti6O,499.454986
1108,ScFe2,282.190088
1109,UB2C,1295.999617
1110,NdTe2BrO5,704.392473
1111,V2AsSe,208.124276
1112,BeCo2Rh,406.419414
1113,SrTePd,148.658176
1114,Ni3Sn,241.169021
1115,Ag2H3IO6,1419.660832
1116,UNiSn,168.44879
1117,LiGaCl4,398.298923
1118,Sm(SiNi)2,358.087016
1119,As2Ru,290.006081
1120,Tm(CuSi)2,461.592181
1121,CaBeIr2,496.994492
1122,Ba3Ti2O7,731.692984
1123,Ba2HgBr,78.199602
1124,BaZnGe,180.431024
1125,LiCl,238.45802
1126,Sr2Co(ClO)2,493.64958600000006
1127,BaLiCa2,249.95653
1128,IrOsW,173.103586
1129,TiBe2V,518.517833
1130,KBeTc2,323.245154
1131,K2CuF4,428.536241
1132,Ta2Te4O,743.767784
1133,ScSb,124.345853
1134,LiPaPt2,304.667983
1135,Rb2H6Pt,2047.0905989999999
1136,Ho2Al,241.308096
1137,PrTlTe2,153.366376
1138,ErTl3,101.379409
1139,Li3CeSb2,379.62279
1140,AuI,193.351973
1141,UBi,128.779446
1142,Li3NbS4,481.584584
1143,FePSe3,437.86464800000016
1144,TmInRh,184.122847
1145,BeCd2Fe,219.16468199999997
1146,DyCo2,242.665304
1147,Na3NiF6,532.1446639999998
1148,ThSiTe,293.195352
1149,NaVO2,578.342035
1150,K2Te2Pt,173.17439
1151,BaPt,136.58766
1152,Li2PrAs2,325.150004
1153,Sc3TlB,445.17153899999994
1154,HfMnRh2,173.600483
1155,Ni3S,311.138286
1156,BrCl,261.633139
1157,HoAgPb,145.053258
1158,Ca4BeNb,337.517487
1159,NdDy3,96.645986
1160,Pr(FeGe)2,306.189836
1161,NaBeV2,397.523955
1162,HfFe2,266.047342
1163,Pm2MgGa,224.607917
1164,Sm3Hf,108.637552
1165,Y(SiPd)2,440.13316399999997
1166,TlAu3,110.54091399999999
1167,ZrAs2,259.98202799999996
1168,LiTm2Ir,352.692775
1169,UAsS,267.339102
1170,VClO,512.7094030000002
1171,NaVO2,548.482786
1172,Rb3As,103.86464699999999
1173,Na3UO4,612.746297
1174,ScOF,592.087762
1175,HoSe,188.759477
1176,SrBeHg2,149.92196299999995
1177,MnSnF6,536.559485
1178,HfBeZn,404.358913
1179,NbSbRh,207.355822
1180,BaCdTe,101.108793
1181,YSnF5,503.44842
1182,CaSn,182.745887
1183,ScNbOs2,338.634987
1184,Zr3O,430.082779
1185,Sr(PrSe2)2,177.29036200000004
1186,PrAlGe,359.24469700000014
1187,SmCuS2,307.9591220000001
1188,Tl4SiS4,491.607038
1189,Li5P(S2Cl)2,541.7010889999998
1190,ZrAu2,194.551612
1191,ThAs,135.09481599999998
1192,K2NaAlAs2,325.1971200000001
1193,BeNb2Br,477.83359400000006
1194,BaHfN2,707.119136
1195,Be2VZn,402.190061
1196,K2LiAlH6,1486.946825
1197,CrI2,148.487024
1198,BeBiW2,472.58734000000004
1199,TbOF,566.874941
1200,CaHfO3,632.888537
1201,BPbO3,570.450171
1202,Ba4LiSe,142.492649
1203,MnCdO2,429.489099
1204,V2ZnO5,892.167814
1205,K2Mg2Si2O7,908.850826
1206,PrCo5,233.371998
1207,SiRh,160.31231
1208,SrLi2Pb,295.44563999999997
1209,Be2FeNi,563.834374
1210,BeNbW,566.3226639999998
1211,Zn3Ir,210.11931800000002
1212,Co(CO)4,2087.917493
1213,LiBeBr4,186.796079
1214,WN,334.873878
1215,Sr(MnAs)2,263.983566
1216,Sc2CuAu,240.87702000000002
1217,ZrS3,503.60238799999996
1218,MgS2O7,1307.603125
1219,TbAs,182.405558
1220,PrZn,115.595644
1221,NaClO2,784.763613
1222,Sc2ZnGa,269.722097
1223,U(NiGe)2,294.182346
1224,Be2NiCl,616.0238889999998
1225,Ca(GeRh)2,259.348984
1226,MgSeO4,907.212099
1227,LiAlSi,404.4467
1228,NdOF,528.005803
1229,Ba2NbTl,95.949896
1230,LiGaRh2,423.881069
1231,BaNaSr2,111.050823
1232,Mg2CoH5,1891.2231789999998
1233,RbPbBr3,106.537851
1234,Rb2LiDyBr6,221.662298
1235,PmBiAu2,117.942608
1236,YMnBe2,437.61160599999994
1237,Sn2PClO4,1067.664906
1238,Rh3Pb,193.301785
1239,RbMnBr3,145.152167
1240,BeCrRu2,532.949579
1241,Tm2HgOs,141.311487
1242,BeCr2Hg,427.61278200000004
1243,V2OF5,578.629417
1244,TmI3,155.858455
1245,TaAgO3,894.3595210000003
1246,Ba2MnMoO6,633.881954
1247,Li2PbO3,645.806755
1248,Li2PNO2,1078.2959560000004
1249,Sc(Al2Fe)4,423.924349
1250,PrCrO3,593.252271
1251,Ba3MgTa2O9,790.761446
1252,CoTe2,214.380185
1253,PmN,368.419979
1254,K4ZnAs2,324.229779
1255,Ba4YSn,132.919241
1256,LiAlVO4,936.825988
1257,MnFe2Si,345.176667
1258,Sr(MnP)2,379.440241
1259,HoCuS2,363.877336
1260,Ca3(GaNi)4,294.024314
1261,BeBiMo2,454.90881900000005
1262,LiFeF4,576.648056
1263,Be2CrHg,539.520583
1264,SiH2O,3552.539608
1265,AgI,104.014292
1266,Si2Mo,396.711972
1267,TaO,207.01654399999998
1268,Nd3Si2S8Br,552.293507
1269,KMgH3,1210.624961
1270,ZrB,446.21006600000004
1271,NaBeSb,447.093439
1272,NpAsS,258.132297
1273,HfMgIr2,322.6654430000001
1274,Sr2HfO4,634.170943
1275,HfSbRh,179.644211
1276,K3Na(RuO4)2,833.939823
1277,Zr2NiP,334.129825
1278,TbAlAg2,193.101159
1279,BeF2,900.6853880000001
1280,Sr2BeOs,451.56657699999994
1281,H4IN,3312.406688
1282,TbBr,192.893245
1283,Sr3Cr,129.12658100000002
1284,Nd3In,121.968202
1285,HfBePd,393.328252
1286,ErBi,124.081877
1287,CaPd3O4,575.334875
1288,TiRh3,214.650133
1289,Ba2TiBr,101.68149
1290,YbC2,1905.9072210000002
1291,BaNaZr,147.363252
1292,CaW,257.4097
1293,Th2Pd,135.91990900000002
1294,TaGaRu2,235.21116400000002
1295,YbBRh3,529.808636
1296,TmAgPb,140.208897
1297,TaZnRh2,211.25578900000002
1298,Li2BeNb,482.81253
1299,NaSc2Be,267.294742
1300,TbAu,81.699024
1301,Mn3RhN,583.3426900000002
1302,Ca4BeRh,365.683479
1303,LiAuI4,220.367121
1304,Sm2AlNO3,761.645575
1305,Mn2NiO6,556.265154
1306,FeAu3,155.413649
1307,SrS3,448.69489599999997
1308,USb2Pd,167.386776
1309,BiAuO2,590.79222
1310,ZrVF6,542.205209
1311,AgBiO2,590.326721
1312,BS2N2OF7,1554.892177
1313,Si(GeN2)2,851.2860699999999
1314,TaPd,186.309671
1315,AgHgAsS3,344.713258
1316,FeBiAsO,405.585283
1317,US3,476.10494900000003
1318,Sc2BeTe,277.09562200000005
1319,Ba(TeO3)2,765.314513
1320,LiCaCrF6,622.458308
1321,KY3,554.603793
1322,VSe2,335.684378
1323,BaMgO2,628.879539
1324,Li2AcTl,289.909675
1325,Mn3B4,890.627116
1326,TiOF2,919.4535060000001
1327,Ce(CoP)2,344.490028
1328,V3S4,439.95055
1329,MnB,730.9322540000003
1330,NaLi2Sb,353.897045
1331,ScPRu,359.13759100000016
1332,Ti2InCo,272.06626
1333,CuIrBr,172.93553
1334,K3ScSi2O7,1067.4606210000004
1335,BeNb2P,423.49252699999994
1336,Rb3Er,73.503185
1337,CeBPd3,407.969998
1338,KMgBi,245.78110099999998
1339,Sc2BeCo,406.66287
1340,CClF3,1122.304592
1341,Al3Tc,368.959358
1342,CrGaCo2,281.031949
1343,YInAg2,169.034796
1344,Na2NbF6,590.6925309999998
1345,BeGe2Pd,182.005151
1346,Tb3PbC,203.480537
1347,Sc2AgRu,271.829681
1348,NbAgO3,494.04011399999996
1349,Ba2MgH6,1221.299817
1350,FeS,341.11032400000005
1351,Ba4BeMo,161.614484
1352,GeAsP,120.727268
1353,KLi6BiO6,666.223477
1354,Pr3Cu,125.614221
1355,ZrSnPd,217.14450899999997
1356,LiSi2N3,1165.995339
1357,Th2In,153.21704
1358,NbNi3,244.951146
1359,SrTcO3,619.186961
1360,Na2MgAlF7,699.838431
1361,MnCuPd2,227.477983
1362,SrSeO3,762.41181
1363,PrTlAg2,136.862595
1364,Rb2O,283.74508399999996
1365,Ca2BeW,284.894112
1366,NdP5,471.07077999999996
1367,MgSiN2,931.677919
1368,TiBe2Rh,425.905412
1369,PrO,361.965403
1370,Lu8Te,126.857789
1371,CrNi3,250.925521
1372,AlCrFe2,390.015479
1373,BaS,181.966038
1374,RbYbO3,433.371622
1375,ScSiAu,312.957397
1376,MnSbPd2,150.895222
1377,Li3N,616.775231
1378,ScSe,232.41204100000002
1379,KBaSiHO4,2758.436478
1380,NiMoP2,375.88937999999996
1381,FeBO3,1182.107923
1382,Er3PbC,204.68583
1383,LiIrF6,657.746677
1384,ErCuSi,329.958239
1385,Rb3Re,81.499849
1386,Ca(BeN)2,1106.591596
1387,CuAsPt2,154.657202
1388,LuMnSi,360.537589
1389,BaAu2,103.546741
1390,AlNiF5,794.9856679999997
1391,AsRhBr,130.93661699999998
1392,MnFeCoGe,250.487481
1393,NaMgP,289.26636099999996
1394,CaBeSi2,555.376749
1395,ScBe2Br,360.62136499999997
1396,Tm2SeO2,584.616226
1397,Ba2UCoO6,593.464074
1398,FeCoO4,569.6647059999998
1399,DySe,192.92848999999998
1400,YbNiSb,147.582778
1401,KBaCu,121.711304
1402,BeTeIr4,260.531358
1403,Sr2ScBe,328.089911
1404,AlSeBr7,392.931629
1405,HfNiPb,174.472646
1406,TbCdAu2,127.14885600000001
1407,Er2Mg,203.348264
1408,Tb2Cr2C3,714.992374
1409,Mn3GaC,664.0640599999998
1410,MgSnP2,355.470628
1411,Li2SbPd,358.856925
1412,NaSr2Tl,147.060104
1413,YbTm3,109.311182
1414,BeNbTl,386.72543199999996
1415,InAuO2,640.845162
1416,NaBiF6,561.075951
1417,TmO3,302.50458399999997
1418,ScIn3,174.278412
1419,DyB2,588.723001
1420,In2Co3S2,403.459996
1421,BaCeO3,676.052708
1422,LaS,254.422502
1423,InCuSe2,202.797854
1424,BaAl2O4,953.6276630000001
1425,Ba2MnIn,104.032431
1426,Mg3(PO4)2,1104.4954089999999
1427,CeZrO4,641.630668
1428,Na5CuSO2,635.7603740000002
1429,YI3,203.46943000000002
1430,Ta2OsW,209.529015
1431,RbFe(MoO4)2,931.90645
1432,HfVSi,380.974042
1433,NbAlNi2,308.103342
1434,RbAsF6,660.4442190000002
1435,RbErO3,442.35538099999997
1436,Sm(MnSi)2,377.50127599999996
1437,Pa3Si,232.897632
1438,YCu5,260.485721
1439,ScBeSn,330.059355
1440,RbTe,81.387532
1441,TaTiBe,507.12401500000004
1442,Sr2BeSn,190.391221
1443,K2NaRhF6,558.381607
1444,PrGe,173.975775
1445,MgMnF4,437.43088099999994
1446,Mg(C2N3)2,2333.649998
1447,BaGe2,208.842655
1448,TmC2,1660.435237
1449,SbCl5,361.883166
1450,KBeIn2,214.446419
1451,TiAlNi2,338.452869
1452,BeCo,509.11442800000003
1453,Sr2SnO4,721.7335879999997
1454,Sr2CaBe,287.9315410000001
1455,PdPb2,136.18688400000002
1456,MgSiNiO5,902.897519
1457,TbPbAu,134.626721
1458,DyTlO2,466.297045
1459,BeVIn2,315.466476
1460,CO2,1852.6928070000001
1461,SmBS3,854.845349
1462,PaC,381.849475
1463,ScCo3B2,658.823078
1464,HfBeCd,401.83385899999996
1465,HgIBr,214.476975
1466,Yb(MnAs)2,268.994802
1467,OsCl2O,844.853414
1468,LiCeSn2,488.179395
1469,ThBi,98.243948
1470,NdTlTe2,153.50722199999996
1471,CaSiSnO5,921.534383
1472,Ag3AsSe3,233.93435699999998
1473,YTi,184.767332
1474,SrLiP,420.785347
1475,BeCu,412.94286600000004
1476,NdO2,809.3487700000003
1477,KAgO,288.316898
1478,Mg(CoO2)2,691.168397
1479,ReSe2,298.340626
1480,InN,549.459088
1481,Ba(SbPd)2,158.602836
1482,Re3Sb,192.949103
1483,ZrBe2Ni,419.109724
1484,Co2Ge,304.97677799999997
1485,Ti3AlC,683.3441230000002
1486,CoSn2,205.508002
1487,BeFe2Co,470.342665
1488,TiZnO3,732.408441
1489,InH5(NF)2,3437.969692
1490,Cr2FeSe4,228.88670299999998
1491,Li2MnCoO4,574.769039
1492,VNi2Sn,227.496145
1493,LiNbS2,450.94500800000003
1494,Sm3InN,375.62526
1495,BeTeCl4,274.751916
1496,CdCN2,2203.474201
1497,Yb2ZnPb,109.575148
1498,Sm4S3N2,651.3546230000002
1499,V3Ru,317.986383
1500,BaSrPb2,92.72614499999999
1501,Tm2OsPd,156.042519
1502,Mn2V2O7,761.2265269999997
1503,CrO3,775.9676910000003
1504,Cd2As3I,255.042082
1505,InAg(PS3)2,521.274938
1506,BAs,684.373654
1507,RhF3,555.197543
1508,Mn3ZnC,614.725793
1509,Ca2AsI,231.01315899999997
1510,SrBeSb,254.08332099999998
1511,TaCo3,252.774941
1512,CoCu2GeS4,318.7567390000001
1513,MnBeCr4,435.38281100000006
1514,KHgF3,397.853655
1515,MnPO4,1007.988616
1516,SbF4,498.50943099999995
1517,K2PdF4,524.063874
1518,CuAsS,347.076072
1519,YbAgGe,168.483224
1520,NbInSe2,317.085283
1521,CoPtF6,537.716493
1522,CeCr2Si2C,553.475761
1523,CeCoGe,213.832529
1524,BeNiBr,462.997067
1525,PrO2,460.66396900000007
1526,BeSiRh2,436.79814000000016
1527,Na2GeF6,593.364796
1528,MgSnO2,610.056649
1529,LiMnPt2,416.401556
1530,BaGaBi2,130.479848
1531,Al3Fe,430.88153600000004
1532,RbErO2,489.40174
1533,InNi,165.15821
1534,K3Np(H3O4)2,3379.9209090000004
1535,TmRh3C,369.17857599999996
1536,PtI2,190.734813
1537,HfBe2V,583.913396
1538,Np3Sn,145.116663
1539,Li3BO3,1353.460836
1540,CF2,1764.9736690000002
1541,K2PAuS4,574.736453
1542,ScBeTe2,259.228284
1543,TaS2,473.687791
1544,TiSe,308.032281
1545,Cr2AsSe,291.51030099999997
1546,HfBeGa,398.880674
1547,MgZn2,245.061508
1548,NdO2,470.708867
1549,Be2SnMo,559.660992
1550,VGaCo2,256.390737
1551,Rb3Tc,66.565795
1552,LiDyS2,290.393486
1553,CeSb,128.696168
1554,YCd3,169.545818
1555,Na3ScF6,508.628462
1556,BePbCl2,171.502902
1557,Sm2TlHg,125.21315200000001
1558,BaSrTl2,102.74795300000001
1559,PmF3,426.28937199999996
1560,Li2Co(NiO3)2,601.248053
1561,KMnF3,485.452843
1562,BeHgRu2,287.657001
1563,VNCl4,1179.2674849999999
1564,Li3Be,439.40684100000004
1565,CaMn2Be,502.981788
1566,SrTa2Be,279.861197
1567,InSe,206.05903500000002
1568,Na2Te,202.77504199999998
1569,MoC,492.48349400000006
1570,WBr6,234.61502400000003
1571,MnH4(ClO)2,3482.638058
1572,K2MnBe,251.36471699999998
1573,Ca2BeBi,217.76621200000002
1574,LiHo2Ga,305.894067
1575,K3ZnPCO7,1476.758482
1576,LiMnF4,601.958633
1577,TaBeFe4,427.03198
1578,VOF,571.120781
1579,Sr(GaTe2)2,225.302399
1580,BaRuPt2,163.137085
1581,Nb(SeBr)2,329.9338160000001
1582,LaAlO3,666.7006709999997
1583,NaNiO2,517.276594
1584,Be2AsCl,246.00649199999998
1585,AlVF5,742.705791
1586,AgAsSe2,202.812275
1587,CaVF4,559.291316
1588,NiSnRh2,224.929967
1589,NdS,263.86618
1590,FeCoGe,280.062613
1591,ScTlTe2,237.289032
1592,PrTe,105.83175700000001
1593,Mg2C3,1736.202979
1594,ZnCu2GeS4,368.14931
1595,Ba2ErSbO6,738.065931
1596,TiSi,368.460216
1597,TlAsS2,385.049841
1598,Li8NbO6,666.961513
1599,YBRh3,501.990405
1600,Ca2N,410.501855
1601,AlSCl3O2,1054.420367
1602,Ta9(NiS3)2,427.61227599999995
1603,Na3SbS4,370.083604
1604,NaNO3,1375.6583970000006
1605,ErIr2,229.73743399999998
1606,ScAl2,458.93670599999996
1607,TmTe,93.68486700000001
1608,PrTmMg2,208.543817
1609,PtPb2,121.813498
1610,Ba4Na(BN2)3,1657.887194
1611,UPt3,146.60003600000005
1612,Mg2Pb,273.084482
1613,DyBO3,1347.880187
1614,Ca2AlSbO5,819.496698
1615,KYbS2,215.439719
1616,H5NO,3444.6167659999996
1617,Rb2TiCl6,338.438427
1618,Tl2CdTe4,140.460501
1619,Dy3Y,125.79188899999998
1620,LiAl2Ir,447.86782400000004
1621,KLi2As,437.855565
1622,TmBrO,546.3858230000002
1623,TaSbRu,248.54839500000003
1624,Li3Al(BO3)2,1393.082461
1625,BaHfMo,153.34696
1626,TaMn2Be,438.669385
1627,Na2TiGeO5,846.668892
1628,Na3MoNO3,950.486317
1629,MnPSe3,442.22469900000004
1630,Ti3N,334.292604
1631,SbClF8,730.561323
1632,Sm3Tm,95.87388399999999
1633,Ho(SiIr)2,494.48917800000004
1634,Ba2CaNi,148.507096
1635,Ho2CoOs,165.646821
1636,Rb2NaFeF6,536.428529
1637,Ba2Mn3(SbO)2,370.32485
1638,BaCd2Sb,111.94192199999999
1639,Mn2SnS4,272.094224
1640,ZrPtPb,185.231124
1641,LaMnSbO,399.717282
1642,Ba2Pd2O5,483.322129
1643,HgCl,280.84205499999996
1644,ScBeV2,431.563404
1645,Mn2AlCo,364.44779500000004
1646,TmCdAu2,129.508197
1647,SrCaO2,385.474005
1648,PdF3,508.474245
1649,ZrO2,675.849954
1650,K5CuSb2,238.24670600000002
1651,Cu2HgGeS4,361.215153
1652,MgTiBe,446.339614
1653,ErBRh3,516.579021
1654,RbUO3,405.032621
1655,Hf2BeBr,345.21792
1656,TiBeGa2,311.37613999999996
1657,YB2,596.549484
1658,KNaSO4,1166.895755
1659,BaYCuTe3,179.706346
1660,NiF2,419.02749900000003
1661,Li7BiO6,651.58712
1662,SrTaBe2,500.43047699999994
1663,YbRu,147.174303
1664,BaZnSn,166.340622
1665,NpN,393.04852999999997
1666,Li2RhAu,483.264371
1667,Tb2Cu(Ge2O)2,826.7009860000003
1668,NaBeRh2,358.089229
1669,HoGeAu,184.929647
1670,BaBrCl4,264.153373
1671,Tm2S3,338.265215
1672,Sr(CdSb)2,132.524672
1673,Tl2SiS3,540.591865
1674,BeC2,1960.9302030000001
1675,TlN,460.484709
1676,CaSbAu,199.941843
1677,KSrBe2,316.704171
1678,NaAuC2,2013.0108920000002
1679,Ca7Ge,205.392554
1680,Ni3C,666.633107
1681,LiCaRh,376.700741
1682,P3Ir,503.68755899999996
1683,Ca2CuSbO6,734.857271
1684,K2AgAs,216.893773
1685,BaH4(IO)2,3434.803589
1686,Nd2SO2,420.416559
1687,SiS2,613.740022
1688,Sr2Cu(BO3)2,1289.108599
1689,CdAuO2,602.457456
1690,Li2AlNiO4,701.805526
1691,Ba4CaNb,128.564409
1692,LiAl2Pd,431.72416100000004
1693,Ba2CrBr,101.549904
1694,InSb2S4Cl,326.746986
1695,EuSe,124.75407
1696,BaCaO2,369.25444500000003
1697,Tl2SiF6,719.1096809999997
1698,Ce(GeRh)2,246.736131
1699,Mg2SiO4,882.320158
1700,CaB2Rh3,572.221685
1701,Be2NbHg,422.02749800000004
1702,TiSnO3,491.022838
1703,HoNi5,326.607512
1704,Y2SeO2,585.1044400000002
1705,TePd,163.069894
1706,TbCuS2,315.593642
1707,LiHfRh2,397.619673
1708,CoO2,624.0334379999998
1709,NaTbS2,296.718079
1710,Nb3B4,715.250353
1711,BeCdBr,241.96372000000002
1712,SrF2,353.684887
1713,Ba(CdP)2,245.24335499999998
1714,K2ZnO2,481.16353399999997
1715,Er(SiIr)2,501.22900400000003
1716,NaNbS2,404.312989
1717,PICl6,596.017653
1718,LiVS2,342.976888
1719,BaH5BrO3,3758.969034
1720,BaInBr,90.93193199999999
1721,VBr2,219.29331299999998
1722,PuMn2,401.062419
1723,Rb3NbO8,861.5702689999997
1724,SmRh3C,322.982758
1725,K2H4Pt,2005.6554030000002
1726,Sr3(AlSi)2,390.889908
1727,Li2PdO2,631.485398
1728,DySe,187.526429
1729,HoCo2,248.26006
1730,KBeRu2,327.34520200000014
1731,LiPb,236.260648
1732,CrMoF6,548.064113
1733,ZrSe3,280.320018
1734,VCo2Si,333.302778
1735,Be2IrRh,556.533739
1736,LiBeIn,419.86013099999997
1737,TaO2F,961.7392
1738,RbSO2F,1131.907653
1739,IrC,666.086715
1740,Al2HgTe4,321.874706
1741,NaSm2IrO6,654.150954
1742,In5AgSe8,221.32012799999998
1743,Lu6FeSb2,186.026144
1744,ScNiP,339.292546
1745,KFe2S3,444.149283
1746,CuAgS,347.494665
1747,TmAg2,136.481949
1748,K2BeW,210.11106099999998
1749,PBr3,367.018116
1750,Na2ZrSe3,235.407193
1751,BaSc2Ta,239.78401000000002
1752,NaAg3O2,500.16911799999997
1753,CePO4,1037.076002
1754,NbCuTe2,243.695556
1755,Rb2Li2GeO4,728.079254
1756,CaBeFe2,376.959228
1757,BeCoRh2,319.115437
1758,MgBeRh2,470.42620800000003
1759,AlNi3,331.481622
1760,RbSnS2,262.906167
1761,CI4,522.543866
1762,CaZnSO,599.226073
1763,Hg3AsS4Cl,363.06779500000016
1764,NaAuF4,609.165322
1765,BaCaHg,128.369846
1766,Ba2H3I,889.997535
1767,NaNbO3,529.957184
1768,KYO2,510.26347000000004
1769,KNO3,1362.524431
1770,HgBr,210.940026
1771,Li2VO3,608.09503
1772,BeRuRh2,313.205581
1773,BeFe4Si,454.264158
1774,BeCrSn2,353.50420099999997
1775,ScBe2Te,383.906505
