,pretty_comp,eps_average_sq
771,Ce3Br,19.278026351263247
772,Ba(NdS2)2,2.6166709129477224
773,Lu2S3,2.5743348655526535
774,BaBiCl,7.977656297434732
775,Ba2BrN,2.439105027122312
776,RbYbS2,6.05285882868583
777,NaReO4,2.1570195486674044
778,Re3Tc,15.121176100643318
779,BeMo2Br,12.721439908018795
780,Sm3Np,15.639789001134256
781,BaMoSe4,16.70561282922599
782,MnBe2In,9.346944242193096
783,NbPd3,6.7540062185343
784,CaP3,4.068681195014753
785,Ba4TiPb,14.031760402743485
786,MgSc2Tl,7.443292282317013
787,MnGeRu2,11.239590739880171
788,YAsRh,8.847315977176356
789,SrCaIn2,12.768399795328047
790,H2SeO4,1.8120062545881752
791,KAgF4,1.7787355059142436
792,BaCdBi,5.559676249567057
793,CuRhO2,3.379787961790897
794,TbTiGe,9.74689865204996
795,HoTmMg2,9.413378777038561
796,ZrTi2O,11.900394951429133
797,Y(SiRh)2,8.892226942673023
798,CaBe3,9.49745755452479
799,ScPt,8.541820649018568
800,LuIr,19.406462841022833
801,Li2(VS2)3,3.807969712764708
802,Na3Au,5.87211489442546
803,HfFe2As,17.07061803216275
804,TeF4,1.7621199353808659
805,CrPS4,7.714827714645783
806,Pr3Nb(Cl3O2)2,2.154677083308154
807,LiCeSn,7.002271060163268
808,YScBe2,8.348654582226608
809,KBaMg2,9.11382283493961
810,Al2Te3,2.8354423523205923
811,Sr4IrO6,5.059265427576089
812,Sr(YbS2)2,8.071007785070378
813,BeTlSe,5.809736081211723
814,TaMoN,6.992333897443209
815,Sr2H5Rh,2.973314648670739
816,Ba(CuAs)2,6.925895850598197
817,H4BrN,1.7978134868037154
818,Li2AlBO4,1.6223953484482958
819,Nd(BC)2,4.533912953141764
820,Fe2PO5,7.140627890225527
821,Pm2CdSi,7.237147228017402
822,TaBe2Hg,10.650794962505538
823,Pm2SiNi,9.60594260514466
824,Y2IrPd,7.978809434997178
825,PHPb2,1.6677030111303792
826,NbFeF6,5.553368347228553
827,ReSe2,3.877456210799377
828,ReC,5.348872155261644
829,CoSnH2(OF)6,1.6230526793668776
830,HfAu2,9.639844397084426
831,YbCl2,1.7673992191918608
832,Eu2B4Rh5,9.152731832627897
833,BaCaTi4,15.547874452799006
834,TbH2Br,2.4145461961481156
835,BeBiIr2,10.429453485202377
836,Ba4CoTc,14.609531135529293
837,LiVPO4F,5.582639757916202
838,EuPd3,4.605214435832495
839,Sn3(PO)4,1.7776201318992009
840,MgBeOs,10.245865832942895
841,CaMgBe,9.334864755313813
842,TiH2,9.212104356045185
843,Co2SnAs,13.329418591971667
844,LiHf2Os,7.094258241705048
845,Ba2CaIrO6,7.760998647081442
846,MnH8(N2Cl)2,2.2639493516125007
847,Ti(PS3)2,2.8339195471996024
848,LiMnBe,9.579744255459016
849,GaTc,11.541311306202026
850,MgPS3,2.4893238707193834
851,UV2,15.907837690899415
852,BeIn4Re,8.511157383106012
853,LiBe2Cr,8.264784732022163
854,TmAg2,5.861077830342585
855,K6HgS4,2.1332526026391405
856,Ba4LiSi,11.132371714958136
857,Ho2CdIn,7.243169195869997
858,Yb3Mg,11.172215536767986
859,BeSiTc,12.993989636238235
860,TbTmHg2,10.676343006853985
861,Mo2WS6,3.080925185719382
862,PrNbO4,2.291266025584982
863,BeInSi2,14.30179592452174
864,ThBi,8.314006254508111
865,Be2CoPb,12.446623370751338
866,BeZnCd4,16.283814049540116
867,TiCo2,14.615265991421435
868,LiGePd2,8.519019896678255
869,Rb2CO3,1.6306031603877955
870,Li(B3O)2,1.8060638600743515
871,Rb2Hg2PdBr8,2.226559378652784
872,Ba2ZnAg2(SeO)2,2.717615376268933
873,K2Mn(SeO3)2,3.2680422273893583
874,Li2GaSb,8.868635746268984
875,Ba2CaOsO6,6.266883861484377
876,CrAgSe2,10.014283132939006
877,BaCaV4O8,11.012096379285223
878,ZrSn2,8.673922603605208
879,GaSb,4.480680751850104
880,BeBiCl2,6.149352269412881
881,Ba4GaSi,12.267155334469356
882,Ba3P4,3.3914942626124747
883,Tl3AsO4,2.2532938852562783
884,NaMnO2,11.556296984761165
885,BiS2,4.088895531395571
886,Li3CoOF3,4.518989562575539
887,TmCd3,11.357066816157534
888,CrSb(PO4)2,5.399851849819585
889,Pm2ZnHg,10.987856933906635
890,As2O5,2.0171597193413646
891,Rb2SeO4,1.6734395716607158
892,HoMgIn,8.58775096673551
893,Tm2NiRu,14.184780576378332
894,Be2NbSn2,14.422934283055351
895,Ba(PrS2)2,2.81775324209437
896,Ca2TaBe,14.083990911669884
897,CuBr,2.8033729684078788
898,ZrBe5,9.222280990441934
899,CuO2,8.089056393259558
900,LiTlPHO3,1.930224511984724
901,SmGaO3,2.2461300051421778
902,Mg3Ir,8.792009629961361
903,ZrGaPd2,10.121175821020008
904,Tl(BH)6,1.9545331923505416
905,CoSb2Br2O3,5.43284762655215
906,YSi2,8.763193862209524
907,NaMgBe,7.808597825474174
908,LiMnNiO4,9.448834143251043
909,RuRh3,20.674900241597303
910,Rb3Al,7.5866527533557235
911,PaAl3,15.177447084407838
912,TiS3,3.6715301079159532
913,Be2SeBr,4.6054605270989635
914,Ba4LaNb,15.19505511671478
915,AlCo3,14.546315684736118
916,Sc(VGa2)2,10.027316025072047
917,Th(NiGe)2,7.645743914100182
918,LuSb3,12.97222288841302
919,Ba4MnSn,13.85722916026144
920,Be2GaCu,8.357828665389116
921,Tm(NiGe)2,9.116411940378004
922,CaCoF6,3.5474967700243694
923,CrNi3,15.436673864534418
924,Ta6Co6Si7,13.648897391364622
925,CaBe2Cr,16.230569922217764
926,AlCo,9.840884106623754
927,FeNi3,19.608348562113367
928,HoFe5,20.298058199410765
929,Na3AlF6,1.3631580979475566
930,ErThTc2,10.37449275868464
931,CrO2,8.658288899468918
932,Rb7Au5O2,2.305825954692447
933,Rb8NO3,2.348254671026974
934,CdCl2,1.8925027520895883
935,Tb(CuSi)2,6.413049196755004
936,MnPt3,19.450231361091827
937,Mn4FeO8,12.323134071060547
938,Er2ZnAu,9.079779733011147
939,TmTaO4,2.2156187999443104
940,Ca(GaAs)2,4.0814784902859245
941,Er2Sn2O7,2.0872469906553945
942,Mn3Al,12.086626217987108
943,FeCo2Si,15.940467370814446
944,Ho(Al2Fe)4,14.740109678470285
945,TaAgS3,4.055202419937464
946,NbSiIr,9.075924195364347
947,Ba4CdRu,12.662953841817474
948,Ho2PdRh,7.933191875489546
949,RbNO3,1.589402403420858
950,Rb3P,2.721200715370576
951,U2Cr3Si,16.92056047141071
952,Nb5Ge3,15.19579656791092
953,ThRh2,8.602815430621149
954,RbSrCO3F,1.598509722627089
955,YBeCl2,6.229266944566324
956,USeO5,2.2187534037532584
957,V3(OF)4,7.726322971936049
958,Li2TiCo3O8,5.784297710180553
959,NdGe3,13.408288481383446
960,Li4Mn3Fe(P2O3)2,5.914256786218648
961,YbAg2,5.982666629522325
962,BiBrO,2.63179279832842
963,TaI4,3.1212337304341693
964,Cu3O2,4.544509507820032
965,ZnFeO3,12.099658397381859
966,V2B3,12.854825293769393
967,Eu2MgH6,8.574843050069973
968,Ba3SbAs,4.737984803690279
969,Na2HfBe,7.3701582977120195
970,Dy(MnGe)2,10.454220838175043
971,HoNiGe2,9.771692108671184
972,PuAs,14.157934171340113
973,BaNa2V,10.961751684835775
974,YMgBe,11.475961833327956
975,PtF4,2.2982021959203967
976,TiOF,4.691318222703154
977,Al3(Co10B3)2,17.56947921823524
978,ScBe2Bi,8.501166586612293
979,Sc2C,7.545183894379249
980,AlFe,8.528176827435043
981,Sr3P6(N4O3)2,1.9517855073410773
982,K2GeSe3,2.37626457561723
983,LiZnSb,4.407172184821769
984,UN,10.54259613820682
985,Na3PS3O,2.0148366352304263
986,RbIO4,1.8717994906862576
987,TeO3,2.6126614782631146
988,KBePb2,8.258034471551529
989,AgBi3S5,4.0626469204202325
990,BeGa4Mo,6.6040063597788885
991,K2NiO2,3.4285614087155176
992,LiMgBe2,6.432827268524058
993,Sc3Tc,10.054092035915858
994,LiSnPd2,9.545454415584414
995,Na2Cu2TeO6,5.932439071185926
996,MgAsW,15.459738031415668
997,Ba2VBr,11.968838707243073
998,LiBeSb,4.39000759300786
999,Na4Co2O9,4.7645881249064965
1000,BaLiSi,4.660429164787295
1001,TaMnBe2,13.183909384801865
1002,Li4P2O7,1.7413500509662037
1003,Tb3Yb,10.254119497385755
1004,As4S5,2.9111280745901005
1005,BeOsBr2,11.889971965203845
1006,SbI3(BrCl3)2,2.52394532428894
1007,K2BeGa,9.73007536798491
1008,Yb(GeRh)2,7.159501844867886
1009,U(BiO3)2,2.82867460129298
1010,Tl2PdSe2,4.833728719460097
1011,Y2Be2GeO7,1.949914528041336
1012,VSnPd,8.265651819427191
1013,AuSCl5,2.3979505138068773
1014,NaPb3,11.6627826868205
1015,Mo2C,14.09445753952004
1016,YbPmZn2,8.466723096924808
1017,In2GeB,15.163182383655483
1018,Y2Al,10.125701621780749
1019,Sb4O5F2,2.1363208248450576
1020,ErTlPd,10.65891801888603
1021,SmMgPt,13.500395055948054
1022,BaP2(HO)4,1.715420259489396
1023,MnFeCoGe,16.519818400938913
1024,CaGeN2,2.4107882528335
1025,NbN,4.8220742424811345
1026,Be2IrBr,6.8205596055846724
1027,Be2CrPb,9.694077229594024
1028,Nb2AsC,8.172115189268117
1029,Be2RuPt,10.149147747471213
1030,YAs,4.743774868182512
1031,SiAsAu,11.81130814093003
1032,LiNd2Ga,8.492849933914998
1033,BaTeO3,2.0829786364722995
1034,LuFeC2,7.692988149390758
1035,Na3PaF8,1.5660246911633715
1036,K2S2O7,1.6268066879626484
1037,HfBe2Ru,10.324212641488293
1038,AsIrBr,10.915117956302623
1039,Ni(RhO2)2,9.77597054005381
1040,AgPbO2,3.102832039712537
1041,Sm2TlZn,8.449958579780139
1042,Si3NiP4,4.334670306570809
1043,BeNbCd,8.74878467750426
1044,LiFe3(SnS4)2,9.107207768209383
1045,In3Ge,13.040740009677364
1046,KVOF4,1.8245456055321465
1047,Sr2Si5N8,2.1475024252993684
1048,LiCu2Sn,6.744615136042483
1049,BaHf4Ga,16.849136476389525
1050,LiBiS2,5.339060466661403
1051,Cr3WO8,10.395553536648897
1052,BiS,7.825253989488138
1053,Li2Cr3NiO8,11.330469245946233
1054,TiMnO3,10.18887955894399
1055,TmInCu4,7.096978230204741
1056,UAl3Pd2,10.400442298287127
1057,BaEr2CoO5,4.779602493931897
1058,HfGeB2,17.912752440649648
1059,Ba4ZnTc,13.70072990756332
1060,HgPt,5.698935573128255
1061,Mn2ZnAs2,12.08981527292015
1062,YB2,5.014449122286515
1063,Ca(CuN)2,8.569192883035523
1064,PmCl2,2.339337513057917
1065,Hg(AuF4)2,1.9096334726852693
1066,Li5CuSO2,2.0547019248543084
1067,CaZnF4,1.5409629024303817
1068,Er2Be2GeO7,1.9475882521724144
1069,Rb2NaBiCl6,1.8545889032343528
1070,ZrRe2,13.667344292143955
1071,CrN,12.242521526766179
1072,SrP,2.889930795019146
1073,BiTe,17.896996954796638
1074,Rb2MnTe2,4.880392743758779
1075,ZrTiSe4,5.2132075858662414
1076,Li4Fe3CuO8,9.191706406683508
1077,Nb3Ga2,10.051688083766493
1078,DyCoC,9.106041950265768
1079,TiCrO4,7.917148055539527
1080,Dy2ZnIn,7.541849905692898
1081,Ca2V2O5,11.257933498944944
1082,YbZn2,13.13494321774302
1083,RbVF3,4.750473660594278
1084,LiInSe2,3.3866108919291764
1085,PrCdAu2,16.627537400348857
1086,PI2,2.657040960667838
1087,Tc3As,13.827478680752563
1088,Tb(GePd)2,8.451130101944946
1089,YAgSe2,3.145006624264353
1090,AsRh2,6.911295102945613
1091,Rb6AlSb3,2.9267274101517096
1092,HfBe2Tc,10.004515647113225
1093,VFe2Si,9.403366418469504
1094,U(NiP)2,12.473880711310336
1095,BaSe4Br,11.706664768412907
1096,Lu2CoRh,16.29639530693828
1097,HfZr,9.902659575420467
1098,Li7Pb2,7.837608053481622
1099,Nd3SbO7,2.123519091822189
1100,BeRe2Pb,8.892772346124689
1101,TmSe,8.090859039681758
1102,Sr3Yb,10.074591803145177
1103,Sm3Zn,12.578969221151096
1104,BaYbSi4N7,3.9911568915958857
1105,LiNiO2,4.716269712389232
1106,Tc2P3,7.871566976572495
1107,VAuS2,4.859214614180637
1108,USe2,10.33645168001734
1109,Y2Pt2O7,2.6782830320935087
1110,NiGe3,13.516496094279265
1111,LiBiRh2,7.555832184478422
1112,BeMo2Os,13.250664134299084
1113,Na2H4Pt,2.0301477778723402
1114,Mg3W,11.46322235092152
1115,GaAsAu,8.16731902156393
1116,Ac2IrAu,10.117283891110961
1117,BaTaBi,16.24311854293996
1118,Mg2PdAu,8.257069698143525
1119,CaSmCd2,9.614494266470807
1120,YbAgSb,4.2930292335366165
1121,TmSb(PbO3)2,2.4035251888285534
1122,MnGaCo2,15.066664085545506
1123,YbSbPt,10.30623274205145
1124,Ba4PdBr,10.77050602339556
1125,Ti(CrTe2)2,11.872024539507434
1126,BaSi2,7.562649447559147
1127,UCl4,6.206971886516
1128,CrNiO4,6.225445097875867
1129,CaBeBi2,11.553347278314341
1130,MgSc2Os,7.8894803377662335
1131,Be2ZnBr,7.228086422652495
1132,Na2TbPCO7,1.6529670293142569
1133,CrRh3,16.55860199412982
1134,CeBr3,3.6835218654615485
1135,RbVSe2,2.9219171788399483
1136,SnAsIr,8.694147456766535
1137,K2RbPdF5,1.6152399202595258
1138,H4S(NO)2,1.6710575493780375
1139,Fe4OF7,9.238306121795274
1140,TeMoWSeS2,3.3081968905533214
1141,Ba2Zn3(AsO)2,3.5304673911537545
1142,InSe,3.618890253470899
1143,DySb2,8.006616014272197
1144,TmO3,14.435975893579204
1145,LiZn2Pd,8.801977050640385
1146,MgGaPd2,10.079513877166894
1147,Ba4PRu,11.92864619309333
1148,MnInBr3,4.709900918986159
1149,NiS2,7.600065789188934
1150,Li2TlSn,13.124926666461795
1151,Tb2MgGe2,7.274393445504581
1152,HgOsPb2,14.715427278879805
1153,NdMgPt,13.531361104239785
1154,KBeP2,8.325276772176005
1155,NbAlCo2,10.22869981962517
1156,VTe2,7.282964140146968
1157,LiMgSbPd,9.554349794727008
1158,SrBiAu,9.963267536305548
1159,KEu(CuTe2)2,6.683786352061232
1160,Li3Ga(BO3)2,1.7058233593585632
1161,K2BeGa,7.371010785502895
1162,Mg2H6Os,2.3542089966695823
1163,NdB4,9.822635423686796
1164,PrSnRh,11.509074680442385
1165,Er(VGa2)2,10.188792862748757
1166,HPd,4.08481333722852
1167,Ga3Au,13.364041304934672
1168,KUCuS3,6.4768073410696205
1169,Co(NiSe2)2,13.48577645768558
1170,HfBeNb2,13.148103792309115
1171,BeNiSe,11.682596743304405
1172,NbBi3O7,2.8129403359000227
1173,YbScRh2,8.140565090950384
1174,K3Sr,11.76716193480824
1175,Sm2TlHg,9.507260383517432
1176,Be2CdPd,8.603332687588765
1177,Ba4CdIr,13.596297290071291
1178,Yb3SnO,7.8555649064850845
1179,NiCl,6.744533589013648
1180,MgNi2Sb,9.678336633946973
1181,LuSi2,9.322605143771064
1182,BaPr2FeS5,7.506546032186398
1183,RbBr,1.773527558286028
1184,KRuO4,4.084466509431393
1185,KBa2Ni,8.081732487530134
1186,SrAcHg2,7.893028569566944
1187,K2SiP2,2.5601757752154444
1188,Pr3PbC,7.2480273178293135
1189,Ag3(AsO4)2,5.475280814716265
1190,Rb4CuSi2O7,1.755970766651123
1191,Ba4GeBr,9.54102719836811
1192,BaYSn,10.318546409257461
1193,YBr3,1.9367154325472464
1194,BeCuRu,11.302250513356473
1195,HoIr,19.759640684992227
1196,SrCuO2,2.3096247891522697
1197,LiBeCd,7.6805099657075715
1198,ErMgZn2,6.461756727082814
1199,LiBe2P,6.052049239720378
1200,Be2CuBr,4.823390923406479
1201,CdSnSb2,5.008928694508105
1202,Eu2O3,2.1596836188046926
1203,Ho2Ru2O7,10.026323686509759
1204,KNaNdNbO5,2.02831621466345
1205,Li2VO2,8.115331170075562
1206,BaGa2Br,7.948568005202782
1207,Sr3Hf2O7,2.0470547949025044
1208,ZnRhF6,4.27319552559908
1209,GaB3N4,2.2150846484954023
1210,SnPd2,10.902811563995776
1211,K4P2PdS8,2.269647549731016
1212,V3Sb2,10.011726457842656
1213,BaAuO2,2.548842874717859
1214,Rb2H2C2O5,1.621449968392488
1215,BaNaTa,10.323492626044734
1216,NaNi3,12.603379176501305
1217,LuScZn2,9.834617430281668
1218,Be2SiTc,7.2980659538446675
1219,LiBeOs,9.881482682269905
1220,ScBeP4,19.243495004806167
1221,MnBe2Br,8.085878637064331
1222,BaCuP,4.4182613473326064
1223,HfAlRh2,5.674410395215817
1224,Mn2FeO3,19.62709266974268
1225,CeO,7.7521287399010586
1226,LiBe2Tc,8.710072713052782
1227,Mn2F7,7.487554117778827
1228,ZrMnGe,13.436435539234354
1229,Lu2V2O7,8.317038735832204
1230,BeGaCu4,13.602113806317018
1231,BaOsO3,4.889294427624503
1232,VOF,9.919284248371957
1233,Bi2OsAu,13.292527976272988
1234,Ba2MnBr,10.465744120701595
1235,Sc2CoOs,11.361241129383707
1236,Li3Mn5(CuO)2,12.241651577027232
1237,KAuI3,4.035608173910512
1238,LiTbTl2,11.507132570714564
1239,RbHoO2,1.9520416662219755
1240,Sr(ZnP)2,3.4691161218193125
1241,LiTm3,11.829770355618349
1242,Ni3B,13.342920719742489
1243,ThPb,13.688070231653061
1244,Er2NiRu,16.285371759138116
1245,Ni4Mo,12.49087800490155
1246,CaCdPd2,16.783083745247772
1247,Ba4MoIr,15.211005883898673
1248,MnTe,12.665414850423705
1249,RbIO3,2.063298330343918
1250,Y(PO3)3,1.6264685671724493
1251,Ti2MnSn,9.658617913552645
1252,Ba4TePt,10.248312056138806
1253,NbGeRu2,10.621685365326917
1254,Ba4ZnSn,11.741320198342265
1255,SbOF3,1.7283421729121426
1256,Zn(NiO2)2,11.563459689902501
1257,TbGaO3,2.1432063207571352
1258,Zn2SnSbO6,2.5097609447913563
1259,CdHg2SO6,2.0457924300052213
1260,Ba4CrPb,13.816819460353384
1261,Pm2ZnSn,7.4200202156058825
1262,CuH4(OF)2,1.6847848527334284
1263,BeCuTc,10.489945980159606
1264,DyCd,8.038961375700222
1265,YCuPb,6.1564004634743075
1266,KCl,1.6087572843657931
1267,HgB2As,16.067859222684273
1268,Ho3CuSiSe7,3.079837658059269
1269,CeU5O2,13.45015861120852
1270,Ca(Ti4S3)2,6.1417912696541554
1271,Na2AlZnF7,1.4154740077679513
1272,BaSm2FeS5,7.615317896625633
1273,Mn3Ga,12.799101530966933
1274,CaCu3(Ru2O)2,11.436535023044932
1275,U(SiOs)2,8.439164650603756
1276,DySeClO3,1.9424125891958857
1277,Sr2CrSO3,5.5509158403516325
1278,Nd2Fe2Si2C,7.978608901306043
1279,Ca(NiAs)2,8.917714580167575
1280,TmCdHg2,8.184302047212089
1281,NbInPt,10.09523650044911
1282,Sc5CCl8,4.032311165241756
1283,Ti2MnIn,10.155264644508287
1284,TlIn5Se7,3.603461298992032
1285,Sr3TeO6,1.9388398592973064
1286,KLiSO4,1.5676415406590882
1287,ErCoSn,10.264331444375713
1288,NaV(OF)2,2.09329087005764
1289,CaSi,4.768242163872693
1290,Cr3CdTe4,12.209414400371545
1291,BeReCl2,14.570798422415526
1292,TiAg,10.142655799477113
1293,SrLaZr2,14.951060163078738
1294,MgAlPO5,1.6000312496948303
1295,Be2CuPd,9.453911007267486
1296,Mn(PH4)2,1.909729474733704
1297,KRb2YF6,1.4664014911794565
1298,Ni3S,12.584699705065146
1299,Ti2AlN,8.387033643269433
1300,BaSeO3,1.9460044535748968
1301,Ca7(HCl)2,2.0651957130822574
1302,Tb2InGe2,8.518654040789933
1303,TaSbO4,2.328318420376961
1304,Be2NbBi,10.355467155082863
1305,VHgO3,7.5749653464553885
1306,BaHgBr,9.778210470224089
1307,BeCrRe2,11.981605345973744
1308,RbAsO3,4.617380209599379
1309,Fe3PO7,9.098305703078276
1310,LiGaS2,2.350092196772997
1311,YBe2Sb,7.063573222291014
1312,CaZrRh2,14.995573791400359
1313,SrBe3,9.575238900413922
1314,PrP5,3.6935394046000565
1315,Li4HfO4,1.8540945678866183
1316,FeAg3,11.604826582073512
1317,Ni(HO)2,6.090727925844879
1318,Ti2GaC,8.220881947820441
1319,Ru(CO)4,2.2494517850652707
1320,PrTl,8.094059550065097
1321,BeCuMo,10.97821479112155
1322,B2AsBr,13.577297227357144
1323,YAu,7.9806641327648915
1324,AgRhO2,3.61185086439995
1325,AlHO2,1.7733208019607356
1326,Li2CoCl4,4.1736115455721725
1327,BeCoNi2,16.12255252743808
1328,BeFe4Ge,16.86599833985525
1329,KMgBi,3.453191760289795
1330,Ba2LiCr,10.887676519808993
1331,RbTlBr3,2.0678330042180217
1332,K2CN2,1.7921774465716278
1333,BaGeBi,9.922398903491027
1334,Cr(WO4)2,4.9566386459642855
1335,Sr2Li2Nb4O3,2.4458536342144432
1336,SrBeCd2,9.657271871496633
1337,CaBeGa,9.18330369021229
1338,CaAgO2,4.885290847704634
1339,Li5Mn3Fe2,10.140769201594127
1340,KNbO3,2.6008267916183887
1341,TaN,13.352605238928714
1342,KHg2,6.214732496254362
1343,Er(NiP)2,6.757672183032656
1344,MgTiPO5,5.253703455658685
1345,Na6CoSe4,6.302277366158999
1346,YMgGa,8.278852577501304
1347,PrPPd,5.814642436699496
1348,CuSiIr2,2.599025458384995
1349,NaSb,3.920590941852177
1350,P4S3,2.6292140777553032
1351,SiCN,12.699646976720786
1352,NdAl3Ni2,12.438850429199643
1353,LiCaCoF6,1.6857046004564382
1354,TiTeOs,4.814637404138897
1355,CaBPO5,1.7327819635872637
1356,Mn2CoSb,14.468532521763679
1357,Ho2Al3Si2,8.759320749921192
1358,CaZnSn,5.513525792690794
1359,Rb2GeS3,2.114466047650486
1360,TbSF,2.5022256759399895
1361,PuNiC2,13.891269440431518
1362,DyNi5,13.71490187107926
1363,YMn2,12.11078032168035
1364,Na2ZnCl4,1.6993332025630916
1365,TmSbPd,4.124075654010241
1366,Sr(FeP)2,6.631666457233808
1367,Pb3SO6,2.2000075757445323
1368,MoAsOs2,12.694959629711313
1369,Li3Hg,6.562187135399294
1370,BaSe,2.7327824648149366
1371,Nb3Al,17.562693415305063
1372,ZrH2,7.423105818995173
1373,Hf2OsRh,10.058861764633214
1374,Cr3PtN,17.183791781792518
1375,Ca2Zn2CuP3,3.5973879412707217
1376,Y2CuAu,3.9763844549204914
1377,Zr3(Cu2Si)2,9.613563335205107
1378,Lu2ZnS4,2.5444711303792253
1379,Pm3Sc,13.977883721555752
1380,Sc2AlAg,12.602983773694227
1381,Ba3P6(N4O3)2,1.9714292615595759
1382,PaGaTc2,10.421132376090421
1383,NdCdAu2,17.3988850217478
1384,HoSi,6.394552369009109
1385,Dy2CoSi2,10.181100137018593
1386,BiSb2Os,16.00273726585549
1387,TlCu3S2,3.6403159203563638
1388,Pm2ZnSi,6.997528134991671
1389,Dy2MgGe2,7.286581274278539
1390,NaAlSi,5.105095493719976
1391,HoBiPt,7.3172945820159505
1392,Er(CoSi)2,9.659930986640983
1393,Ba2SrCo,10.328746293718323
1394,Ti2NiS4,8.822148264453508
1395,Fe2AsSe,17.991328466791998
1396,NaAlSe2,2.4576343639090554
1397,KSb2,4.1920559792699965
1398,Cr2AgBiO8,3.0870104200234465
1399,ScSnRu2,11.145088604403286
1400,CaBeNb2,12.493267520282009
1401,U2PN2,9.454958134932877
1402,CaPmPd2,7.663289111080178
1403,Li2V(PO4)2,3.0947051555842924
1404,Ce2SeF4,6.247562191233741
1405,Ga3Ge,18.117212809921952
1406,KCaSiHO4,1.6990781814462417
1407,Na3AgS2,2.1413624946125616
1408,AsPdSe,5.220660877705043
1409,Ba4TcW,16.212936193052755
1410,LaPt3,7.195991939962134
1411,Np(SiNi)2,11.441952047909773
1412,LiNbO3,2.4559044498242737
1413,Y(SiPd)2,8.272510703125945
1414,BeIn2Pd,12.604425148864715
1415,Ce2O3,6.121851571760512
1416,NaPPdS4,2.6119660538886538
1417,Mg2Rh,6.282231556806334
1418,Mg(SnO2)4,2.228758996990627
1419,BeCo2Bi,11.6077732576063
1420,PmBiRh2,12.390911992262714
1421,NaMgF3,1.3844854639901425
1422,Ca2GeO4,2.007942562259522
1423,Sr(BiO2)2,2.3397863150296443
1424,K3CaP2HO8,1.6424473609018138
1425,AsCl5,2.1156874375326176
1426,Sr3TaAs3O,2.9530549153941132
1427,BeCr2Te,14.606242957493668
1428,Er2Co3Ge5,11.757428857251627
1429,CrCdTe2,10.178228398563933
1430,SrNb3NO7,2.4609821887476824
1431,LiSnPO4,1.9648748899951203
1432,N2O5,2.001665972800324
1433,ScAg4,7.359823367445716
1434,Li2Co3WO8,5.2165314146470925
1435,CaH2(BrO3)2,1.6835478411180758
1436,TiCoSb,4.665533195680854
1437,UTe3,11.139742666088235
1438,Na2MgSiO4,1.6002499804718011
1439,Ba2LuNbO6,2.259623862504554
1440,KY2Ti2S2O5,3.0473595127585456
1441,Ba4SnTe,10.069160838918007
1442,LuAsO4,1.9369563753476744
1443,BaMgOs2,14.01755328151101
1444,CdBiSe2I,3.4951251765852387
1445,Mo2O5,3.4787689393423835
1446,Zn(SbO2)4,4.82707986260845
1447,SrAl9Co2,6.826092098216472
1448,NdMg2Ag,11.143208694088072
1449,SmMg2Ni9,14.716012820507235
1450,Mg2Nb2SnO8,2.426842942315524
1451,LiHfRh2,6.7958222460567645
1452,La2SO2,2.3274592728266303
1453,LiBi(PdO2)2,3.236716443146254
1454,KSO4,1.652432550312821
1455,NaSmSe2,2.611710805838451
1456,Li3Mn2Fe(BO3)3,7.731631996760666
1457,BPd2,5.775543264490364
1458,NbFeSb,5.097420916502776
1459,ErB2Ru3,12.071303436939473
1460,Hf2CuOs,10.286925358596383
1461,CeIn5Co,11.211781006304633
1462,ReAsIr2,12.668216133299904
1463,YSiAu,6.650531307096197
1464,H3BrO,1.7399425277864784
1465,Sr4CaCr2(SO3)2,5.7977840594489205
1466,LiBe2Pt,10.185597675148962
1467,FeF2,4.557012910522271
1468,Yb3Ti,9.874573408507326
1469,BaCaTa2,14.933062869574568
1470,ScBeIn,9.145456066630391
1471,Mn2B,15.808989004149929
1472,FeNi2(CN)6,3.3059340586285137
1473,Zr2OsRu,11.8306734099684
1474,B2O3,1.7299132926248066
1475,Ca3SnH2,3.8423994239710857
1476,YbMg,11.23530892617852
1477,SnBr4,2.0873747467413057
1478,MgPPd5,7.705151956104867
1479,YBe2Ge,7.09950702513914
1480,Y3AlCoS7,4.1397624730572815
1481,HfBiO4,2.640965732454702
1482,Dy2TiO5,2.2995434329448967
1483,Li4Co3NiO8,4.4865242671805525
1484,AlSeBr7,2.3723125145449675
1485,Li2CdGe,8.533428384887284
1486,MgTi2O4,7.6959729729255155
1487,Na3ErCl6,1.7586074036009287
1488,Te4W3S2,3.4570748714291204
