,pretty_comp,et_c22
3921,PaBr4,93.5
3922,TbCl3,29.3
3923,H3NO,39.2
3924,TiBeHg,75.6
3925,Li4Mn(PO4)2,92.6
3926,LiBeNi2,123.7
3927,Sc2BeIr,172.4
3928,TaIr3,537.1
3929,Zn(CuN)2,294.9
3930,Co(SiO3)2,231.6
3931,Rb2NaYF6,82.0
3932,ZrTaBe,171.4
3933,Sm3Np,56.7
3934,ZrB6,438.7
3935,TiNi2Sn,169.7
3936,DySnRu2,238.6
3937,TiAu2,166.7
3938,CdAuO2,236.8
3939,Zn(InS2)2,92.5
3940,BaMn2Cu,24.4
3941,TmS,271.5
3942,MnSiN2,249.4
3943,PrSO,158.1
3944,CrAs,167.6
3945,Ba(POs)2,213.5
3946,Tl3SbSe3,40.1
3947,CaVF5,103.2
3948,KHSeO3,60.0
3949,K2SrTa2O7,300.8
3950,Te2Mo3W(Se2S)2,126.0
3951,Ba2TmNbO6,297.3
3952,Sm(SiAg)2,158.9
3953,Ce(AgGe)2,131.2
3954,Dy(CrGe)2,133.2
3955,LiSnPO4,73.9
3956,K2NiF4,91.3
3957,AsI3,33.0
3958,Mg2V2O5,209.1
3959,YCuSn,152.6
3960,DyInAu2,113.8
3961,TmSbPt,165.4
3962,NaUBO5,235.7
3963,ZrBr,109.8
3964,TaBe2,313.1
3965,Rb2CuH4(Cl2O)2,28.6
3966,RbCaAs,47.9
3967,LiP(HO)2,42.4
3968,Li3VS4,34.7
3969,Au(OF3)2,37.8
3970,RbTbS2,91.5
3971,NiTe,151.3
3972,DyAlAg2,107.8
3973,Ca2PI,77.2
3974,Rb2NaFeF6,93.6
3975,HoAu3,181.6
3976,Na2SnF6,48.9
3977,BaDyFe2O5,214.4
3978,KPS3,22.2
3979,ZnFePb,29.4
3980,TcNiW,243.6
3981,BeCoBr,121.0
3982,BaZrSe3,80.3
3983,Li2VOF5,97.9
3984,USiAu,203.5
3985,BeBiCl2,41.7
3986,HfMoP,349.6
3987,Tm2CoIr,199.9
3988,CdSbS2Br,55.1
3989,K3AlH6,38.3
3990,CuAgS,89.3
3991,Li2AgSb,53.9
3992,Co2Sn,220.3
3993,Ba2HfO4,239.9
3994,SrThBr6,67.2
3995,NaB(SO4)2,37.2
3996,Mg2P2O7,228.8
3997,Ba2ScIn,22.1
3998,Na2UO4,189.6
3999,AgAsSe2,110.1
4000,SiRh3,204.5
4001,Ti4ZnO9,89.6
4002,Mn3O4,170.2
4003,Tb(SiAg)2,157.3
4004,BaYSb2,47.2
4005,Pr(MnGe)2,162.8
4006,RbAuF4,27.2
4007,Al(IO3)3,96.3
4008,AgI2,22.9
4009,Be2FeCo,199.0
4010,TiBeBi,84.3
4011,TlClO3,48.6
4012,Pd(Se3Br)2,37.3
4013,ScNi2,201.2
4014,YSnPd2,132.3
4015,CaTiBe,97.2
4016,Ba4MgTi,18.7
4017,CeN,301.4
4018,Lu(CoGe)2,197.2
4019,KCdSb,48.7
4020,Na7NbO6,103.2
4021,HoNiC2,391.1
4022,ScMnBe,107.9
4023,VO2,264.1
4024,MgSiO3,368.4
4025,RbPdF3,133.0
4026,K2B2Se7,40.0
4027,ScIO,112.7
4028,USb2,124.2
4029,BaFePd2,89.4
4030,ScMnRh2,116.2
4031,SmNi2,158.4
4032,Sm(CoGe)2,199.8
4033,Ce(SiAg)2,158.7
4034,Cr(SiO3)2,215.7
4035,Pd(PbCl3)2,42.9
4036,BaNaIn,2.0
4037,Er2O3,210.8
4038,KErO3,177.6
4039,Mg2CoH5,153.4
4040,TbPt3,249.0
4041,SmTlO2,178.8
4042,SiH8,5.2
4043,CaInBr3,26.2
4044,Sr(AsO3)2,268.9
4045,BaPtBr2,51.2
4046,Fe3Ge,204.9
4047,AcI3,1.8
4048,Na2Ti2Sb2O,98.1
4049,VCu3S4,95.3
4050,TlFeO2,39.8
4051,PdSeO3,34.1
4052,Ni4W,329.2
4053,NbSiPd,272.0
4054,Ho2CuRh,148.7
4055,TmPd3,192.7
4056,LiCo2Ge,244.5
4057,V4SiSb2,194.6
4058,HoPtF7,94.9
4059,MnZnF6,71.8
4060,Ba2TbNbO6,227.2
4061,HfAu,195.0
4062,Er3InC,120.0
4063,FeSiRu2,283.5
4064,LiYF4,123.7
4065,CaBeIn,87.0
4066,TiBeTl,144.9
4067,NaHg2,47.6
4068,Li2SiSnS4,86.2
4069,BaMoPt2,75.1
4070,Be2PCl,164.2
4071,ZrBe2Pd,210.1
4072,FeH,363.9
4073,BeCo2Os,246.9
4074,BaSrHf,20.4
4075,BAsO4,115.1
4076,CaPuRh2,142.2
4077,HfBeP2,188.2
4078,LaPO4,221.5
4079,LiAlH4,51.8
4080,UP,296.8
4081,PdO,214.9
4082,ThInAg2,119.5
4083,U(SbO3)2,89.4
4084,Te4Mo(WS)2,142.4
4085,TaMnP,418.0
4086,ErCdPd2,122.8
4087,Nd(SbOs2)2,199.7
4088,RbCS(OF)3,25.4
4089,Nd3Al,71.8
4090,AlVPt,166.5
4091,BaRu2Cl,12.5
4092,TbRh5,279.0
4093,CeP,223.4
4094,KHo2CuS4,88.3
4095,BeFe2Si,329.3
4096,NiI2,54.0
4097,Ca(ZnAs)2,123.9
4098,Sm3Ga,76.8
4099,Li2InPd,70.0
4100,Ta2FeAs,164.6
4101,W3(Se2S)2,138.5
4102,TiNiGe,89.0
4103,RbAuBr4,23.4
4104,TiBeOs4,242.5
4105,ErVO4,261.3
4106,K2LiAlP2,70.0
4107,CaPtO3,220.2
4108,MnS2,35.8
4109,AlVO3,304.5
4110,Be2VRu,264.1
4111,MoCl3,71.4
4112,SO2,20.4
4113,UCuGe,191.9
4114,FeGeRu2,330.9
4115,Mn3InC,113.8
4116,ScBe2Te,136.8
4117,Be2InPt2,140.6
4118,Sr2CeO4,195.7
4119,K2SO3,65.2
4120,BeZn2Co,176.5
4121,TaTeBr9,22.1
4122,SiSe2,28.3
4123,GaPO4,53.9
4124,LiMoIO6,115.7
4125,PuB,77.8
4126,Er2TeO6,212.0
4127,IrBr3,71.1
4128,Ti2CoGe,139.7
4129,Zn2Co3O8,200.0
4130,BeZnCl,70.7
4131,TmTlO2,205.8
4132,Na2BeIr,101.3
4133,ScAl2,182.2
4134,CaSnF6,157.2
4135,Ti2Pd,217.8
4136,BePSe,125.5
4137,MnSnAu,70.8
4138,BeMoOs2,438.0
4139,SrS,123.4
4140,HfCoAs,272.2
4141,Li2BeW,142.5
4142,AlBr3,17.0
4143,CaNiF6,59.6
4144,InP,102.6
4145,K4CO4,40.2
4146,CuCl,79.5
4147,Cr2CoO4,297.7
4148,YbCrO4,190.1
4149,K8N3O,51.4
4150,MgCr,1.7
4151,IClO3,125.3
4152,DyScO3,342.4
4153,Zn(CoS2)2,166.4
4154,NdBi,135.5
4155,HfBe2Co,154.0
4156,BeTcW,341.8
4157,InAsPt5,243.8
4158,GaAsIr2,153.9
4159,MnCo2Sb,47.5
4160,ScAu4,170.1
4161,Mn2BeRh,256.1
4162,VAg3O4,83.7
4163,Er2AlSi2,131.2
4164,MnSb,113.3
4165,Li2ZnGeO4,154.4
4166,Zn2PtRh,233.6
4167,BaO,54.1
4168,Er2InAg,98.6
4169,GaB3N4,557.0
4170,TaCr2,323.6
4171,SbBr3,12.8
4172,YbNdAg2,78.5
4173,RbIO4,38.3
4174,TbSe,214.0
4175,CrSi2,371.5
4176,Pr3SiAgS7,115.2
4177,NaNb(CuS2)2,30.1
4178,AsPtRh2,117.4
4179,Li2ZrN2,357.1
4180,Hg3Ir,119.8
4181,AsRu2Se,17.4
4182,HfTe2,75.3
4183,CePRuO,262.8
4184,BeOs2Ru,371.0
4185,Ce2ZnNi2,107.0
4186,K2FeCu(CN)6,78.2
4187,Mg2SnN2,152.2
4188,Sr2ZnCu2(SO)2,167.7
4189,Ag3PO4,112.7
4190,Lu2IrRh,181.6
4191,Mg2BeBr,44.7
4192,Li2YbSn,68.7
4193,Mg2GeO4,274.0
4194,K3W,8.5
4195,ErAg2,106.8
4196,SmBr,105.0
4197,RbBS3,79.3
4198,YBeOs2,233.1
4199,AlBO3,505.0
4200,PaO2,156.3
4201,ZrBe2Te,124.7
4202,Cu3(PO4)2,105.6
4203,RhF3,117.7
4204,CoNiSn,233.3
4205,Ca3MnO4,199.7
4206,Pr3InC,90.2
4207,ErNbO4,243.2
4208,VCdO3,302.9
4209,UB2Rh2C,310.1
4210,Fe3Se4,126.1
4211,NaClO2,87.3
4212,SmAl4,82.2
4213,SrBeV,36.2
4214,CoH2SO5,155.7
4215,YPbAu,111.1
4216,UCo2,262.7
4217,Pm5Mg,70.6
4218,Na2CS3,27.5
4219,Er(FeGe)2,198.2
4220,TlAu3,98.8
4221,TiGaFeCo,319.9
4222,BaNi2Br,35.7
4223,Pr(SiOs)2,263.7
4224,IF7,19.4
4225,TaBePb4,48.0
4226,HOF,44.8
4227,CoCuO2,274.6
4228,Ca(ClO2)2,35.2
4229,KHg,21.4
4230,TmSe,224.2
4231,Cr2NiS4,175.3
4232,Sc2ZnTc,149.8
4233,SrNiSn3,85.3
4234,VP4,257.5
4235,SrBeCd2,58.2
4236,LuInCu2,129.7
4237,Nb3Sn,259.0
4238,PmHoMg2,54.5
4239,Ba2ZrO4,223.4
4240,K2MgCl4,51.2
4241,Sc2AlCd,92.2
4242,TePd,129.1
4243,TaTeBr9,22.1
4244,Sr2CrO4,226.7
4245,SmDy3,64.4
4246,ZnSnSb2,60.9
4247,CuH4(OF)2,42.2
4248,Er(FeSi)2,246.8
4249,Y2BeSn,84.5
4250,RbCaCO3F,103.1
4251,NaAsRu2,136.2
4252,Ba2SmSbO6,270.8
4253,ThC,252.2
4254,Li2WS4,41.7
4255,CaScBe,81.2
4256,BaZnSi,91.4
4257,CaTaBe,127.0
4258,MnBePd2,150.3
4259,Li2CoO2,175.9
4260,AlAgTe2,60.1
4261,ScRu3C,470.7
4262,SrTePd,92.9
4263,ZrTe,128.5
4264,Be2CuRh,224.5
4265,LiCN,7.0
4266,KHoO2,207.6
4267,Ho3Hg,85.8
4268,Ti2BeBi,128.4
4269,HCN,69.6
4270,InSe,103.0
4271,RbYbO2,112.5
4272,US,297.5
4273,GeI2,33.1
4274,DyClO,173.7
4275,MnB2,468.1
4276,LiGa2Ir,133.6
4277,Mn2ZnN2,382.0
4278,TiRu,412.0
4279,ZrS3,107.6
4280,ErGa,149.3
4281,ScGaO3,404.3
4282,Na2BePb,51.0
4283,ScRh3,260.7
4284,TbRh,154.4
4285,Ba4MoSe,13.6
4286,CaBiAsO6,95.3
4287,CeGa2,172.9
4288,SnCl,44.9
4289,LiBeSb,83.9
4290,V3Rh,395.9
4291,BeRhCl2,138.6
4292,Rb2MnCl6,26.5
4293,BeCrP2,170.7
4294,AcGaTe2,80.3
4295,TaPt3,410.3
4296,K2Al2Sb2O7,142.1
4297,ThTe3,68.7
4298,TcAsPt2,209.1
4299,Be2FeNi,262.6
4300,Er2(NiB2)3,409.6
4301,Zn(SbO3)2,151.3
4302,K2SnCl6,27.6
4303,UGa2,176.8
4304,NaMnP,120.0
4305,K2PtCl6,31.6
4306,NbVO4,308.6
4307,BaBiBO4,72.6
4308,ZrHg,114.3
4309,CoCO3,217.3
4310,SmHoRh2,143.0
4311,NaMnAs,67.6
4312,Rb2HBrO,28.7
4313,ErCd,82.2
4314,Ba2YCr3O7,210.7
4315,Cr3Fe,366.9
4316,MgSiNiO5,265.3
4317,NaBeRu2,181.6
4318,BeCrIn2,109.8
4319,MnFeCoGe,90.9
4320,AuI,24.9
4321,Li2Mn(CO3)2,67.1
4322,AlSnO3,282.9
4323,ZrInPd2,201.2
4324,Cd(GaO2)2,202.4
4325,KBeNi2,60.2
4326,Sr3SbAs,75.1
4327,Rb2CaH4,43.8
4328,Tl3PO4,22.6
4329,Sc2PdPt,179.0
4330,Rb2Se,26.4
4331,ZnSn2O5,108.9
4332,Pm2Mg,58.4
4333,ZrBe2V,159.6
4334,SnI2,30.5
4335,MgSn(BO3)2,330.4
4336,In2Se3,88.5
4337,Tl3SbS3,35.5
4338,Mn2BeGa,163.7
4339,YF3,175.4
4340,Na2MnBe,37.2
4341,ZnCo2Ge,199.4
4342,LaBeRh2,85.4
4343,Zn(SbO2)2,52.9
4344,HfSO,228.4
4345,YB6,460.9
4346,Bi2SO2,74.3
4347,VF4,36.1
4348,RbMnTe2,47.2
4349,CdPdF6,59.9
4350,Ca2PI,77.3
4351,NpGe3,134.8
4352,CuBr,74.5
4353,Mn(AsO3)2,327.9
4354,UBr4,32.4
4355,Sr(MnGe)2,107.3
4356,NdH3(CO2)3,132.3
4357,CaUS2,58.9
4358,TaBe2Hg,147.5
4359,KHS,30.7
4360,YBRh3,342.1
4361,LiBeBO3,302.1
4362,BiSCl,34.3
4363,BeCoBi4,24.3
4364,Nd2PbSe4,123.5
4365,Mn2CoSn,87.1
4366,Ca2H3Br,88.6
4367,CaGa,80.4
4368,Lu2HgAu,133.0
4369,Li5CuSO2,106.0
4370,Ba4YOs,16.8
4371,EuO2,311.8
4372,Ho3Pd2,90.0
4373,K2As2Pd,34.6
4374,ScGeAu,128.3
4375,UAl3Ni2,230.2
4376,Nb3Ni,246.4
4377,Ba2CrSn,30.9
4378,SbTe,72.2
4379,HoAl2,171.1
4380,YbPb,75.3
4381,TiSi,131.6
4382,Dy3GaC,125.8
4383,Mo3W(SeS)4,146.8
4384,Ge2O3,307.1
4385,ZrC,466.9
4386,CdPS3,87.0
4387,CdRhF6,56.6
4388,YNiF5,121.6
4389,HgCl,21.2
4390,SrCrF4,79.0
4391,CaPAu,160.5
4392,KLiMnS2,72.2
4393,ScGa2Ni,187.0
4394,YMnF5,148.9
4395,Th3As4,178.8
4396,ErNi2B2C,285.1
4397,ZnCu2GeS4,100.9
4398,AlMo3,424.6
4399,Mg3As2,93.0
4400,FeSiTc2,331.8
4401,Hg2P2S7,58.1
4402,TiSe,39.1
4403,Ca(WN)2,165.9
4404,Li2O,196.4
4405,TaGa3,221.2
4406,NaSb,32.9
4407,PrAs2,115.1
4408,Ag2HgSI2,38.7
4409,MnBeCu2,140.2
4410,BeNbOs2,284.7
4411,PuRu,166.5
4412,YBeCo4,153.7
4413,V2ZnO4,278.7
4414,InFeCo2,107.5
4415,HfBe2Fe,197.7
4416,TiCrO4,327.5
4417,MgS2O7,65.3
4418,K2BaCdSb2,37.0
4419,ScNi,176.2
4420,ScFe2,186.6
4421,Nd3Hg,49.7
4422,TiPt,154.3
4423,CdCu2GeSe4,77.7
4424,Mg5H8O9,177.3
4425,BaTa2P,74.0
4426,AlCrO3,277.5
4427,BaCd2Sb,38.1
4428,WCl6,23.1
4429,Ag2PdO2,110.1
4430,Cr2CdS4,95.0
4431,Te2Ru,241.0
4432,BaBrCl4,16.1
4433,NaTeAu,91.0
4434,TaAs2,311.4
4435,TiBe2Os,265.0
4436,V3Pd,353.3
4437,CuH,156.4
4438,Co2P2O7,163.1
4439,DyCrO4,246.9
4440,YBi2IO4,160.6
4441,MnPS3,92.0
4442,MgO,592.6
4443,CaTiF5,167.0
4444,BaB6,379.7
4445,Ca(MoO2)2,70.0
4446,HfBeBi,85.9
4447,Mg(CN)2,37.4
4448,BaO2,137.1
4449,LiCu2Pd,23.5
4450,MgZn2,79.1
4451,Th(PS3)2,35.9
4452,Np(GePd)2,122.4
4453,CuPd,174.6
4454,TiAu,129.4
4455,SmAl2,158.2
4456,Sm4Sb3,126.6
4457,Hg2Rh,168.5
4458,TmO3,146.7
4459,InPS4,40.2
4460,Al2NiRu,248.8
4461,CuH2(IN)4,19.7
4462,TiAsRh,112.8
4463,HfSe3,101.3
4464,Ba2SnCl,44.2
4465,CdCu2SnSe4,70.9
4466,Zr2BePb,94.9
4467,CaPdF6,47.1
4468,Tb3PbC,118.0
4469,U2N3,338.9
4470,CrPbO3,234.2
4471,MgBeV2,187.8
4472,NdTmMg2,54.7
4473,Yb(Fe2P)2,288.8
4474,Be2RuRh,354.3
4475,Be2SnBr,115.7
4476,Rb3Ti,10.9
4477,KBeTc2,146.6
4478,Tl4O3,41.7
4479,Ca2BiAu,95.4
4480,TaF3,247.0
4481,ZnSeO3,161.0
4482,ZnNiO3,342.6
4483,BeVFe2,190.9
4484,MgTaRh2,165.5
4485,Ba4NaSn,16.5
4486,Dy(SiOs)2,273.2
4487,Ag3AsSe3,47.2
4488,MnGaGe,178.9
4489,BaNd2CuO5,207.3
4490,AlTl(MoO4)2,127.3
4491,VGaFe2,363.5
4492,RbPrTe4,55.8
4493,NdVO4,225.2
4494,NpAl2,182.9
4495,NbZn3,195.8
4496,Be2TcGe,179.3
4497,Be2VIn,240.8
4498,Sc2O3,291.9
4499,BaWBr,20.2
4500,Zn(NF2)2,102.8
4501,SiAs,37.7
4502,BaCuBr2,50.4
4503,UCuP2,210.6
4504,RbLiS,53.9
4505,Ag2H3IO6,112.5
4506,Na2BeFe,59.4
4507,Li2NdAl,79.1
4508,CoAs2,246.5
4509,Ni(PS3)2,92.0
4510,CaAl4O7,177.9
4511,BeGaOs2,299.0
4512,K2Pt,30.0
4513,MgBe2Pd,141.8
4514,LiCrBO3,193.7
4515,NaPrHg2,63.6
4516,LiTlO2,135.1
4517,Tm2AlZn,95.0
4518,TiPRu,366.8
4519,Pu2O3,241.3
4520,SrBeRh,129.6
4521,TlSe,40.4
4522,Ba2NCl,72.1
4523,Be2FeP,296.8
4524,Li6WO6,149.6
4525,TaTc,487.8
4526,MgCuP,170.3
4527,MgCuAs,139.5
4528,KP(HO)2,60.8
4529,MnCuPd2,165.7
4530,GaN,328.3
4531,Nd3InN,160.2
4532,NaClO4,60.2
4533,SrAlSiH,142.4
4534,PdF3,65.0
4535,PbO2,296.6
4536,HfSi2,180.8
4537,NdSi,154.0
4538,YbZn,61.0
4539,CrTe,58.4
4540,BaNa2Si,20.4
4541,LiNO3,112.5
4542,NbN,665.0
4543,K2CO3,84.5
4544,PtO,252.7
4545,UV2O6,198.7
4546,LiSiRu2,298.0
4547,NiBTe,121.6
4548,BeCo2W,285.5
4549,CeBiPt,125.6
4550,SrBrF,85.5
4551,GeSe,161.8
4552,BeCrBi2,73.3
4553,Si3Os,192.6
4554,Na5GeP3,59.5
4555,K2NiO2,43.9
4556,Rb3H5Pd,27.4
4557,BeInRh2,155.3
4558,VFe2Si,280.8
4559,Li3TaO4,378.4
4560,BaLiCl,15.8
4561,AlCuSe2,89.0
4562,Ba2MnBr,28.9
4563,TiBeW,272.0
4564,RbLuO2,210.2
4565,CdInGaS4,50.7
4566,Pr(FeGe)2,201.2
4567,FeTe2,165.6
4568,Ce3Sn,86.6
4569,YMnAs,103.3
4570,Ag3SI,73.4
4571,Mn3IrN,574.1
4572,Co3TeO8,360.0
4573,BW2,536.0
4574,Cr3CdTe4,50.8
4575,Tb2IrRh,156.5
4576,BaSr2Ca,24.3
4577,SiRu,477.0
4578,ErAs,201.9
4579,KNbSe2,110.8
4580,BeCr2Co,302.7
4581,NaErO2,244.0
4582,Be2CdFe,173.1
4583,MnSnAs,62.0
4584,Ca3MnN3,176.8
4585,SrCdO2,175.3
4586,Np(Al2Fe)4,283.0
4587,Ga2BiS4,55.0
4588,U(BiO3)2,220.4
4589,BaSnPb,19.6
4590,MoWSe3S,138.1
4591,Dy2In,90.0
4592,ThP,274.7
4593,GeMo3,423.6
4594,CaCuAs,161.8
4595,Nb(SeBr)2,67.7
4596,NaEuS2,109.1
4597,Sm(PRu)2,306.9
4598,PmBiPd2,98.9
4599,CrSi2,327.8
4600,TiBeZn,131.2
4601,KCBr(NO2)2,24.8
4602,ZrS,321.5
4603,MnCoO3,325.7
4604,Ba3PN,92.0
4605,ScZn2Ag,109.0
4606,Nd5As2Cl,218.9
4607,Y(CoGe)2,203.4
4608,GaH3NF3,121.7
4609,Pm3Si,85.0
4610,Te(HO2)2,175.8
4611,CdSiP2,76.3
4612,SmCoSi3,193.9
4613,Fe2B4Mo,477.1
4614,TiZnN2,245.3
4615,RbBrF4,42.0
4616,NpH3,168.5
4617,HfRh3,330.1
4618,Ag2CO3,59.5
4619,Tl2MoCl6,29.2
4620,Np3Sn,100.6
4621,Sc3InC,217.9
4622,PrVO4,219.1
4623,Pu2SO2,176.5
4624,HfBeNb2,124.3
4625,MgScAg2,97.5
4626,Sn2OF2,49.2
4627,Li2BeFe,110.0
4628,BeSnBi2,9.6
4629,CaBe2Ru,45.5
4630,TmFe2,165.3
4631,NdZn2Cd,99.9
4632,NaFeAs,120.7
4633,Nd(SiOs)2,266.6
4634,Pr3Al,68.8
4635,BaHfMo,125.8
4636,CrCoGe,308.1
4637,Li2ZrTeO6,235.1
4638,HfMgO3,374.6
4639,Tl(FeSe)2,82.1
4640,UPb,54.8
4641,Ba3MgNb2O9,254.7
4642,Be2GaOs,271.8
4643,Ba(MnSn)2,79.5
4644,AcN,109.7
4645,DyFeSi,198.8
4646,Yb(SiPt)2,179.2
4647,TiPd3,268.4
4648,Mg(AlSi)2,124.3
4649,NaRu3,192.5
4650,LiBeFe,176.1
4651,Sc3AlC,221.1
4652,LiCa2Rh,71.2
4653,DyPd,144.2
4654,HfSiSe,222.7
4655,Rb2TlInCl6,49.4
4656,KNa2Bi,29.3
4657,Zn3CdS4,89.3
4658,Tb(FeGe)2,200.0
4659,CoSb,204.5
4660,KI,38.4
4661,YAl2,170.0
4662,Rb3Al,6.8
4663,HgOs,297.6
4664,BaMnCl2,47.1
4665,PuOs2,262.6
4666,Lu6Sb2Mo,114.9
4667,AsRh,238.2
4668,LuScZn2,104.1
4669,KCl,51.0
4670,RbNdS2,85.2
4671,YMnSi,119.7
4672,BaHo2PdO5,219.9
4673,CaBeW,57.1
4674,NdHg2,122.2
4675,TbH2,128.7
4676,NpN,359.1
4677,UPS,185.6
4678,Rb2NaInF6,86.5
4679,Ba2Zn3(AsO)2,131.1
4680,K2RhF6,65.1
4681,SmSnAu,142.1
4682,LiAgF2,87.6
4683,InAuO2,166.5
4684,Mn2Au,341.0
4685,SrTl,45.8
4686,Be2NiMo,329.8
4687,YHg,95.3
4688,BaAg2GeS4,85.2
4689,KTaO3,439.6
4690,MoSe2,99.7
4691,LuBr3,4.1
4692,NdMnGe,128.2
4693,TbFe2,141.0
4694,Pr4Sb3,118.1
4695,K2Se,30.7
4696,VFe3,146.7
4697,Dy4Sb3,132.9
4698,CrFe2Sb,82.5
4699,SmYMg2,54.2
4700,BaZrF6,141.7
4701,CrS2,33.3
4702,DyBi2ClO4,173.4
4703,USn3,98.9
4704,Sn2Rh,191.1
4705,CaTe,120.6
4706,NbCo2,355.3
4707,Ni3Pt,278.8
4708,KThCuS3,38.1
4709,NaBeCl2,81.6
4710,Li2MnOF3,100.2
4711,ScBeRh,193.4
4712,ThSe2,133.3
4713,SbIr,217.9
4714,KCuC2,189.3
4715,RbNaS,47.2
4716,Li2FeNiO4,241.8
4717,BeZn2Ge,94.4
4718,TiSiRu2,446.9
4719,Ca(BC)2,430.4
4720,AlCu3,133.5
4721,CaHg,65.0
4722,Ti2TcPt,269.0
4723,NaBiSe2,72.6
4724,KSnAs,54.6
4725,Mn(InS2)2,92.6
4726,Be2ZnFe,193.1
4727,HgSe,34.7
4728,AlOs,349.5
4729,CdP4,87.4
4730,Ba(MnAs)2,122.6
4731,Nd(GePt)2,165.2
4732,ErZnAsO,191.9
4733,CaMnSi,91.5
4734,NbNiB,419.6
4735,K2S3,30.6
4736,ZnP2(HO)4,62.8
4737,Ba(CuO)2,104.1
4738,YNiP,195.6
4739,Te3MoWS,106.9
4740,MoAs2,282.1
4741,Li2InAg,53.9
4742,Sr3MnN3,106.8
4743,BeTeIr,152.6
4744,PaIr3,415.1
4745,SmI,91.4
4746,MoO3,163.2
4747,NpIr2,342.1
4748,Mg2Al2Se5,93.8
4749,Si3CCl8,26.7
4750,K2NiAs2,33.6
4751,Mn2Co3Ge,344.0
4752,BeCuBr,98.7
4753,LiBeSe2,112.6
4754,TiAsOs2,162.5
4755,Ba4OsBr,12.2
4756,CaBe2Fe,35.9
4757,Sr(GaTe2)2,40.2
4758,YbPO4,211.3
4759,PrCuSO,177.5
4760,SrHgO2,76.6
4761,ErSF,197.9
4762,ScCd,89.1
4763,SmMgPt,117.4
4764,NiC2(SN)2,133.9
4765,Mn3ZnC,377.9
4766,Cu2H3ClO3,62.5
4767,CaUO4,243.6
4768,VFe2Sn,198.3
4769,TaBeP2,216.9
4770,CdPdAu2,203.2
4771,MoW3(Se3S)2,140.7
4772,Ba2SrW,24.7
4773,Ca(As2Rh3)2,264.4
4774,AlSi,33.0
4775,LiTiRe,71.2
4776,ZnMoF6,54.9
4777,Rb2NaSbCl6,50.0
4778,Cd(InTe2)2,36.1
4779,BeSbCl,84.4
4780,Sr2BeOs,123.3
4781,TlAgTe,47.8
4782,Zn(CO2)2,272.2
4783,KC2IN2,26.8
4784,K2SiP2,43.6
4785,SmS,146.0
4786,HoGa3,118.3
4787,AlFe2Ni,188.6
4788,Sb2Te2Se,76.1
4789,UTe2,65.4
4790,LiAg2F4,25.0
4791,BaS,104.6
4792,Ca3PbN,64.3
4793,K2HfF6,29.6
4794,BaY2O4,185.6
4795,LiTaW2,142.9
4796,TmNi,128.1
4797,TaOF3,57.3
4798,NaAsSe2,38.8
4799,AsOsPt2,184.0
4800,Zr3Cu,125.4
4801,Th(CrGe)2,147.1
4802,SrAu2,63.2
4803,YAs,136.2
4804,KSc2Be,43.6
4805,Al(FeB)2,259.7
4806,NbAsRu2,183.5
4807,Mn3NiO8,211.6
4808,Te2Mo,133.2
4809,LiYbS2,69.4
4810,Cu2Se,119.3
4811,DySe,216.5
4812,NaPmHg2,64.3
4813,LuTlTe2,64.6
4814,BaMoCl,8.0
4815,Er(MnSi)2,191.8
4816,Li4Fe2SiO7,349.1
4817,In5AgTe8,37.9
4818,Cr3Se,167.9
4819,TiBeBi2,50.8
4820,MgTlF3,123.5
4821,NbBi3O7,137.5
4822,BaSnHgS4,50.7
4823,HfCl4,43.4
4824,MnCrRe,232.7
4825,CeMgZn2,100.1
4826,Dy2C,140.3
4827,Li4Mn(BO3)2,149.0
4828,LiBeO3,162.7
4829,NpB2,353.2
4830,CaCrF4,92.9
4831,SrSe,107.5
4832,NaLiCO3,99.5
4833,Co2P,237.5
4834,KHCO2,41.3
4835,TiH8(NF3)2,68.0
4836,LiTl2InCl6,47.0
4837,ZrH,187.3
4838,Mn3(OF)2,98.4
4839,Li6UO6,142.8
4840,Sr2BeGa,51.5
4841,LiMnAlO3,180.4
4842,Na2BeBr,29.5
4843,Ba3N,21.8
4844,NaErS2,116.9
4845,NbSiRh,334.3
4846,CoSn2,192.7
4847,NaLaTiO4,208.6
4848,ScAlAu2,131.0
4849,ScNiSb,193.7
4850,TaP,323.8
4851,KBaCr,4.2
4852,Sr2H3I,70.8
4853,ZrFeCl6,39.2
4854,MnSbAu,47.0
4855,NaBeFe4,137.1
4856,KAgC2,31.1
4857,K2CuF4,73.6
4858,Se2NCl3,28.4
4859,Lu2CoRh,163.3
4860,U2TeN2,193.8
4861,KRb2NiF6,84.2
4862,NbBO4,523.4
4863,TiBe2Sb,57.3
4864,ErC2,201.3
4865,Pr3GaC,96.8
4866,P2Rh3,250.5
4867,YbRh3C,337.4
4868,UGePt,127.5
4869,BeVCo4,315.6
4870,CuF2,181.2
4871,SbOF,176.2
4872,LiPb,48.9
4873,TiInPd2,163.8
4874,VSnPd,147.2
4875,PrGe,152.2
4876,TbGa2,179.4
4877,Sc2GaCu,123.3
4878,HoHO2,244.2
4879,YTl,71.2
4880,Li2InPt,82.4
4881,HoAg,105.0
4882,Np(SiAu)2,155.3
4883,Sm(HO)3,111.5
4884,LiHfAs,62.9
4885,Pr2(Zn2Ge)3,141.3
4886,MoW2(SeS2)2,205.1
4887,AsCl3O,29.2
4888,Mg(BC)2,443.0
