,pretty_comp,et_c11
3928,LiBeNi2,123.7
3929,VFe2Si,280.8
3930,Sc2BC2,286.9
3931,Zn(CuN)2,294.9
3932,TiC,521.3
3933,Na4BeW,39.4
3934,YMnBe2,98.3
3935,Zn2SnSbO6,249.4
3936,ZrB6,438.7
3937,V(CoSe2)2,168.3
3938,ZrC,174.5
3939,USiS,123.9
3940,ErCuSi,209.4
3941,Hg3(SF)2,69.4
3942,BaMn2Cu,24.4
3943,Ti4As3,262.5
3944,DyZnRh2,182.6
3945,Ca2AlSbO5,102.5
3946,CrAs,167.6
3947,YGa,110.6
3948,Na4HgP2,48.2
3949,Yb3W,69.9
3950,Ca3AsN,150.3
3951,CaUO4,243.6
3952,U(CoSi)2,248.9
3953,TiAlF5,227.3
3954,SiS,24.2
3955,SnSe,40.5
3956,In5AgTe8,37.9
3957,HfHgO3,304.6
3958,KTeF5,25.0
3959,AsI3,33.0
3960,KNaTe,36.3
3961,Np2InPt2,151.3
3962,MnNbP,337.7
3963,Y(AgCl2)3,47.3
3964,BaSm2PtO5,208.7
3965,InH5(NF)2,84.6
3966,TaBe2,313.1
3967,AlCuCl4,25.1
3968,KNaPrNbO5,178.2
3969,BaSnS2,46.6
3970,Nb3CoS6,211.6
3971,Nd(NiGe)2,192.1
3972,Ba4RhPb,20.8
3973,NiTe,151.3
3974,YErTl2,71.5
3975,LiAg2F4,25.0
3976,CrH,282.2
3977,U3As4,181.3
3978,ScPd,157.5
3979,TlBiF4,104.0
3980,TiRh,152.8
3981,Co3SnC,350.5
3982,BaWBr,20.2
3983,Be2CdFe,173.1
3984,NpN2,132.1
3985,K2UO4,176.4
3986,USiAu,203.5
3987,ScB2,492.5
3988,AsOs2Cl,206.0
3989,ZrRu,326.9
3990,NaAsSe2,36.1
3991,TaSbRu,266.3
3992,CuAgS,111.0
3993,Tl2SiSe3,44.8
3994,CrFeTe,187.8
3995,Y(SiIr)2,307.2
3996,Ca(PrTe2)2,99.3
3997,Mg2VO4,245.5
3998,KY3,47.1
3999,MgPdF6,74.2
4000,UIN,133.4
4001,AgAsSe2,110.1
4002,FeSi2,311.5
4003,K2SmF5,59.5
4004,Ca4Bi2O,99.4
4005,Zn(InTe2)2,41.2
4006,YbSnAu2,89.5
4007,Li2PbAu,52.0
4008,CeSe,205.4
4009,BrF3,23.7
4010,AgI2,22.9
4011,Be2FeCo,199.0
4012,CaBHO3,193.7
4013,YbB2,174.3
4014,Pd(Se3Br)2,20.7
4015,Sc2TcAu,179.1
4016,YbBiPt,121.9
4017,TaBeGa,147.1
4018,Ba4MgTi,18.7
4019,Ba4NaBi,14.9
4020,HfAu,195.0
4021,PdCl2,115.7
4022,KAuF4,34.8
4023,Ho2InAg,93.3
4024,BeZnP,66.4
4025,Pr3InC,90.2
4026,U3Cl,159.9
4027,RbLiCl2,38.0
4028,Be2InPt2,140.6
4029,Rb2NaFeF6,93.6
4030,MgNbRu2,299.7
4031,CdGe2O5,232.0
4032,Ca2Pb,62.5
4033,FeSi,342.5
4034,CaAs3,80.0
4035,MgSc2Os,147.5
4036,Bi(BO2)3,40.8
4037,Li3BN2,161.7
4038,RbMnBi,33.3
4039,TiBr3,54.6
4040,NbBiO4,206.0
4041,CoAs2,163.5
4042,K2TeBr6,24.4
4043,SmTlO2,178.8
4044,Mg5(HO3)2,268.8
4045,BaMgCl2,36.7
4046,CaMo2O5,117.8
4047,Na2PtSe2,114.7
4048,Fe3Ge,204.9
4049,KPrTe2,56.4
4050,CdO,202.4
4051,YbH2,101.7
4052,Ta(ICl)2,72.9
4053,TlCuO2,153.8
4054,Ni4W,329.2
4055,SmCoSi3,193.9
4056,CeB2Pt2C,295.7
4057,SrHI,63.0
4058,LiCo2Ge,244.5
4059,V4SiSb2,194.6
4060,AlFeF5,298.4
4061,Sm3CuGeS7,126.1
4062,Mn3Rh,387.6
4063,PmH3,89.9
4064,Er3InC,120.0
4065,KNaH2,36.5
4066,CaNiF6,59.6
4067,MnFeTe,173.1
4068,NaErO2,243.3
4069,NaHg2,47.6
4070,MgBeRu2,272.4
4071,BaMoPt2,75.1
4072,MgTa2Be,220.6
4073,ZrBe2Pd,210.1
4074,K2UTe3,45.5
4075,BeCo2Os,246.9
4076,BaSrHf,20.4
4077,Mn3(OF)2,136.0
4078,CaPuRh2,142.2
4079,AuSeClO3,30.3
4080,Y2FeB,89.1
4081,LiAlH4,35.0
4082,RbPrTe4,55.8
4083,PdO,214.9
4084,ThInAg2,135.6
4085,AgN3,138.7
4086,AgCNO,30.3
4087,Mn(GaS2)2,58.8
4088,Nd(SiNi)2,223.3
4089,Nd(SbOs2)2,199.7
4090,FeF2,173.7
4091,Nd3Al,71.8
4092,AlVPt,166.5
4093,BaRu2Cl,12.5
4094,Ca(AgGe)2,103.5
4095,SnO2,477.5
4096,Yb3SiO,139.7
4097,VTc,476.6
4098,NiI2,54.0
4099,URh3,332.6
4100,MnInRh2,219.2
4101,BaIrCl2,27.9
4102,Be2CrCd,155.6
4103,TiFeCoSi,243.0
4104,TiNiGe,89.0
4105,RbClO2,44.7
4106,BaSi2Rh,90.1
4107,HoSF,196.5
4108,SrCuSb,117.9
4109,Dy3TlC,119.2
4110,Sm(CrSi)2,150.1
4111,SmFeP,212.7
4112,Be2VRu,264.1
4113,SiP2O7,314.2
4114,SrTePd,92.9
4115,UCuGe,191.9
4116,FeGeRu2,330.9
4117,Mn3InC,113.8
4118,Ba2Zn3(AsO)2,131.1
4119,LiAs,78.4
4120,Sr2Sb,53.8
4121,Li4MgCo3O8,332.3
4122,BeZn2Co,176.5
4123,Ti2NiIr,188.6
4124,Te2Pt,144.1
4125,Ag3Sb,84.4
4126,SrH4O3,86.9
4127,BeNbCr,290.4
4128,SmPtF7,57.0
4129,LiGaGe,101.5
4130,PmDyCu2,106.7
4131,Y2TeO2,192.5
4132,BeZnCl,70.7
4133,Ba2SmNbO6,284.7
4134,Sr4CaMn2(SO3)2,139.3
4135,AlSbI6,16.2
4136,ZrSiS,250.6
4137,KZnSb,80.4
4138,Nb2FeAs,161.1
4139,Sb7Mo3,163.3
4140,SiHgO3,262.2
4141,TiZnPO5,216.9
4142,SmRh,141.1
4143,BeSnCl,155.2
4144,Li(CO)2,118.3
4145,ThSiO4,317.1
4146,InP,102.6
4147,MgBeW2,200.9
4148,ScC,316.0
4149,SrNd5S8,137.6
4150,Ba2YRuO6,276.4
4151,Li2BeCo,75.7
4152,MgCr,1.7
4153,BeZn2Ge,94.4
4154,Rb2ThF6,75.8
4155,CeSiOs,189.1
4156,Ho(NiP)2,258.9
4157,HfBe2Co,154.0
4158,Rb2TlInCl6,49.4
4159,Rb4NO,35.3
4160,Ba4YSn,23.4
4161,BeMoOs2,438.0
4162,FeP,218.9
4163,Mn2BeRh,256.1
4164,K3BS3,44.3
4165,CeSiRu,178.1
4166,MgZrBe,114.8
4167,BaSeO3,94.7
4168,Al2CdTe4,44.3
4169,Ba4InIr,14.2
4170,HOF,27.8
4171,Sm(SiNi)2,228.1
4172,TaCr2,323.6
4173,CaPb,70.9
4174,AlGeRu2,357.4
4175,NdIr2,270.3
4176,RbSmSe2,73.9
4177,CrSi2,371.5
4178,Mn4ZnO8,167.6
4179,Er(CoSi)2,247.5
4180,SnH8(CI)4,17.9
4181,Li5P(S2Cl)2,53.9
4182,Hg3Ir,119.8
4183,LiSmO2,274.9
4184,HfTe2,75.3
4185,KBe2V,62.6
4186,LiBe2Se,102.6
4187,PrRh3C,269.4
4188,K2FeCu(CN)6,59.7
4189,TaAs,287.9
4190,NdMnSbO,134.5
4191,FeSO4,135.5
4192,NaBeV,97.8
4193,BeBiW2,289.7
4194,ZrGaNi2,195.6
4195,AlGaO3,371.2
4196,K3W,8.5
4197,HoAg,105.0
4198,UBrN,142.9
4199,Li3SbS4,26.0
4200,Sn2PClO4,55.8
4201,KThCuS3,101.9
4202,LaAlO3,352.4
4203,MgBe2V,186.6
4204,KI,38.4
4205,RbCS(OF)3,34.2
4206,RbCaF3,118.6
4207,NaSrBO3,141.9
4208,Tl2SnF6,51.4
4209,ErNbO4,216.7
4210,CeS2,127.5
4211,Pr(FeGe)2,201.2
4212,Fe3Se4,126.4
4213,TlPd3O4,194.7
4214,GaAs,121.4
4215,SrBeV,36.2
4216,Co(AsO3)2,343.2
4217,LiZnPS4,51.1
4218,Ta2MnOs,354.2
4219,MoAsPt2,236.4
4220,BaRuCl2,47.8
4221,KNa2Bi,29.3
4222,BeTc2Pd,220.4
4223,AlVOs2,446.4
4224,CrSb2,77.1
4225,Zn2GeS4,65.5
4226,NdTe2,88.7
4227,Na4S2O5,59.4
4228,HoZn2,143.7
4229,K3Sc,7.8
4230,HfGeSe,194.8
4231,PdPbO2,88.9
4232,KHg,19.5
4233,Rh3Pb,245.1
4234,YAlSi,173.4
4235,InPt3,258.7
4236,Lu2AgOs,165.1
4237,Hf2Ni,179.2
4238,LiTiBe2,162.4
4239,ZnSiP2,133.9
4240,Nb3Sn,259.0
4241,PmHoMg2,54.5
4242,Ba2TmNbO6,297.3
4243,ZnCoF4,3.9
4244,FeCu2SnS4,82.9
4245,TmLuCo2,167.1
4246,TaTeBr9,22.9
4247,LiPF6,50.9
4248,BaNa2Ge,19.7
4249,ZnSnSb2,60.9
4250,Ca2Ti3O8,247.3
4251,Dy(FeSi)2,247.1
4252,Y2BeSn,84.4
4253,SrSn(BO3)2,245.4
4254,NaMgBe,39.8
4255,TiVO4,293.1
4256,ScCo2Sn,181.6
4257,Sr(PRu)2,222.5
4258,BaHfW2,68.4
4259,LiVRh2,280.7
4260,Ti2Co,124.3
4261,MnBePd2,150.3
4262,Ge3As4,78.8
4263,Zr2Ni,163.8
4264,ZrZn,136.7
4265,SmSnPt,174.0
4266,KAsSe2,22.3
4267,Be2CuRh,224.5
4268,FeP4,332.3
4269,Zn(SnO2)4,224.4
4270,Ho3Hg,85.8
4271,Ca2As,76.5
4272,MgBiF6,48.6
4273,UB4,505.0
4274,BaNiRh2,38.3
4275,Ba(MgAs)2,91.2
4276,GeI2,33.1
4277,HoClO,174.9
4278,MnB2,468.1
4279,Dy(FeB)2,250.9
4280,LiCuO2,10.7
4281,KCuSe,98.5
4282,KAs4IO6,142.0
4283,HfSiMo,255.8
4284,Li2MoF6,76.9
4285,Ba2CrIn,31.7
4286,LuTiSi,145.0
4287,SmPd,103.0
4288,Ba4MoSe,13.6
4289,Mg(CoO2)2,401.3
4290,Na2CS3,37.2
4291,TmAlSi,176.9
4292,BaY2PdO5,211.6
4293,TlClO3,48.4
4294,CaMn2Be,174.0
4295,Mn(AsO3)2,327.9
4296,KRb3,3.7
4297,YNiP,195.6
4298,DyNiBi,167.0
4299,K2Al2Sb2O7,142.1
4300,Zn2AgSbO6,227.8
4301,YScBe,109.5
4302,Be2FeNi,262.6
4303,BaZnSn,80.9
4304,TiZnO3,321.7
4305,Mg2Ni3O8,288.8
4306,UGa2,176.8
4307,YAl3,154.1
4308,Zn2Cu(AsO4)2,172.0
4309,ZnCrF5,83.7
4310,BaBiBO4,192.0
4311,ZrHg,114.3
4312,Rb2S,30.8
4313,Sc2CuPt,161.2
4314,NaAl3,75.8
4315,NaTc2As,181.1
4316,ZrRu3C,508.7
4317,Li2VOF5,97.4
4318,NaMnAs,67.6
4319,Y2MgS4,89.8
4320,NaBeRu2,181.6
4321,TaAsOs2,217.3
4322,MnFeCoGe,90.9
4323,AuI,24.9
4324,In2O3,271.3
4325,Pu3Sc,18.6
4326,Dy(SiOs)2,273.2
4327,BeMo2Br,274.1
4328,BeSnAs,111.5
4329,HgCl2,18.8
4330,UB2C,332.5
4331,Mg(NiN)2,390.3
4332,RbErO3,169.3
4333,Na5CoSO2,74.3
4334,Ca2PI,77.2
4335,Pm2Mg,58.4
4336,Rb3Cr,7.0
4337,CrB,488.7
4338,BaSnW2,109.6
4339,PrAgPb,114.3
4340,BaYPd2,78.6
4341,BeInW2,255.4
4342,TmF3,214.1
4343,HgC2(SeN)2,18.6
4344,ZnCo2Ge,199.4
4345,LaBeRh2,85.4
4346,Li2FeBr4,37.5
4347,Ca3MnO4,331.7
4348,ScGa5Ni,153.2
4349,TiBr2,50.3
4350,K2GeF6,53.1
4351,KCu4S3,89.4
4352,Pr5CuSe8,48.0
4353,Ba3SnO,78.0
4354,Mg2CoH5,153.4
4355,CuBr,74.5
4356,MgSe,124.8
4357,RbHO,34.3
4358,Sc2CdAg,92.3
4359,KMnCl3,52.7
4360,SnPt3C,193.4
4361,TaBe2Hg,147.5
4362,NiHO2,193.8
4363,TmSnAu,147.4
4364,ErBi2ClO4,177.4
4365,Tm2OsPd,180.6
4366,Nd3SnN,101.5
4367,MgVO2,218.1
4368,Cr3Ni,285.3
4369,ZnBi2O5,58.5
4370,TaGaRu2,389.1
4371,Sr(MnP)2,140.6
4372,ErN,372.5
4373,MnBe2Sn,200.7
4374,EuO2,311.8
4375,KClO2,54.0
4376,CrAuS2,63.5
4377,CaP3,126.5
4378,Na3BP2,36.0
4379,Mn3As,302.0
4380,TlSn,59.7
4381,SbTe,72.2
4382,SrAlSiH,142.4
4383,TiCo2Si,259.1
4384,BaNaSb,11.7
4385,BaV2Cu,21.5
4386,TbCdPd2,118.6
4387,Na3Be,25.7
4388,LuScPd2,159.7
4389,Sc(CuSi)2,180.3
4390,Li3BrO,89.9
4391,NaZr2CoF,159.1
4392,K2CuSb,36.8
4393,KYbO2,112.6
4394,CaCuP,181.4
4395,Ba2Mn3(SbO)2,92.7
4396,Tl2SiS3,42.9
4397,ErHO2,199.1
4398,Rb3TlF6,40.0
4399,YAl2,170.0
4400,DyIr3,302.7
4401,AlMo3,424.6
4402,DyRh3C,314.3
4403,FeSiTc2,331.8
4404,Hg2P2S7,43.5
4405,TiSe,39.1
4406,Ca(WN)2,165.9
4407,LiIO3,48.7
4408,TaGa3,221.2
4409,TmNi5,246.1
4410,ZrSnPt,207.3
4411,Ag2HgSI2,35.5
4412,CoBiO3,316.9
4413,ScBe2Sb,154.3
4414,BePSe,125.5
4415,YBeCo4,153.7
4416,DyBi2IO4,162.4
4417,UBi,91.1
4418,Li2BeNi,78.9
4419,ScCuO2,213.9
4420,Co2P2O7,188.3
4421,MgSiRh2,262.4
4422,ErRh2Pb,94.5
4423,In2AgSe4,32.7
4424,Nd3Hg,49.7
4425,Nd(GePd)2,164.1
4426,HoCd2,124.8
4427,ScRh,213.8
4428,BaTa2P,74.0
4429,Sr2BrN,96.3
4430,Ti2NiMo,285.4
4431,Rb2Se3,33.4
4432,UZnNi4,236.6
4433,BaCuSb,96.4
4434,Ba2CrTe,35.1
4435,RbAuBr3,32.5
4436,Ta3SeI7,93.1
4437,Mg2Rh,148.9
4438,TiBe2Os,265.0
4439,V3Pd,353.3
4440,KBaTl,6.5
4441,AlBr3,15.8
4442,Be2Zn,220.1
4443,Ba2HfS4,130.6
4444,HoMgIn,102.2
4445,HfBePb2,104.0
4446,K2ErF5,64.9
4447,TiBeCo2,307.7
4448,LiDyS2,164.8
4449,HfBeBi,85.9
4450,Mg(CN)2,37.4
4451,BaV2P,85.7
4452,LiCu2Pd,0.0
4453,MgZn2,54.1
4454,BaSnHgS4,63.0
4455,Li2H2Pd,71.3
4456,CuPd,174.6
4457,MnSnRh2,72.8
4458,BaCdGe,80.8
4459,NaGaO2,114.6
4460,Ti3N,48.3
4461,Mg(FeO2)2,334.0
4462,HfCuSi2,227.3
4463,Rb2IN3,35.7
4464,AgBi(PS3)2,71.6
4465,Sc(Al2Fe)4,252.8
4466,BeCr2Se,115.7
4467,BaCa(CuO2)4,135.7
4468,BeCdSe2,126.8
4469,CaBe2Tc,145.4
4470,HfCl4,22.8
4471,GePb3O5,68.6
4472,K2Sr2O3,56.7
4473,Ce2SeF4,175.2
4474,TaBeFe,226.4
4475,NdTmMg2,54.7
4476,Ga2CoS4,55.3
4477,TmMgHg2,92.7
4478,MnBeCl2,54.3
4479,Rb3Ti,10.9
4480,MnAgO2,133.0
4481,NaAlTe2,26.8
4482,HoPd3,190.9
4483,TiO,530.8
4484,DySb,160.1
4485,AlPNCl5,10.8
4486,BeVFe2,190.9
4487,K2PAu,56.4
4488,BaTi2As2O,182.4
4489,Zn(InS2)2,92.5
4490,Ag3AsSe3,47.2
4491,MnGaGe,178.9
4492,CaO2,165.9
4493,ThS2,134.0
4494,Te2W3Se4,111.7
4495,ScP,125.0
4496,RbNa2NiO2,75.0
4497,Ti2CoGe,139.7
4498,NbZn3,195.8
4499,Be2TcGe,179.3
4500,AuS,72.1
4501,CeO2,351.2
4502,Sm3Hf,75.3
4503,TbTl3,69.4
4504,SiAs,135.0
4505,Ba2YTaO6,292.4
4506,BaPd2,106.2
4507,NdI3,3.3
4508,GePd2,203.6
4509,Cd(CN)2,35.7
4510,Li2NdAl,79.1
4511,H3N,17.8
4512,Ni(PS3)2,92.9
4513,Ba2MgUO6,182.5
4514,BeCoBr,121.0
4515,K2Pt,30.0
4516,MgBe2Pd,141.8
4517,InOF,197.6
4518,Pr2ZnAg,71.1
4519,TbPO4,284.9
4520,SrPb3,60.5
4521,Th(SiPt)2,228.0
4522,YbS,169.5
4523,SrBeRh,129.6
4524,V3Ru,400.7
4525,Na2CoGeO4,52.6
4526,Be2FeP,296.8
4527,Li6WO6,149.6
4528,Pd2Cl2O,103.1
4529,SrNiSn3,85.3
4530,Ho2TlAg,96.5
4531,LiGaCl4,21.5
4532,MnCuPd2,165.7
4533,GaN,328.3
4534,Ca2N,104.4
4535,SrGa2,106.0
4536,NbSiAs,270.4
4537,Li2CoCl4,46.2
4538,TbSnPd2,135.4
4539,ZrCoSn,218.9
4540,Zr6CoAs2,208.6
4541,Ba(AgSn)2,89.4
4542,NaBeBr,63.5
4543,BaSrTa,11.1
4544,SrLiSb,79.4
4545,HfAlRh2,163.0
4546,CaBiF6,27.7
4547,SiNi3,308.4
4548,Li2CaSiO4,225.4
4549,Sc3Pb,98.2
4550,NiBTe,121.6
4551,BeCo2W,285.5
4552,Te(HO2)2,147.3
4553,TaTiAs,59.3
4554,Cd2P3I,87.8
4555,Rb3Al,6.8
4556,Zr2TiBe,146.4
4557,Hg2SeO4,38.4
4558,Na2O,96.8
4559,BeSe,144.5
4560,BeInRh2,155.3
4561,LiNi(PS3)2,94.0
4562,UPS,185.6
4563,Dy2CoSi2,187.3
4564,Ba(NiP2)2,92.5
4565,Ba2MnBr,28.9
4566,TiBeW,272.0
4567,Pr2TeO2,160.9
4568,MnPS3,92.6
4569,Hf2CuOs,222.4
4570,FeTe2,179.3
4571,SrIr2,215.4
4572,Li3Tl,33.0
4573,Ag3SI,73.4
4574,Mn3IrN,574.1
4575,BaLiAs,76.6
4576,BW2,536.0
4577,BeCdRu2,273.2
4578,Al2Se3,60.4
4579,ZrV2,159.9
4580,BBr3,19.8
4581,TlHgF3,63.0
4582,KNbSe2,110.8
4583,Y2BeIn,79.2
4584,H3F2,27.7
4585,Yb3GeO,130.4
4586,BaSr2Sc,27.7
4587,K2PtBr6,27.7
4588,SbPbClO2,118.6
4589,Hf6CoBi2,182.7
4590,TiGePd,223.8
4591,U(BiO3)2,220.4
4592,BaSnPb,19.6
4593,ScRh3,260.7
4594,YbMgTl2,66.2
4595,V3O5F,16.1
4596,GeMo3,423.6
4597,LuIr2,305.8
4598,K2LiAlP2,79.2
4599,NaEuS2,109.9
4600,TmPd,156.7
4601,LuB2,424.0
4602,CrSi2,327.8
4603,BeGa2Fe,121.4
4604,TbB6,463.8
4605,Zr3O,198.7
4606,LuAgS2,50.6
4607,AlCl3,54.3
4608,GaNiRh2,225.2
4609,NaGa(GeO3)2,154.3
4610,Ca(CoS2)4,119.7
4611,NaErS2,116.9
4612,Dy3In,85.7
4613,SrMg2N2,195.6
4614,Ba4TaRh,23.4
4615,TaRh3,417.5
4616,BeCo2P,346.3
4617,ZnH2SeO5,83.0
4618,LiCoO2,343.2
4619,PW,293.0
4620,Ca(ZnP)2,147.6
4621,ZrAsRu,298.3
4622,CoCuO2,274.6
4623,Np3Sn,100.6
4624,RbO3,23.9
4625,Sr2GeS4,67.5
4626,Ba4TaBr,10.9
4627,CoAsPt2,149.6
4628,TbRh5,279.0
4629,NaAuF4,55.1
4630,BeBiMo2,268.9
4631,TmH3(CO2)3,159.4
4632,CaBe2Ru,45.5
4633,TmFe2,165.3
4634,Ce(SiAg)2,158.7
4635,VGaFe2,363.5
4636,DyTlPd,133.7
4637,Pr3Al,68.8
4638,PrSe,192.1
4639,CrCoGe,308.1
4640,KCdF3,124.1
4641,BaNd2PtO5,200.5
4642,Tl(FeSe)2,82.1
4643,KCaCO3F,108.6
4644,ThSeO,220.4
4645,Be2GaOs,271.8
4646,Ba(MnSn)2,79.5
4647,Ba(HO2)2,92.9
4648,BaTlTe,13.7
4649,CS2NF5,22.4
4650,Ca(InTe2)2,31.7
4651,Mg(AlSi)2,124.3
4652,Sr2SnO4,221.5
4653,Ca2CuO3,184.5
4654,HfScOs2,344.3
4655,Yb(SiAg)2,132.6
4656,K2SnSe3,33.8
4657,Er(NiP)2,258.7
4658,Pb2SO5,81.7
4659,SnSe,80.6
4660,Ce(GeRh)2,194.7
4661,LiAsPd2,121.8
4662,CoSb,204.5
4663,InHg,33.5
4664,Dy(MnSi)2,192.1
4665,MgTi,106.1
4666,NbCrCo,139.6
4667,ZrB2,550.8
4668,MgBe2Co,63.6
4669,K2NiP2,52.0
4670,LuAl,126.7
4671,PmInAg2,95.3
4672,AlN,362.6
4673,Nd5AgS8,133.9
4674,U(SiNi)2,226.3
4675,BeIn4Re,77.4
4676,CaBeW,57.1
4677,LiAlSi,125.2
4678,U(SiRh)2,246.8
4679,Rb3Sb2Br9,16.4
4680,NdPPd,203.0
4681,CaCuF4,119.9
4682,ZrAlW,122.7
4683,ScAsO4,261.0
4684,TmGe,155.2
4685,ReSn3,91.6
4686,InAuO2,166.5
4687,Mg6MnO8,264.6
4688,HfPtPb,128.5
4689,Be2NiMo,329.8
4690,GaP,125.9
4691,ScGe,157.5
4692,PaO2,156.3
4693,ZrAu2,158.9
4694,YbBi2BrO4,135.6
4695,Sc3InB,160.1
4696,TbFe2,141.0
4697,Pr4Sb3,118.1
4698,Ba2Mn3(AsO)2,149.5
4699,VFe3,146.7
4700,RbNdTe4,57.1
4701,Na4CO4,72.0
4702,SmYMg2,54.2
4703,TbI3,3.9
4704,GeRh,124.6
4705,Ca2YSbO5,134.1
4706,USn3,98.9
4707,GaIr,251.0
4708,Pr2I5,41.7
4709,NbCo2,355.3
4710,Ni3Pt,278.8
4711,KCaO3,108.3
4712,MnAlPd2,112.0
4713,Ca3TeO6,229.2
4714,Dy(CoGe)2,202.1
4715,Li4CO4,142.1
4716,SbIr,217.9
4717,SrDy3,45.0
4718,Sn(CO2)2,27.3
4719,BaTaS3,90.1
4720,NaScBe,54.7
4721,Rb2TeI6,24.7
4722,Li2CuSb,69.7
4723,AlCu3,133.5
4724,Th(FeGe)2,228.8
4725,Ca2SnN2,116.2
4726,TiI4,22.8
4727,Li2AgSb,53.9
4728,Ba3Te,15.7
4729,Li3TaO4,378.4
4730,HgSe,34.7
4731,Pr(AgGe)2,133.6
4732,CdP4,94.1
4733,LuP5,176.9
4734,Li3CeSb2,93.5
4735,YbAsO4,179.5
4736,PrAl4,83.1
4737,Pu3Ge,88.7
4738,Ti2CoSe4,148.8
4739,ZnP2(HO)4,85.0
4740,SbCl(OF3)2,39.7
4741,TmRh,173.9
4742,Te3MoWS,106.4
4743,MoAs2,214.0
4744,TiMn2Al,246.0
4745,SmI,91.4
4746,AsOsAu,75.8
4747,Al2ZnSe4,63.2
4748,NaAgO,83.8
4749,SrS,158.3
4750,NbAlNi2,215.3
4751,Mg2Al2Se5,93.8
4752,ErRh,168.0
4753,In2Se3,88.5
4754,BaV2Os,172.9
4755,Li2ZnGeO4,158.6
4756,LiBeSe2,112.6
4757,SrBe2Hg,98.8
4758,KAl(SO4)2,186.7
4759,USe2,97.6
4760,Ti2TcPt,269.0
4761,TmS,271.5
4762,Li4Fe2Cu3,208.2
4763,ZnPdF6,77.1
4764,BaSiO3,272.0
4765,NaAsRu2,136.2
4766,ErTl,69.2
4767,Ba2H3I,59.1
4768,K2MnF6,41.1
4769,Np(MnGe)2,58.7
4770,Ca(MgSb)2,82.7
4771,KRb2ScF6,93.5
4772,VFe2Sn,198.3
4773,LiBe2Br,51.8
4774,CdPdAu2,253.8
4775,PrTiGe,112.7
4776,Ba2SrW,24.7
4777,CaSi,100.9
4778,Sr2BeCo,68.3
4779,LiTiRe,71.2
4780,K2NaCuF6,88.1
4781,Mn2CdO4,26.4
4782,BaSi2,50.7
4783,ScBeV2,169.4
4784,Ca2Mn(PH2)2,147.8
4785,TlAgTe,58.8
4786,LiTlPHO3,59.1
4787,ScBe2Te,136.8
4788,XeF4,24.9
4789,Rb2Sn2O3,83.1
4790,USbAs,153.3
4791,AlFe2Ni,188.6
4792,Sb2Te2Se,76.1
4793,K(AsRh)2,119.7
4794,CaBiAsO6,148.7
4795,BaS,104.6
4796,Ca3PbN,64.3
4797,ScAlO3,391.6
4798,Na2Zn2O3,109.0
4799,ThTeAs,118.1
4800,ScMnSi,180.7
4801,Be2TlRh,149.3
4802,VCoB3,470.6
4803,Cd(CN)2,39.9
4804,Ba2ScIn,22.1
4805,Ba(MnGe)2,75.6
4806,LuSnAu,133.3
4807,YAs,136.2
4808,Be2VTe,180.9
4809,AgAuCl4,26.2
4810,InBiO3,211.1
4811,CaSbF6,29.7
4812,Te2Mo,107.8
4813,SmCuS2,161.7
4814,Cu2Se,119.3
4815,BaBrF,71.3
4816,LiLu2Ga,91.3
4817,Tl2MoCl6,29.2
4818,BaMoCl,8.0
4819,XeF2,24.2
4820,VPbO3,151.1
4821,Mg3ReH7,115.7
4822,MgBe2Mo,141.5
4823,Li4Mn(PO4)2,134.8
4824,MgCrF6,68.6
4825,Yb3U,16.8
4826,Tm2ZnPt,150.4
4827,Ca(AsO3)2,297.1
4828,PtN,176.2
4829,UGa5Ni,181.0
4830,NdAl4,83.4
4831,Li4Mn(BO3)2,134.3
4832,LiBeO3,162.7
4833,Al2CoOs,322.4
4834,UO3,313.3
4835,SrSe,107.5
4836,Rb2NaTlF6,81.5
4837,ZrB,240.1
4838,NaHO,105.1
4839,Ba2YCu,14.6
4840,RbUO3,284.8
4841,LuCo2,208.5
4842,Li2MnCoO4,300.7
4843,K3MoF6,97.9
4844,AlAgO2,128.8
4845,DyP,217.7
4846,Na2BeBr,29.5
4847,V2P4S3,15.8
4848,BiBO3,135.8
4849,Y3Au2,88.3
4850,CoSn2,192.7
4851,PuN,268.8
4852,ZrSiPd,192.3
4853,NaAuO2,274.4
4854,TaP,323.8
4855,Ti2CoS4,196.1
4856,YBi,138.2
4857,K3IO,48.0
4858,BeCoTe2,82.8
4859,NaBeFe4,137.1
4860,NaBiF6,28.7
4861,K2CuF4,73.6
4862,NaYbO2,134.6
4863,ZrInPd2,201.2
4864,NpN,359.1
4865,LiYMo3O8,328.0
4866,BeGe2Pd,109.1
4867,Ba2YBe,16.1
4868,DySnRu2,238.6
4869,Ba2ErRuO6,286.8
4870,YbPb,75.3
4871,TiAsPd2,148.9
4872,Mn(InS2)2,92.6
4873,PmN,302.5
4874,LiFe3O4,218.1
4875,NiSnF6,60.3
4876,LiBeSb,125.9
4877,U(SiPd)2,191.5
4878,VSnPd,147.2
4879,PrGe,124.1
4880,Lu2HgAu,133.0
4881,V2GeC,286.6
4882,Y(HO)3,115.1
4883,HfCo2,299.5
4884,Mo2WSe6,119.0
4885,YC2,185.9
4886,GaCo,212.7
4887,NaScAs2O7,136.5
4888,LiHfAs,62.9
4889,MgNiSb,143.6
4890,RbAuBr4,19.4
4891,MgSbPd,115.2
4892,Mg(BC)2,657.5
4893,SbSI,74.3
