,pretty_comp,et_c13
3918,ScN,105.9
3919,AgCNO,20.1
3920,Sr2H6Ru,25.1
3921,GaS,10.2
3922,BeNbNi,142.3
3923,KCdF3,33.1
3924,BeVPt2,174.7
3925,ZrCuSi,117.1
3926,Ag8S,80.9
3927,LiCuF2,35.7
3928,MgSbPd2,99.2
3929,Nb2SnO6,78.9
3930,ScBr2,27.7
3931,SrCa(CO3)2,67.3
3932,U(CoGe)2,125.5
3933,V2ZnO5,84.7
3934,BaSrMo,14.5
3935,SeBr,15.4
3936,Lu2CoRu,73.6
3937,HfSnPd,97.5
3938,SrTaBe,52.3
3939,AlPt,179.7
3940,Sr3AsN,17.7
3941,Ni3Au,152.0
3942,MnCdO2,120.5
3943,NaPd3,91.9
3944,YbPmAg2,47.1
3945,LiCdAs,45.5
3946,TiBeCo2,138.8
3947,YbTlPd2,87.3
3948,Er2AlSi2,59.4
3949,Ru3Cl,183.6
3950,Nd5CuSe8,37.9
3951,NiAuO2,144.4
3952,GaF3,44.1
3953,LiC,16.6
3954,Ca(BeAs)2,34.5
3955,TbZn,50.1
3956,LiScAs2O7,83.7
3957,Zn2Cu(AsO4)2,60.1
3958,Na2MgAlF7,45.7
3959,TiGaCo2,181.1
3960,YbOF,60.9
3961,YCd,51.6
3962,AlCuTe2,41.8
3963,H8(NO2)3,15.2
3964,CdCuSb,63.9
3965,KRb2NiF6,24.1
3966,Mn2VGa,158.7
3967,BaLiCa,9.3
3968,NdB2Rh3,170.5
3969,YbAgSb,61.4
3970,Na5NiSO2,22.6
3971,KF,13.4
3972,InAgO2,81.4
3973,BaBiPb,28.0
3974,Be2NbHg,108.1
3975,Ba2BiAu,18.8
3976,Li2RuF6,34.4
3977,ErPt3,145.6
3978,AlCuPt2,162.7
3979,LiMoO2,70.6
3980,NaH2Pd3,62.0
3981,Zr2Al,54.8
3982,SbS2NF6,15.1
3983,Li5CuF6,41.8
3984,TiSiNi,125.5
3985,RbSbBrF3,14.5
3986,Li2AlPCO7,35.4
3987,AgPbO2,64.8
3988,RuRh3,189.8
3989,Ba4NbSe,17.9
3990,BeSiBr,19.8
3991,TiN,95.2
3992,BeGeMo2,139.5
3993,YbH3,34.5
3994,TbGe,76.3
3995,DyBi2BrO4,33.0
3996,NpAs2,44.7
3997,K2PAu,26.9
3998,CaHg2,18.3
3999,Cu3PSe4,37.3
4000,Li2H2Pd,24.0
4001,BaNa2Si,12.7
4002,AgF2,33.5
4003,Y3CuGeS7,55.0
4004,SF6,3.6
4005,Li3FeF6,25.0
4006,Sr2PrO4,68.5
4007,ZnO,145.5
4008,TiBe2Se,66.1
4009,TiGeTe6,15.7
4010,NaNO2,11.1
4011,Rb2In4O7,50.9
4012,AlAgTe2,39.2
4013,BaTlCl,25.7
4014,CaGaSiH,21.9
4015,SmFeAsO,77.2
4016,KNaSmNbO5,49.5
4017,AgI2,16.2
4018,Zr2Cu,93.3
4019,CaSn(BO3)2,79.6
4020,NaFeAs,34.8
4021,MnGaPt,120.7
4022,Ti3InC,81.0
4023,TmSnPd2,107.2
4024,Ti2Si,112.8
4025,Rb3V,5.2
4026,BaSc4Pt,64.1
4027,UB2,114.6
4028,Sc(CuSi)2,88.0
4029,CuAs,68.4
4030,NiGePd,123.7
4031,Zn(CoN)2,54.8
4032,BeGa2Bi,37.2
4033,CdHgPd2,22.8
4034,RbCaBr3,8.5
4035,MnAlPd2,164.8
4036,BaC,40.6
4037,CuBr,43.5
4038,LiCaSb,32.0
4039,NbTl3Se4,12.7
4040,Sb2Rh,53.9
4041,Ba2LiSb,19.3
4042,Rb2AuI,0.0
4043,Tl2SiF6,22.7
4044,Pb2O3,27.0
4045,GeP,15.4
4046,KNaS,23.3
4047,TbOF,50.4
4048,NdHg2,44.5
4049,Li2CuO2,79.3
4050,Sr2FeO4,87.7
4051,SrNiF6,38.3
4052,CeSe,42.1
4053,DySI,9.3
4054,LuInPd2,101.8
4055,TiBeCl2,25.2
4056,PrCrO3,159.9
4057,HoAsPd,94.9
4058,Ag2PbO2,35.5
4059,PbO2,105.2
4060,BaTlBr,24.7
4061,HfBeCu,106.4
4062,Sr2H5Rh,23.0
4063,ScRh3,159.5
4064,BaLiCa2,12.3
4065,Nb(Te2I3)2,8.9
4066,BeCoRh,165.3
4067,MgTiPO5,66.3
4068,FeF2,109.8
4069,K2MgF4,30.0
4070,Na2CN2,18.7
4071,Er3InC,3.2
4072,Ni3Ge,144.3
4073,BeCdFe2,107.4
4074,Rb3Zn,3.2
4075,SrBeCu,25.9
4076,UGa,42.0
4077,ErIr,144.7
4078,PrMg2Ag,37.2
4079,BaLiCd,16.2
4080,ZrBe2Pd,98.7
4081,CaSiSnO5,85.7
4082,BeCo2Os,226.6
4083,BeMoBr4,50.0
4084,SrHgO2,50.0
4085,AgO,61.3
4086,H4BrN,14.2
4087,TiBeBi,24.7
4088,FeSnRh2,165.4
4089,CrCdO4,62.4
4090,TaAsRh2,220.4
4091,ZrBe2Ni,111.7
4092,AlCuO2,83.9
4093,TiReTc2,190.8
4094,Sr2Sn,23.9
4095,HoAu3,86.7
4096,PtI3,18.7
4097,NaCO2,25.5
4098,BeCrP,96.0
4099,MnAl6,66.9
4100,Nd3GaN,10.8
4101,BePRh,124.6
4102,BaCaBr2,17.1
4103,Dy3TlC,5.6
4104,Na2H6Pt,16.4
4105,MgCo3C,98.3
4106,LiTm2Ir,63.5
4107,NpAl2,24.9
4108,NpP3,8.6
4109,MnBeMo,158.5
4110,YbAu4,94.8
4111,PuNi2,133.6
4112,Yb(MgSb)2,22.8
4113,NaAsIr2,145.5
4114,Pu2O3,96.2
4115,YH2,58.8
4116,YbBi2ClO4,39.9
4117,MoIr,160.5
4118,YBi,15.4
4119,BeGa2Mo,67.9
4120,K2ZnTe2,7.5
4121,MoO3,32.5
4122,CaNi2As,96.1
4123,NaBe2Pt,90.6
4124,SiC3,1.4
4125,Ba2SbBr,9.5
4126,YNi,77.5
4127,BaLi2Ca,7.5
4128,Ca4As2O,29.6
4129,KBaSn,15.9
4130,HoAl2Ni,85.3
4131,TiAl3,61.9
4132,MgCO3,59.3
4133,Mg(CoO2)2,111.0
4134,BeTeW,79.6
4135,Li2MnF6,21.3
4136,NpCdAu2,75.3
4137,NbGa3,51.4
4138,Ba4MgGa,9.4
4139,Ba4SnBr,15.6
4140,Dy3InN,44.6
4141,Ni2SnAs,135.9
4142,Mg2SnN2,70.5
4143,CdBiClO2,50.2
4144,USiS,63.4
4145,Na2BeBi,24.5
4146,CuAsPt2,168.8
4147,Rb2TlInF6,16.0
4148,LiBiF5,4.2
4149,NpTeAs,47.7
4150,TaBO4,184.3
4151,HfZnN2,94.7
4152,BaWBr,19.5
4153,SnRh3,166.1
4154,CaThBr6,23.3
4155,Te7Mo4S,11.1
4156,Be2GaFe2,88.5
4157,BaO,42.8
4158,TeI2,3.3
4159,Rb3Mn,4.0
4160,Ba2NbO,25.9
4161,BaEr2F8,58.0
4162,NbCrSe5,13.8
4163,ScPS4,13.4
4164,DyFe2,119.7
4165,PCl2OF,7.5
4166,Cr3RhN,153.9
4167,NiN,206.5
4168,MgBe2Os,71.9
4169,CeCuGe,66.7
4170,Mn2BeRh,158.7
4171,Ta3N5,170.6
4172,TaIr3,223.5
4173,ZrBe2Zn,91.6
4174,Ho(HO)3,66.0
4175,Li2InAu,53.3
4176,TiPO4,97.1
4177,DyAl,56.4
4178,Yb(SiPd)2,94.7
4179,TaCr2,206.1
4180,H5NO,11.0
4181,InCuSe2,48.0
4182,AlZnRh2,136.9
4183,SiC2,92.3
4184,Mn2VGa,168.4
4185,BeMoOs2,196.1
4186,Th(GePt)2,129.0
4187,RbAuC2,1.0
4188,MgSe,35.1
4189,Ba2YTi,23.2
4190,LiTbO2,71.7
4191,LiCo(CO)4,31.9
4192,HfTl3,44.0
4193,KBeTe2,15.2
4194,KCN,15.0
4195,DyMg3,33.6
4196,CdSe,39.7
4197,CaSc2Be,34.7
4198,Al2SiO5,89.8
4199,YbO2,45.5
4200,BaSi2Pd,36.7
4201,Te2Mo2WS4,0.6
4202,BaCa2Y,15.8
4203,CdAsOs,127.6
4204,ZrNi4Sn,136.9
4205,ScRh,111.7
4206,Lu(SiPd)2,124.2
4207,Li2O,22.0
4208,BaO2,77.6
4209,HoScO3,113.2
4210,LiMgBe2,43.9
4211,Rb3Pt,6.5
4212,YSF,41.7
4213,PrOF,85.9
4214,Ba3Nb2CoO9,83.0
4215,ZrBeIn,58.9
4216,ScTaO4,102.7
4217,NaScS2,29.1
4218,KSnAs,16.3
4219,NiTe,70.9
4220,TiCoSi,141.2
4221,Te2W3Se4,0.7
4222,Ba4LiBe,8.2
4223,Ba4ZrZn,11.0
4224,Er2Fe2Si2C,108.4
4225,H3N,11.3
4226,Li2BeCo,12.6
4227,Ba3(HIr)2,24.3
4228,AgCl,40.5
4229,AgCNO,17.2
4230,YbB6,9.6
4231,TcAsPt2,211.0
4232,Sc6FeTe2,45.7
4233,CaMn2(Si2O)2,44.0
4234,NaSO2,11.5
4235,TbAl,55.5
4236,NaCuO2,65.0
4237,Sr2BiAu,18.0
4238,K2SeBr6,14.5
4239,Ho2CuTc,74.1
4240,Sr2CrO4,92.3
4241,ErAu4,112.0
4242,Mg2BePt,92.3
4243,BiSI,18.1
4244,LiFeP,26.4
4245,KAuC2,1.4
4246,SrInHg2,33.4
4247,CuBi(PSe3)2,12.2
4248,ScBeBr2,27.9
4249,Tb2SO2,79.8
4250,SrCdO2,59.5
4251,TiNbRe2,165.9
4252,PmGaAg2,71.2
4253,ScInIr2,167.0
4254,Rb2MnF5,16.4
4255,Mn2ZnN2,63.5
4256,ZnSnSb2,31.9
4257,WCl4O,8.0
4258,HfTeSe4,22.4
4259,CaNi5,90.4
4260,SrCl2,20.8
4261,U3C,174.1
4262,ScBrO,13.2
4263,LiSc2Os,73.9
4264,Ti2FeSe4,29.9
4265,MnBeCl2,12.2
4266,ThSn3,58.6
4267,ScSi,56.1
4268,Sc2BeTc,89.0
4269,HfC,106.3
4270,Hf2Ni,103.5
4271,RbNaO3,9.0
4272,KVO2,52.8
4273,ScGa2Ni,103.0
4274,Tm2BeOs,87.6
4275,Ca(AlSi)2,30.4
4276,AgPF6,16.5
4277,Ho3Hg,40.7
4278,BaTeO3,22.2
4279,NaV(OF)2,30.4
4280,TiGaFeCo,137.1
4281,DyBi2ClO4,32.3
4282,CeSiI,13.0
4283,MgCN2,159.7
4284,TiBeCd,62.2
4285,TiFe2Sb,182.5
4286,InSe,15.1
4287,TiZn(BiO3)2,60.3
4288,HfOs,139.3
4289,BeSiN2,154.0
4290,HoTiSi,62.1
4291,Li2TiSiO5,77.8
4292,BeGa2Cl,10.6
4293,SmZnAu2,82.2
4294,NdCoP,64.1
4295,Sm3SnC,2.2
4296,Sr2BBrN2,31.9
4297,Al3Ni5,141.9
4298,UNiAs2,96.2
4299,SmO,57.0
4300,ErTl,56.9
4301,MgBeGe,43.8
4302,CaPd3O4,124.1
4303,VCoTe,104.1
4304,EuS,52.1
4305,Yb(SiNi)2,82.3
4306,Sr4S3O,20.4
4307,BaN3Cl,29.4
4308,NaBeBi2,31.1
4309,NbZn3,87.6
4310,DyB2Ru,136.5
4311,ErP,27.2
4312,Tm2CdSe4,50.3
4313,Sc2BeBr,18.4
4314,DySi2,51.8
4315,Mn2CoO6,74.9
4316,BaO,7.7
4317,NaTl2InF6,26.7
4318,TaRu3C,179.2
4319,V3Pb,118.9
4320,Nd2Sb,37.5
4321,KZrBe,16.8
4322,K3Na(FeO4)2,17.1
4323,H2CO,5.4
4324,ZnCrF5,30.7
4325,SnH8(CI)4,6.7
4326,Na3DyCl6,15.5
4327,Ba4YP,17.4
4328,SnRuW,151.9
4329,Al3Cr,59.7
4330,AuI,13.2
4331,TmSe,21.8
4332,Rb2HgO2,21.8
4333,SmSnRh2,143.5
4334,Si3Ru,128.5
4335,MnBe2In,67.7
4336,Sc2GaAg,71.4
4337,KZnSb,5.5
4338,TiHgO3,130.6
4339,CrCl3,5.7
4340,KGeCl3,2.9
4341,CeVO4,84.5
4342,Pm2Mg,35.9
4343,BeNb2In,79.2
4344,DySi2,67.8
4345,Sr4RhO6,64.8
4346,Yb(CdSb)2,25.1
4347,WN2,191.7
4348,Mn2Co2C,112.7
4349,BeCr2Co,157.1
4350,ScIO,8.5
4351,ZnCo2Ge,166.0
4352,P3N5,13.8
4353,Li2Fe(P2O)2,22.5
4354,SmCrO3,162.7
4355,Al(CrB)2,113.8
4356,BaCaTl,18.7
4357,PrO,58.2
4358,YbCd,28.4
4359,Li2MnO2,51.8
4360,Sm3CuSnS7,53.1
4361,BaReH9,25.2
4362,Be2SiPt,131.3
4363,CrHgF6,29.1
4364,LiCa4(BN2)3,50.0
4365,BeInSe,7.6
4366,TaAgO3,146.5
4367,DyPS4,29.0
4368,CN2,20.4
4369,Ca3Zn2(CuP2)2,36.7
4370,Mg(AgO2)2,49.3
4371,K2LiBO3,32.4
4372,TiZnIr2,191.6
4373,RbN,3.5
4374,AlB3N4,184.8
4375,Zn2CoN2,115.8
4376,GaCl3,5.0
4377,LiPrSn,23.9
4378,Ti2CoIr,211.4
4379,CePO4,57.2
4380,InN,106.4
4381,EuO2,132.4
4382,CuRhO2,146.0
4383,LuP5,33.6
4384,TbCdAu2,87.3
4385,PrMnSi,62.7
4386,BeRu2Rh,202.1
4387,CaBeBi2,30.4
4388,SbTe,23.4
4389,CeB6,22.2
4390,PaSnPd2,123.8
4391,ZrB,130.4
4392,KBa4Mo,9.9
4393,BaP3,33.5
4394,ScNbO4,95.2
4395,Sr2H3I,15.9
4396,NbGaRu2,167.8
4397,TbN,77.7
4398,MgF2,54.0
4399,U(GeIr)2,117.5
4400,Mg3B(HO2)3,53.4
4401,ZrAlRh2,197.5
4402,CaNiWO6,77.4
4403,Dy2OsPd,93.6
4404,SrCuF4,56.2
4405,Na4CO4,24.7
4406,SmSiAg,66.6
4407,Y3AlC,34.5
4408,Pm3Tl,36.2
4409,InCuS2,57.8
4410,NpAl3,49.9
4411,K3MnH5,11.9
4412,TmMgAu2,78.1
4413,Ti3Sn,111.3
4414,AlRh,149.0
4415,TaGa3,62.0
4416,NpSb,4.5
4417,Co3TeO8,20.8
4418,Hg2P2S7,12.4
4419,BeCu2Cl,19.0
4420,ZnAgAs,63.4
4421,RbCuC2,8.9
4422,YBeCo4,131.5
4423,NdBrO,43.7
4424,MnBeP,45.7
4425,Ti3Tl,79.3
4426,Ba2CePtO6,82.8
4427,YbTe,11.5
4428,Ca(MnP)2,53.1
4429,CdSbS2Br,27.8
4430,YbMnSi,53.6
4431,Mn2BePt,167.0
4432,HoBRh3,109.2
4433,Rb3MgH5,10.1
4434,DyTlTe2,24.7
4435,Ba4LiNb,9.6
4436,ScTlS2,33.3
4437,CaZnSi,30.5
4438,Sr(AlTe2)2,16.1
4439,DyAl3,36.8
4440,Dy(GePt)2,114.9
4441,HfC,99.2
4442,CaWN3,92.9
4443,Al2CoOs,142.9
4444,MnCu2SnS4,50.9
4445,TlSe,36.9
4446,Ti2Cu,114.0
4447,FeAu3,146.9
4448,Li3AuS2,36.9
4449,NaNbSe2,34.9
4450,YAgO2,77.5
4451,HgCl,17.0
4452,Tb2S3,51.5
4453,SmOF,94.8
4454,Rb3Sb,3.8
4455,Be2FePb,52.1
4456,RhC,201.4
4457,Hf2Cu,98.3
4458,CaCrO2,69.5
4459,BaSrTa,13.3
4460,InNi2,66.9
4461,CrO3,9.8
4462,Hf6NiSb2,86.8
4463,CuPd,148.8
4464,Te4Mo2WS2,12.8
4465,Sc2CoRu,85.7
4466,MnBeCu2,123.7
4467,BeBiCl2,33.9
4468,CaBeNb,58.5
4469,CaAg,34.4
4470,Dy(NiGe)2,96.1
4471,Hf(VGa2)2,66.7
4472,MgZnRh2,120.6
4473,Rb2GeS3,8.5
4474,SmSb,14.5
4475,LiEr2Os,61.3
4476,Ca(MnBi)2,76.4
4477,NbBr2O,12.8
4478,ZrSe2,9.3
4479,Na4NpO5,41.0
4480,Ca(SbO2)2,68.1
4481,MnBe2In,60.4
4482,FeI2,5.1
4483,KBi(PS3)2,17.9
4484,PrRhC2,76.3
4485,BePSe,16.6
4486,CuN,160.5
4487,SrO,47.3
4488,SmSiRu,63.7
4489,YNiSb,46.4
4490,V3O5F,87.0
4491,ZrSO,112.3
4492,Tl2MoCl6,18.5
4493,ThCo5,125.7
4494,FeP,158.1
4495,Co2B2O5,111.2
4496,Tl3VS4,13.8
4497,HfBeRu2,146.1
4498,MnGaGe,67.6
4499,YBi2BrO4,32.7
4500,SmCuS2,55.1
4501,Y2MgAl,44.1
4502,ErSnPt2,92.0
4503,LiSi2N3,62.8
4504,Y2BeCl,17.3
4505,WS2,15.0
4506,Be2TcGe,106.4
4507,BaSrHg,19.0
4508,KY3,11.5
4509,Nd5As2Cl,41.3
4510,Ni2B,171.8
4511,NdCo5,102.3
4512,HoAs,58.1
4513,RbVP2S7,8.4
4514,TaBePb4,44.0
4515,CrN,183.2
4516,BeFe2Te,62.7
4517,Tl(FeSe)2,36.3
4518,LiAlSi,30.0
4519,TiBe2,72.8
4520,Rb3YF6,19.0
4521,CaBe2Ge,57.7
4522,Be2TcRh,160.5
4523,ZrIn3,40.4
4524,Ba2PdO3,58.8
4525,CuCl,61.0
4526,Sm2SO2,77.2
4527,Sm2InAg,56.2
4528,Pd(PbCl3)2,18.5
4529,Mg2V2O5,104.2
4530,BeFePt2,161.3
4531,Pm3Si,41.7
4532,LiYbS2,37.8
4533,Ti3Ga,114.9
4534,MnSb2F2,66.3
4535,Li3Pt,47.2
4536,Ag2PdCl4,28.7
4537,ZnRh,147.3
4538,SmTlSe2,28.9
4539,MnPd3,123.3
4540,CdSnP2,46.2
4541,LiZrPt2,151.0
4542,XeF4,12.1
4543,ThSi2,82.7
4544,RbLiS,19.0
4545,SmErRh2,99.2
4546,Bi2Pb2Se5,26.2
4547,ScBRh3,105.9
4548,Pr2(Zn2Ge)3,41.9
4549,HfBe2Ge,67.9
4550,KCuC2,8.0
4551,Sm(SiRh)2,97.1
4552,V4GaS8,56.2
4553,CaTlCl3,8.9
4554,AlVNi2,167.1
4555,Pr3GaC,9.7
4556,Cr3GaN,118.4
4557,AlAgB,98.4
4558,NaAlSi,19.0
4559,Ti2CoSe4,36.3
4560,YbF3,64.1
4561,AgNO3,20.2
4562,ThBr4,21.5
4563,CaCeMg2,22.8
4564,Th(GeOs)2,121.8
4565,Na2NiO2,48.3
4566,TmLuCo2,80.6
4567,Fe(PS3)2,5.2
4568,InPd,102.5
4569,TbSe,51.8
4570,DyInAu2,86.1
4571,Dy5Si3,37.0
4572,NbSb2,63.0
4573,BeNiPd2,149.0
4574,AlCrF5,28.4
4575,HoAgPb,38.6
4576,Li2AgSb,45.6
4577,CdAu,95.7
4578,YbPrZn2,33.8
4579,SbSI,15.0
4580,Mo3Ir,174.4
4581,RbBeH3,3.6
4582,TlCl,8.4
4583,NiSe,24.0
4584,Be2HgPd,114.0
4585,Ta(ICl)2,13.0
4586,Ba4ScCu,10.6
4587,CrB,173.0
4588,NiF2,111.7
4589,BaBeCl2,13.3
4590,Y3Mg,28.4
4591,HoN,80.0
4592,ThS,29.5
4593,TeAsOs,105.5
4594,BaCuBr2,16.9
4595,AlN,168.3
4596,ZrSnPd,91.4
4597,LiPt,45.0
4598,CrNiSb,101.4
4599,VFeTe,98.6
4600,Sr(AsRu)2,58.9
4601,Dy2TlCd,55.5
4602,TiZnF6,26.7
4603,GeMo3,142.8
4604,KH2I3O,12.3
4605,KIO4,18.0
4606,NaEuS2,25.2
4607,Si3CCl8,6.3
4608,SrSb2,25.3
4609,Ba2CrBr,14.5
4610,BaSrLi2,7.8
4611,YbPrCd2,36.6
4612,LaPO4,89.8
4613,Ba2YCr3O7,61.3
4614,SmBRh3,109.4
4615,Ti2NiMo,114.7
4616,K2GeF6,19.2
4617,AcH3,68.4
4618,CuF2,100.9
4619,MnSiIr,214.0
4620,HoAu,75.6
4621,NaBeV,10.2
4622,BaH2,25.3
4623,LiCeSn,20.3
4624,FeAgO2,112.8
4625,LiGaO2,52.4
4626,SbSeI,14.7
4627,Yb(SiRu)2,88.0
4628,Sc6Te2Rh,49.2
4629,Si3N4,184.8
4630,Np3Sn,60.7
4631,W3(SeS2)2,0.5
4632,RbTcO4,17.9
4633,Lu(HO)3,45.1
4634,CrFeTe,91.5
4635,SNF,7.0
4636,Li4CO4,53.6
4637,VGeAs,105.7
4638,Ca3UN4,76.2
4639,BeTlFe2,84.6
4640,InSiTe3,10.5
4641,BaLiSb,28.0
4642,Ti2MnSi,139.6
4643,MoSe2,14.1
4644,Th2In,54.4
4645,CeTe,32.1
4646,CrCoGe,123.9
4647,Rb2NaMoF6,22.8
4648,MgBeCr,69.2
4649,BaMnGe,25.0
4650,KMnO2,52.2
4651,TaOF3,43.6
4652,Hg2GeSe4,25.6
4653,HCl,1.8
4654,GeAsP,88.5
4655,ScCdRh2,124.8
4656,TbAgTe2,36.6
4657,PrCoSi,52.2
4658,Mg(AlSi)2,30.8
4659,Na2MgSiO4,73.5
4660,CaPtF6,25.8
4661,USiIr,166.7
4662,CuH2(IN)4,1.8
4663,AlCuS2,69.8
4664,Ti3AlN,145.4
4665,Pr2CdSe4,27.0
4666,Lu2GaCu,57.6
4667,BHC4NClF4,8.2
4668,VIr3,216.2
4669,MnAsPd,89.1
4670,Nd2PbSe4,34.8
4671,Ca5Si3,27.9
4672,ZrCr2As,182.6
4673,Ba2LiV,11.9
4674,Yb(SiRh)2,78.5
4675,NaSrNb2,71.3
4676,Sm3Ir,43.4
4677,HAuO2,48.1
4678,Lu2AlZn,56.9
4679,V2OF5,48.8
4680,ZrBe2Cr,87.3
4681,CaIn,30.9
4682,RbLiCrO4,24.0
4683,CN,5.5
4684,BeNb2Ir,151.4
4685,TmH2,67.2
4686,TmSbPt,76.1
4687,LiTl2InCl6,20.1
4688,BaZr(PO4)2,33.4
4689,K5Au(IO)2,13.2
4690,NdCl3,36.5
4691,Sc2GaIr,101.9
4692,RbHgF3,35.9
4693,K2Te,10.2
4694,U2PN2,87.4
4695,MgPd3,122.2
4696,Np2InNi2,109.6
4697,TbB6,33.7
4698,Sc3SnC,42.0
4699,Li2ZrO3,85.6
4700,Tb2CoGe2,80.4
4701,Ba2ZrO4,67.2
4702,Te2MoW2(SeS)2,0.0
4703,TbFe2,118.5
4704,NpP,19.2
4705,K2S,13.2
4706,Yb(MnSb)2,58.4
4707,RbNO3,16.2
4708,ThAs,30.1
4709,TeAuI,22.6
4710,KAs4IO6,11.1
4711,Ni(BMo)2,230.7
4712,SmGeO3,97.1
4713,Na2PtC2,15.6
4714,LiDyHg2,50.5
4715,Li2US3,26.2
4716,B6As,62.4
4717,TiNiSb,103.1
4718,AsO2,24.9
4719,Ta3SeI7,8.6
4720,Li2VSiO5,73.9
4721,BaLiH3,15.8
4722,WO2,26.8
4723,CeC,101.0
4724,MgMn2Be,121.1
4725,K2O,14.8
4726,Sr4Bi2O,21.9
4727,AlSi,90.5
4728,CaPmPd2,53.2
4729,HoAl3,34.8
4730,Be2FeCo,165.8
4731,MoP2,100.1
4732,CaGe,26.5
4733,ZrInRh2,141.7
4734,Np(GePd)2,110.7
4735,CaB2Rh3,108.2
4736,Ti3Zn2O8,103.0
4737,HgSe,16.7
4738,YB6,31.4
4739,YFe5,124.6
4740,Y3GaC,31.3
4741,Ag2H2IOF,29.3
4742,CdCuF4,73.1
4743,MnAlRu2,160.6
4744,PuGa,62.1
4745,Nb(SeCl)2,10.0
4746,KGeNO,44.9
4747,HoHO2,83.1
4748,KNO3,17.5
4749,Ba2MnBr,14.2
4750,SiOs,139.9
4751,YCd3,53.7
4752,DyBiPd,59.9
4753,ZrAlW,93.1
4754,HfMgIr2,159.8
4755,Li2NdAs2,33.1
4756,Co(SiO3)2,83.5
4757,Lu2Cr2C3,116.9
4758,YAs,52.7
4759,CePt3,138.0
4760,PrIn3,36.1
4761,Ba4TaBr,14.0
4762,Y(HO)3,62.0
4763,FeCu2SnSe4,48.6
4764,MnBe2Sn,58.1
4765,LiCoO2,61.2
4766,VCl2,11.9
4767,Sc3PbC,43.0
4768,Li4Cr3FeO8,71.4
4769,RbFeO2,68.2
4770,Be(HO)2,19.3
4771,YbCrO4,53.1
4772,Rb3NaBe2F8,16.0
4773,GaNi,141.5
4774,NaSbCl6,11.5
4775,Li2CrFeO4,59.0
4776,BeNiBr,27.9
4777,DyBRh3,109.0
4778,MgTiF6,20.1
4779,VFe2Sn,184.0
4780,BaScCl,16.5
4781,CdPdAu2,34.0
4782,SrMgGe,33.3
4783,Rb3Hf,6.6
4784,NbSiPd,162.2
4785,AsPtAu,137.5
4786,Ba4CaV,10.5
4787,DyAsO4,93.2
4788,VPbO3,46.2
4789,Si4P4Ru,82.7
4790,CaBeSi2,22.7
4791,Tm2S3,59.7
4792,MnPSe3,7.1
4793,MgBeCu2,73.6
4794,MnSnAu,84.9
4795,Sc3BPb,28.3
4796,LuTlS2,32.8
4797,P3Ru,52.8
4798,SmYMg2,34.8
4799,Sc2MnAs,113.9
4800,UPt,130.0
4801,NdTlS2,31.2
4802,Li4MoO5,58.2
4803,ReSn3,89.4
4804,Na2ThF6,34.5
4805,MgBr2,8.4
4806,NdSb,14.6
4807,Lu3TlC,36.0
4808,DyI3,4.4
4809,Yb(Fe2P)2,71.9
4810,Na2BeIr,48.3
4811,Mn3As,166.4
4812,Pa3Si,102.1
4813,Ba2CdBr,18.4
4814,Sc2PdPt,106.7
4815,LiBe2Mo,105.0
4816,ErAg2,64.3
4817,KBaHf,5.9
4818,Rb2ThF6,26.2
4819,LiFePd2,123.8
4820,Na2FeO4,29.5
4821,BeVSe,54.8
4822,RbSmSe2,23.6
4823,NbSbRh,131.7
4824,K2RbBiSe3,8.1
4825,BeCrBi2,43.6
4826,Sc2TcAu,105.0
4827,BeCrCd,90.4
4828,LaNiSb,57.3
4829,PtN2,94.6
4830,K3Sm,5.8
4831,LiSmO2,84.5
4832,AgSe,54.5
4833,ScSnPt2,144.3
4834,SiSnO3,171.3
4835,NbBi2Mo,99.4
4836,Pr2ZnAg,50.0
4837,Cr2B,195.6
4838,TlNi,72.1
4839,HoP,57.3
4840,NbSiAs,80.3
4841,SiF4,11.1
4842,Ba2BiSbO6,86.8
4843,V2ZnO6,74.5
4844,PaCl4,21.5
4845,TiAlAu2,137.7
4846,CrCuO2,134.4
4847,BaH4O3,41.0
4848,CdGeO3,144.4
4849,ErCu,55.6
4850,K2BeTl,13.3
4851,NbFeF6,19.1
4852,ZnWO4,25.5
4853,K3SbO4,15.3
4854,Ce2ZnHg,61.8
4855,Pm2InAg,54.1
4856,Na2CeO3,50.9
4857,Li3P,3.7
4858,CoSn2,56.6
4859,K2NbCl6,15.4
4860,MgAlIr2,123.5
4861,K4P2PdS8,8.3
4862,DyAgHg2,75.2
4863,InCuO2,96.3
4864,SmMgPt,73.5
4865,BeTeIr4,193.0
4866,AsPPd2,157.3
4867,Ba4HfCl,13.8
4868,BeVGa4,52.1
4869,RbAsF6,7.3
4870,KCaCl3,6.9
4871,Hf(CoSi)2,134.0
4872,PrN,71.4
4873,ScCuO2,100.2
4874,KZnF3,50.8
4875,Sr2ZrO4,72.1
4876,SiNi,102.8
4877,KFeP,18.1
4878,Ta2C,147.7
4879,ZrCoSn,112.4
4880,Y(GeRu)2,102.6
4881,K2S2O5,11.7
4882,K4CO4,22.3
4883,BaSc4Mo,109.3
4884,LiNd2Ga,38.0
4885,NdBPd3,108.2
4886,VSnPd,110.7
4887,SmSnAu,45.6
4888,Tm(NiGe)2,100.7
4889,Te2Mo2W(SeS)2,0.7
4890,ScSnO3,65.0
4891,PbS,29.5
4892,UTe2,39.8
