,pretty_comp,et_c12
3923,AlCrFe2,155.2
3924,BaCdTe,20.1
3925,MoCl3,25.9
3926,UIr3,198.3
3927,Ba2MgSb,22.6
3928,PmCd3,51.9
3929,Tl2CdTe4,22.0
3930,K2AgSb,9.7
3931,LiBeGe,60.4
3932,HoBi2IO4,82.8
3933,KI,5.2
3934,BaZnF4,43.5
3935,RuF3,22.3
3936,Ce2AlNO3,105.6
3937,NaMnCl3,16.5
3938,CdSiAs2,44.5
3939,Sc3Pb,63.4
3940,Li2BeW,135.2
3941,Li2MgBr4,15.6
3942,YInCu2,66.9
3943,KAuBr4,12.8
3944,BaTiPd2,61.8
3945,RbHoSe2,20.8
3946,BaLiCa,9.3
3947,YBeCd2,58.7
3948,ZrBeIr4,247.4
3949,Ce2O3,79.9
3950,ZrBeCl,43.7
3951,Ti2Cu,70.5
3952,ScNi2Sn,110.3
3953,HfBeSi2,61.9
3954,SrTa2Be,64.6
3955,UBrN,50.1
3956,InS,17.1
3957,UFe3B2,125.5
3958,Ba2DyNbO6,70.6
3959,YbNdAg2,45.8
3960,Zn(CoN)2,54.6
3961,Sr2PbO4,52.6
3962,Al2ZnSe4,30.7
3963,VZnSF5,24.4
3964,SrAlSiH,38.6
3965,LaVCrO6,144.4
3966,Li2MgSi,33.5
3967,HfAs,91.5
3968,Y(CoB)2,105.3
3969,NiGePd,145.2
3970,NdGe2,52.4
3971,Ca(BH4)2,6.3
3972,BeO,213.9
3973,ZrC,103.1
3974,BaSrLi2,4.4
3975,MoCl3O,4.6
3976,NaTl2RhF6,28.9
3977,ErCo2,121.0
3978,VAu2,128.2
3979,Sr2GaSbO6,102.0
3980,TiP2O7,36.4
3981,Na4Br2O,12.0
3982,TbBr3,12.2
3983,HoSnAu,63.0
3984,PuNi2,133.6
3985,AsCl2F3,5.3
3986,BeTl2Fe,71.2
3987,RbVP2S7,17.7
3988,CS2NF5,10.2
3989,Ho2RuAu,94.2
3990,ZnCu2Ni,123.3
3991,Ba2HgPb,18.7
3992,HfAlNi2,135.9
3993,PbO2,99.1
3994,Zr2BeCl,21.0
3995,TbTl3,42.8
3996,Ba2YBiO6,58.8
3997,Ca(NdTe2)2,24.8
3998,AsPdCl,85.7
3999,HoP5,37.9
4000,Sm3PbC,2.8
4001,Te4Mo2WSe2,20.3
4002,Li2FeSi3O8,36.9
4003,Cd3As2,40.3
4004,Lu2MnS4,36.1
4005,AsPd2Rh,179.3
4006,Lu3O2F5,98.3
4007,Pd(Se3Br)2,14.4
4008,AlWO4,154.1
4009,FeNi,108.2
4010,RbNdTe4,32.5
4011,CrNi3,167.2
4012,BeMoBr4,50.0
4013,K2BeOs,19.6
4014,NbAsRh2,205.1
4015,Pr(CoB)2,99.3
4016,AcBrO,44.2
4017,TiBe2Ge,84.7
4018,LiMn2O2F3,65.4
4019,CoSe,102.5
4020,Ba2Zn,9.6
4021,YBi2ClO4,92.7
4022,CoAs3,48.8
4023,CeNiSb2,63.0
4024,Tb(CoSi)2,94.3
4025,TiBeGe2,88.6
4026,SrTiN2,162.8
4027,CuBrO2,8.4
4028,Be(CN)2,59.0
4029,Ru3Cl,152.6
4030,LaC2,85.8
4031,SnF4,8.8
4032,Li5Mn2Co3,83.3
4033,Fe2B4Mo,215.2
4034,PmMg,33.7
4035,TbPbAu,57.0
4036,HfBeCl,47.3
4037,NbRh3,182.3
4038,Ta2InCuTe4,34.0
4039,Y(GeRu)2,100.9
4040,SiAs,25.0
4041,ZrSO,128.2
4042,CoAg3(CN)6,10.1
4043,CaTi2O5,47.5
4044,USiSe,68.4
4045,Ga2PbO4,34.1
4046,Mn2B,224.0
4047,NaCaBe,8.4
4048,HCl,1.8
4049,BaSrTa2O7,75.4
4050,ThSbTe,67.7
4051,CaBe2Ru,88.2
4052,BaC2,34.5
4053,SiC3,129.4
4054,Sr(AlSe2)2,19.4
4055,NbSiAs,87.6
4056,Ca2N,29.4
4057,RbSmSe2,20.3
4058,U2Ti,86.3
4059,Dy3SnC,35.4
4060,MgP4,40.8
4061,Li3FeP2HO8,57.0
4062,BiSbO4,71.1
4063,BeFe4Ge,117.0
4064,K2ReF6,25.8
4065,LiIr,182.5
4066,Te4Mo(WS)2,32.3
4067,Hg(SbO3)2,132.5
4068,BeBiSe2,30.5
4069,ZrZnO3,82.2
4070,HfGeSe,73.2
4071,InSe,20.2
4072,CeTe,32.1
4073,YAl,50.4
4074,WOF4,13.8
4075,BeCo4Se,150.3
4076,Ti3O,118.0
4077,Mg3(BO3)2,73.0
4078,Yb(MgSb)2,29.0
4079,Li2MoF6,53.7
4080,CdCl2,22.6
4081,USeO,85.4
4082,Sr3BiP,0.2
4083,LaCN2Cl,73.2
4084,UZnNi4,140.9
4085,MgNbAs,68.9
4086,LiTiV2O6,44.5
4087,Pu(CrSi)2,222.7
4088,Be2SnBr,30.7
4089,UAg3,61.6
4090,NaHo2F7,33.8
4091,Ca2Pb,15.2
4092,ZrBr,51.1
4093,CuAgS,57.7
4094,BaSi6N8O,73.3
4095,ThZn2,48.4
4096,NaScBe,11.1
4097,VSb,99.0
4098,PrGa,38.3
4099,PrMg,31.6
4100,Rb2S,12.0
4101,KTeAu,48.0
4102,BiBCl,62.8
4103,GdTe,5.7
4104,LiH,14.1
4105,ScTlO2,66.9
4106,AlOs,175.8
4107,AgCO2,68.0
4108,MgHg,46.8
4109,BiTeCl,18.7
4110,Li2GePd,59.4
4111,NpTeAs,56.4
4112,LiAgF4,32.4
4113,HfZn2,77.8
4114,CaFeClO2,39.9
4115,CrBr3,12.8
4116,Nd3PbN,4.4
4117,CdBiClO2,34.5
4118,CaCrF5,8.8
4119,V(CrS2)2,57.9
4120,Sm3Ti,42.8
4121,SbI3Cl8,6.4
4122,BaSnPb,27.4
4123,YbSmHg2,46.0
4124,U2N3,176.0
4125,ErSb,16.4
4126,BeSnBi,26.6
4127,BeGe2Pd,120.8
4128,Pm2AgSn,56.6
4129,BeInSn,24.2
4130,CdAsOs,127.6
4131,Sc2Al,60.5
4132,SO3,10.9
4133,Hf2RuRh,173.5
4134,MgBeZn,57.8
4135,NdN,73.1
4136,Mn2BeCu,185.9
4137,BeNbSe2,153.7
4138,MnCuAs,88.6
4139,BeNbFe,105.9
4140,TbScO3,128.9
4141,LiMgPO4,38.0
4142,CaBeNb,36.9
4143,KBe2Co,51.2
4144,Mg(CuN)2,20.2
4145,Ba2MgSn,19.1
4146,MgSbRu2,111.0
4147,NdScGe,53.1
4148,LiGa2Ru,106.6
4149,TaOsPb,136.8
4150,LiAsF6,3.3
4151,Tb3(CoGe2)2,86.6
4152,NaLi2Pb,17.3
4153,Ba2NaTa,11.2
4154,YbNi2,87.6
4155,YbIn2Ni,45.5
4156,Pu3Sc,63.2
4157,Y(FeB)2,51.8
4158,RbC,14.7
4159,PCl3,6.3
4160,RbCa2Ta3,32.6
4161,ZrBrN,49.5
4162,Pr(AgGe)2,49.2
4163,CdCl2,9.2
4164,BeTc2Rh,108.2
4165,MnPtF6,31.3
4166,MoWSe3S,30.7
4167,Tm2CdHg,60.6
4168,Sc2GaTc,97.9
4169,InRh,156.1
4170,NaBeSi2,55.2
4171,AlFeCo2,219.7
4172,HfPbO3,91.5
4173,SmMg2,32.1
4174,Sr3Ti2O7,78.4
4175,CrHgF6,21.7
4176,HfRe2,243.1
4177,VGaFe2,156.0
4178,SmCoSi,50.0
4179,Mg2VO4,120.8
4180,SiH,29.1
4181,BeZn2Ru,94.4
4182,NbCl3O,12.0
4183,ZrAlNi,71.3
4184,LiEr2Tl,46.1
4185,Sr4RhO6,71.5
4186,HfMgBe2,71.5
4187,Mg2B2O5,65.0
4188,LuAl,30.7
4189,Tm2RuPt,121.6
4190,PuMn2,241.9
4191,Ce(AsRu2)2,63.1
4192,CaBeOs2,145.0
4193,USb,9.4
4194,Ho3AlN,42.9
4195,LiNi2Ge,127.7
4196,LiBeSb,32.1
4197,CoSnF6,4.8
4198,P2Rh,72.6
4199,CrSnRh2,145.6
4200,TiNi,158.2
4201,Zn(GaO2)2,145.3
4202,Be2TcGe,217.9
4203,BaY2O4,69.1
4204,K3V,6.7
4205,PbSe,6.3
4206,BaCo2(PO4)2,111.4
4207,Er(NiP)2,69.7
4208,Nb2SiTe4,31.6
4209,Er2SeO2,88.1
4210,AlCo3C,123.9
4211,WBr6,10.8
4212,SnO2,103.7
4213,YH2,58.8
4214,TlCoMo2,179.9
4215,Pb5(SI3)2,15.1
4216,YMnF5,10.8
4217,BeCdFe2,97.9
4218,PbI2,10.6
4219,Sr3(InP2)2,30.7
4220,NbCrCo,126.3
4221,ScBr2,37.9
4222,Lu3TlC,36.0
4223,Er(CoGe)2,89.1
4224,BeF2,7.6
4225,Sc2TlAg,66.4
4226,Ni3Hg,139.4
4227,CaBe2V,79.7
4228,MnPt,116.5
4229,PrEr3,32.8
4230,Dy2Fe2Si2C,75.2
4231,UTl2O4,26.5
4232,LiErO2,136.2
4233,Ba4MgTe,13.0
4234,Ba2TiTe,22.9
4235,LiZnP,33.9
4236,CrCuO2,77.6
4237,Ni3Pt,171.6
4238,Er2NiOs,92.5
4239,Rb2SnBr6,13.2
4240,VBO3,154.7
4241,Ba2CaIrO6,62.0
4242,CdGeAs2,42.1
4243,Li2CoCl4,17.5
4244,CeSb,35.0
4245,InHg,19.3
4246,VBiO4,43.9
4247,DyCd,54.8
4248,BaBeSiO4,55.1
4249,SeI2,13.1
4250,ZrAgB,113.5
4251,BaTi2Ga,61.3
4252,BeRh2Cl,211.4
4253,HfBe2Ni,125.5
4254,GaFe2Co,175.7
4255,Ba(TeO3)2,33.5
4256,Hf2S,89.4
4257,AgRhO2,95.7
4258,TmO3,172.7
4259,Na2LiBe,16.4
4260,SrTl,22.2
4261,YbCo3B2,107.5
4262,Sm3CuGeS7,41.3
4263,Na4BeW,14.6
4264,Li4Ca3(SiN3)2,73.2
4265,YH3(CO2)3,79.5
4266,MnGaGe,70.5
4267,SrBeCu,38.9
4268,HfNi2Sn,137.7
4269,ZnF2,87.8
4270,Ho6CoBi2,57.1
4271,Ni3S2,113.5
4272,Ba2YGa,23.0
4273,BeZnFe2,172.7
4274,K3MoF6,13.1
4275,NaAg2,41.9
4276,U2Co2Sn,120.7
4277,Lu2IrRh,123.8
4278,KZnF3,50.8
4279,YHg,59.2
4280,LiYbF4,47.9
4281,TaBO4,40.2
4282,CaAlSiH,47.8
4283,AlN,188.6
4284,SrIn4,41.9
4285,NaN3,14.6
4286,Rb2PtCl6,14.2
4287,HCN,1.2
4288,TiMn2Al,114.4
4289,Be2PbCl,84.3
4290,AsPSe,71.5
4291,Ba4YPd,13.9
4292,Dy(SiPd)2,75.2
4293,TlCl2,17.1
4294,LiCrO2,110.2
4295,Sc2GaAu,84.2
4296,BaInMo2,55.0
4297,Li2CeP2,28.4
4298,BeFeW,194.6
4299,Ba4TiCd,10.5
4300,SrCaSi,20.6
4301,MoW2(Se2S)2,42.1
4302,Be2CrIn,137.0
4303,Sr2TiBe,14.4
4304,EuO2,57.3
4305,Sm2IrRh,103.5
4306,HfGaNi2,146.1
4307,U(NiP)2,108.9
4308,Tm2AgOs,89.9
4309,Be2ZnFe,172.2
4310,Sm3Th,36.1
4311,SrH3,27.2
4312,Sc2CoRu,85.7
4313,Ca(CdAs)2,37.1
4314,K5CuSb2,13.9
4315,Nd3GaC,9.5
4316,Pr(SiNi)2,68.1
4317,ZnFePb,60.7
4318,Na3PS4,15.4
4319,Li2YbPb,19.9
4320,Sr2BeCo,28.3
4321,BaAl2O4,66.0
4322,InPS4,9.2
4323,BaSO4,35.7
4324,RbAuO,24.8
4325,RuPbO3,182.5
4326,NdCoSi,44.7
4327,LiTi2Be,26.8
4328,CeCdAsO,33.2
4329,HoTlRh2,125.6
4330,KBaBi,17.9
4331,U(CrC)4,158.8
4332,FeP2,110.1
4333,Hg3(TeBr)2,19.0
4334,Ag2SnHgSe4,35.5
4335,SrSnP,45.4
4336,Au2O3,84.9
4337,ErNbO4,99.0
4338,Zr3Tl,82.6
4339,Tb(CrSi)2,149.8
4340,Rb2MnBr4,12.2
4341,Th3Au,71.5
4342,HfZnN2,131.9
4343,Mn2BeOs,201.4
4344,RbCa3,9.3
4345,BaC2,30.6
4346,MgV2O6,78.4
4347,NaMnAs,34.0
4348,TiBe2Cr,136.7
4349,Li2MnSi3O8,22.1
4350,ZrS2,27.1
4351,NiAgO2,110.9
4352,H8Pt(NCl3)2,16.7
4353,Rb(FeAs)2,38.3
4354,BeCo2Ir,228.4
4355,Ce(GeRh)2,100.1
4356,ZrH,36.3
4357,KInO2,70.9
4358,LiTiRe,97.3
4359,MnSO4,34.6
4360,TaGaOs2,194.9
4361,Ca(FeP)2,80.0
4362,PdS2,25.4
4363,Dy3Pd2,94.0
4364,FeSi2,80.4
4365,Ba2YRuO6,73.9
4366,Ca3(GaNi)4,56.4
4367,LiNi(PS3)2,33.2
4368,Be2GaOs,107.0
4369,NaPb3,31.4
4370,ScBeV,65.3
4371,AlSnO3,91.2
4372,Ba(NdSe2)2,36.0
4373,BaAgTeF,26.9
4374,BaTlSb,25.2
4375,TiAlO3,117.3
4376,CeOF,74.9
4377,LiPd,66.8
4378,InF3,6.5
4379,Ba4YP,17.4
4380,NaY2In,35.9
4381,Li2O,22.0
4382,LiCu2Pd,0.0
4383,MgZn2,30.9
4384,K8PO3,12.8
4385,DyIn,57.4
4386,Na2PtC2,22.3
4387,Nb3Ga2,128.6
4388,PuGa,72.2
4389,Li3NdAs2,21.2
4390,BaSrMo,14.5
4391,ZnCoPO5,90.6
4392,Dy2AlZn,52.4
4393,Dy(SiOs)2,110.2
4394,UGaNi,116.2
4395,K5CuAs2,15.5
4396,RbInO3,41.4
4397,SrZrO3,90.4
4398,NdSmZn2,44.8
4399,LiBeSb,41.6
4400,MgBr2,17.3
4401,Bi2CO5,38.9
4402,LiAg2F4,23.1
4403,Ho2CdS4,40.8
4404,MnBeSb,69.4
4405,Pt3Pb,153.0
4406,Hf3Te2,74.4
4407,SmAlAg2,73.4
4408,TlAs,33.0
4409,Ba4YTi,11.2
4410,PrPt,67.5
4411,ZrSiPd,113.1
4412,Li6WN4,53.1
4413,Mn3Sb,157.5
4414,Ta2SnO6,81.1
4415,DyCo5,120.3
4416,PrP5,38.6
4417,Pr3SiAgS7,40.2
4418,NpTe,44.1
4419,CoRe3,242.9
4420,As3W2,103.2
4421,TbU3,89.7
4422,CrInCo2,196.3
4423,PrNi2,90.3
4424,Yb5Sb3,27.0
4425,YbTe,11.5
4426,Lu2ZnTc,78.7
4427,Nb3Al,115.1
4428,ScBeTc2,160.2
4429,AgClO4,32.6
4430,DyScO3,128.5
4431,BeV2Si,195.1
4432,Be2GeIr,214.6
4433,Lu2HgAu,69.9
4434,Al3BN4,164.4
4435,SrHg,22.8
4436,BeIr2Se,238.7
4437,MnAl,147.7
4438,Li2PmGa,27.9
4439,MnBeRh2,209.3
4440,BeNbIn,93.1
4441,Li5CuF6,53.5
4442,MnGaNi2,110.7
4443,Ba2LiCr,10.4
4444,Al3Mo,79.1
4445,PbO,29.7
4446,Sr(CuGe)2,22.9
4447,BiCl3,12.9
4448,BaSnO3,79.5
4449,InP,43.4
4450,Co(NiSe2)2,74.5
4451,Sc2O3,169.1
4452,LuPb3,51.0
4453,MgFeF4,55.6
4454,Ga2TeSe2,13.0
4455,Ho3AlC,35.5
4456,TlInTe2,17.0
4457,Rb2PbO3,33.4
4458,Pd4S,115.7
4459,BePdRh2,234.2
4460,NaNO2,25.7
4461,BH2N,6.2
4462,DyAl2,36.0
4463,FeBiO3,94.0
4464,Li2FeS2,57.0
4465,ScSnRu2,127.8
4466,YbSnAu2,68.0
4467,Ni2P,173.4
4468,ZnAsRh2,156.4
4469,BaCaTl,18.7
4470,Ca2As,14.1
4471,K2ReBr6,14.0
4472,RbBr,8.7
4473,Dy2Cr2C3,123.6
4474,V2OF5,65.0
4475,Al3Tc,178.5
4476,BeTl2Cr,55.3
4477,Np2InNi2,48.7
4478,Nb(SeCl)2,37.0
4479,K2SiF6,21.0
4480,Cd2PdRh,116.4
4481,MgBe2Tl,46.6
4482,Nb3Ni,148.1
4483,SrLi2Pb,15.2
4484,Zn2Sb3O8,76.5
4485,SmAl4,70.4
4486,OsSe2,64.2
4487,TiBeCo2,138.8
4488,Li2ThN2,77.7
4489,Rb2Ag2GeS4,15.2
4490,Li3CeBi2,14.3
4491,Zn(NF2)2,37.8
4492,AlCr2,116.1
4493,Eu(MnSb)2,25.7
4494,Tl(CoS)2,55.7
4495,Pr3Sn,37.9
4496,Hf2Cu,73.2
4497,V3Si,150.0
4498,Nb3Os,136.2
4499,CrGaP2,47.7
4500,HoHg2,66.7
4501,NaCrS2,41.7
4502,Tl(Cu3S2)2,35.5
4503,NaBeBi,30.2
4504,SmI,24.0
4505,BeInBi2,101.9
4506,Li3Pt,8.2
4507,BaVS3,37.3
4508,Fe2C,240.7
4509,LiAuF6,10.8
4510,K2CO3,34.4
4511,Ag3Rh,116.9
4512,Ca3BiP,7.9
4513,PuS,20.8
4514,PrC2,85.9
4515,Pr(SiOs)2,94.7
4516,InBO3,132.8
4517,CoPt,125.5
4518,MgZrAu2,106.7
4519,LiFeP,97.7
4520,BaHfO3,85.4
4521,Ho3Hg,40.7
4522,TbGe,36.0
4523,TmCdPd2,103.9
4524,NaEuS2,29.0
4525,Ho(NiP)2,69.2
4526,Y2Fe2Si2C,71.3
4527,TiBeSi2,97.2
4528,BeCo2Cl,29.3
4529,CaNiTe,48.2
4530,YI3,9.2
4531,Ca4TiN4,65.0
4532,Sr3P2,3.0
4533,Si2Mo,69.7
4534,BeTcW,167.3
4535,Ti2Rh,115.9
4536,Na2Zn2O3,50.2
4537,Ba2CrTe,22.2
4538,BaTe3,27.6
4539,NaBeV,89.4
4540,HfBeSi,75.5
4541,DyFeC2,82.1
4542,OsO4,6.6
4543,SrHfN2,82.3
4544,YbMnGe,55.0
4545,KClO3,15.8
4546,Lu(SiPd)2,87.1
4547,Be3N2,150.0
4548,InNi3,131.9
4549,NdSi,34.9
4550,TmH3(CO2)3,87.1
4551,RbPrS2,23.9
4552,BaNaIn,17.0
4553,BaSrSb,25.4
4554,HoF3,125.0
4555,YBi2BrO4,89.0
4556,AcI3,11.5
4557,AgSnRh2,111.0
4558,Mn2VGa,168.4
4559,Zn(InTe2)2,23.5
4560,CuBr2,13.5
4561,YGa2,55.1
4562,ErHg2,67.3
4563,Yb3GaC,38.2
4564,HoCl3,14.1
4565,KNdO2,55.0
4566,CrIr3,210.2
4567,LaMnSbO,49.2
4568,Na2SiF6,28.5
4569,B3H7CO,7.7
4570,NiI2,29.4
4571,LiCaAlF6,44.7
4572,Ho6Bi2Rh,56.0
4573,ScPd,97.3
4574,ScTaRu2,122.0
4575,K2BeTe,1.6
4576,LiVPO4F,51.6
4577,BaFePt2,125.6
4578,TlPbI3,17.3
4579,DyYCu2,53.2
4580,Al2Pt,107.8
4581,Dy4Sb3,38.9
4582,ThTaN3,122.8
4583,K2AgAs,10.9
4584,Ba3AsN,18.6
4585,Mg2P2O7,50.0
4586,BeVFe2,205.4
4587,NiSnF6,2.6
4588,NaCeAu2,48.5
4589,TiAsOs2,239.1
4590,Ba4MgTi,10.4
4591,ZrSnPt,101.4
4592,AlSn,29.9
4593,ZrAlCo2,146.9
4594,RbBO3,146.5
4595,Ba(MgSi)2,20.9
4596,CuPtF6,23.6
4597,Ba2InClO3,71.4
4598,Dy(CuSi)2,57.4
4599,PrBi2ClO4,79.3
4600,Rb3Cr,3.2
4601,NaSmTl2,31.1
4602,Sc3Fe2Si3,89.7
4603,AlAgB,98.4
4604,WCl4O,9.5
4605,KF,13.4
4606,LiCuO,82.4
4607,KCoF3,57.0
4608,KHS,16.2
4609,Ba4NaBi3O2,45.8
4610,NaAlAsO4F,59.6
4611,LiAsRh2,141.3
4612,HgI2,9.9
4613,Yb3Si5,17.7
4614,VBr2,14.3
4615,Ba2ErSbO6,72.9
4616,TiRh3,177.0
4617,CrCoTe,99.7
4618,ZrPbO3,93.3
4619,Au7I,42.5
4620,HoSnPt,76.0
4621,HoAsPd,82.6
4622,NpC,135.9
4623,ZrP2,67.8
4624,KNa2BO3,9.0
4625,TcPt3,210.4
4626,DyTe,13.3
4627,Lu2Cr2C3,123.7
4628,YbBr2,16.9
4629,CuP2,60.4
4630,NdCoC2,99.3
4631,LiGaCl4,8.6
4632,MgBeNi,95.7
4633,HfBeGa,93.5
4634,PaCl4,15.9
4635,CeB6,22.2
4636,MgV2O5,47.4
4637,ScBeGe,56.5
4638,CaPtF6,11.4
4639,Be2FeCo,165.8
4640,Cr2AsPt,147.5
4641,TiB,111.9
4642,HoAs,23.6
4643,SrLi2Be,47.5
4644,Sr3GaN3,37.6
4645,Sc(CuSi)2,71.6
4646,V3Ga,139.1
4647,UBC,116.0
4648,BaNaBr,10.8
4649,LuSnAu,89.2
4650,BaAlSi,30.6
4651,MnAlRh2,228.6
4652,ScSi,56.1
4653,Nd3Mg,29.1
4654,U2InRh2,103.3
4655,BaCaSn,25.0
4656,HoNi2B2C,146.4
4657,CuSnH2(NO3)2,23.8
4658,Ca2TaSbO6,78.5
4659,BaTlBi,24.0
4660,TiNiSn,80.6
4661,LaN,24.1
4662,HoCuS2,44.6
4663,Dy(SiIr)2,138.3
4664,PuC,126.6
4665,Be2NbRh,132.6
4666,InGaTe2,14.7
4667,Na8NO3,20.0
4668,Ni3GeC,117.3
4669,GaCuCl4,11.7
4670,NdBiPd,51.5
4671,Li5SbO5,63.7
4672,Li2CuSb,44.1
4673,CdHClO,46.4
4674,USe,23.3
4675,NaSb(PS3)2,15.2
4676,Ba4NaSn,9.7
4677,NaTbS2,29.4
4678,Ti2GaFe,124.9
4679,UFeC2,215.9
4680,AlTlF4,32.3
4681,Sb2O3,19.7
4682,BaMnBr2,18.5
4683,BeFeOs,160.5
4684,Ba3(PS4)2,29.7
4685,Pr2TeO2,41.9
4686,Ca5B3O9F,65.2
4687,Tl3BSe3,14.7
4688,Li2SiSnS4,31.1
4689,Ba3N2,13.6
4690,Nb2VAs,172.0
4691,Ba(PPd)2,27.5
4692,KBeOs2,34.1
4693,VFe2Sn,184.0
4694,Na5LiN2,7.3
4695,Ir3Ru,225.6
4696,Li(Co3P2)2,120.6
4697,Na4BeTc,12.5
4698,CeGeAu,69.3
4699,NaSr2Be,7.4
4700,Ba4InTc,20.7
4701,LiVO2,83.7
4702,Ba2BiCl,9.3
4703,LiEr2Ru,53.1
4704,TaBeOs,120.4
4705,CaSnO2,31.2
4706,Sm3Al,33.1
4707,PbCClO2,26.8
4708,TcAsPd2,172.4
4709,Sc2AlRu,95.8
4710,Rb4Br2O,4.8
4711,LiCeSn2,34.8
4712,K2BeSe,2.3
4713,YbZn,3.4
4714,CeGaGe,54.9
4715,Tl2InGaF6,27.5
4716,Rb3Nb,6.1
4717,KCaF3,19.0
4718,Cu3(PO4)2,52.4
4719,LiCaMgSiN3,66.5
4720,Al2Os,122.8
4721,Nb2MoO8,25.0
4722,Pr(CoGe)2,67.7
4723,Be2IrBr,127.7
4724,NdDy3,32.4
4725,NpGa5Co,44.2
4726,Ta2Te4O,11.6
4727,MnAuO2,87.8
4728,SrMnBe2,40.1
4729,MgGeP2,47.5
4730,Pm5Mg,24.4
4731,U2AsN2,106.6
4732,LiCo2Ge,111.7
4733,Mn2V2O7,111.9
4734,DyTmMg2,38.6
4735,Pr5AgSe8,41.5
4736,ZrH3,43.9
4737,UTeS,60.7
4738,NbBi2Mo,99.4
4739,CeCoGe,56.1
4740,TiCdHg2,59.1
4741,CoBr2,33.1
4742,Cd(CN)2,35.2
4743,Pr3SnC,2.7
4744,KBe2BO3F2,66.4
4745,KNaICl,18.7
4746,RbBiS2,21.3
4747,VSb2O5,11.7
4748,K2BeRh,22.1
4749,Sc2BeCl,8.0
4750,CuH6(NO)4,17.3
4751,MgPdF6,6.7
4752,TiSCl6O,10.9
4753,Sc3P,152.8
4754,MgCrF5,21.3
4755,BaSi2Pd,46.5
4756,Ca4As2O,22.5
4757,SrNiSn3,46.0
4758,LiH3O2,21.9
4759,Co2SnAs,116.7
4760,TcAgO4,31.5
4761,LuInCu2,74.5
4762,ScSnO3,65.0
4763,Be2VTe,100.5
4764,Ca2CuSbO6,65.5
4765,Ca4Bi2O,25.1
4766,Mo2C,227.0
4767,Tl3SbS3,13.1
4768,CrPO5,31.1
4769,TmZnPd2,111.3
4770,TaTlPt,129.1
4771,Tl3PO4,4.8
4772,DyBiRh,85.1
4773,Te(HO2)2,77.1
4774,BeCoRh,109.8
4775,Rb2CuH4(Cl2O)2,18.3
4776,Ce(SiRh)2,112.0
4777,Ti2N,128.1
4778,Pu3Au,107.8
4779,Be2NbHg,134.7
4780,Ba4MgSn,11.6
4781,LiBiF5,6.1
4782,SrCuSF,36.0
4783,PbAuO2,43.5
4784,HgPbF6,19.0
4785,Ba4BeBr,11.5
4786,BaNdMn2O6,175.8
4787,Na2WO4,32.5
4788,ErInCu2,72.0
4789,Li4CuF5,43.3
4790,Ca(AsRu)2,88.8
4791,Dy(FeB)2,60.0
4792,YAgSn,70.0
4793,KLiICl,19.5
4794,LiCa4(BN2)3,50.0
4795,Sr2CrO4,81.7
4796,PdBr2,6.6
4797,LuScRu2,90.9
4798,Ti2BeSb,78.8
4799,InGeCl3,4.0
4800,PrH2,52.3
4801,HfSbRu,108.0
4802,Na3AlF6,41.1
4803,Sm2InAg,56.2
4804,BaH2,18.0
4805,ClF,14.9
4806,NaSr2Tl,15.0
4807,KH3F4,25.9
4808,LiHfAs,69.7
4809,Nd(MnGe)2,95.1
4810,TbBRh3,109.6
4811,InBi2S4Cl,36.8
4812,SiC,100.6
4813,TbAg3,63.0
4814,Al2Te5,9.7
4815,ErCuSe2,46.8
4816,Mg(CN)2,36.3
4817,SmAl,52.7
4818,BePtBr2,122.7
4819,RbSrCl3,9.1
4820,NaBO2,50.1
4821,Li2PtF6,61.2
4822,Ho2S3,68.9
4823,K2NbCl6,7.4
4824,BeV2Hg,169.2
4825,ScMnSi,87.8
4826,MnNi3O4,135.2
4827,ZnCrF5,45.5
4828,AlZnIr2,162.4
4829,TmTlS2,26.5
4830,BaSrTl2,8.2
4831,K3Np(H3O4)2,20.6
4832,MgSc2Os,87.5
4833,Y2BeIn,78.5
4834,Li2MnSiO5,64.3
4835,TaCo2,188.0
4836,MnAgO2,77.9
4837,CaB2Rh3,135.3
4838,SrTi2Be,51.6
4839,LuBr3,12.1
4840,CaClF,36.2
4841,Sr(GaTe2)2,20.7
4842,Np2InPt2,86.2
4843,ZrGa3,86.2
4844,BaCaY,7.6
4845,BaMn2Cu,76.2
4846,Pd(PbCl3)2,27.4
4847,VPbClO3,24.8
4848,NaBe2Cl,52.7
4849,CaTe2O5,8.6
4850,K2BeNb,11.4
4851,TiAlRu2,151.7
4852,Cr2B,173.8
4853,ZnFeSb,65.0
4854,NdVO3,138.5
4855,AgBi(PS3)2,14.8
4856,SrF2,140.0
4857,TlZnF3,61.2
4858,SiGeN2O,34.3
4859,H5NO,9.9
4860,TiHgO3,153.5
4861,AcYbMg2,23.5
4862,ZnCO3,112.1
4863,MnAsPd2,141.4
4864,CaBePb,17.6
4865,KHoS2,26.2
4866,Li2MnOF3,78.3
4867,RuSe2,56.4
4868,AlCuF5,57.2
4869,Rb3Sm,5.9
4870,Sr(AsRu)2,76.9
4871,Na3GaS3,15.1
4872,Np(GePd)2,90.5
4873,MnAu,117.6
4874,MgFePO5,55.2
4875,BaHfCu2,43.8
4876,CaCoO2,61.4
4877,RbSmTe2,15.1
4878,AlVF5,73.3
4879,Zr2BeGe,125.3
4880,PdN,165.6
4881,Li2InSb,0.0
4882,TaPd2,204.4
4883,RbNa2Sb,11.5
4884,LuInAu2,94.1
