,pretty_comp,et_c44
3920,BaO2,34.4
3921,AgN3,8.0
3922,Na2NbF6,39.2
3923,K2BeF4,20.9
3924,BeCrHg,54.4
3925,Ba2LiSb,18.8
3926,BH3OF4,17.4
3927,AlVRu2,111.2
3928,CaAl4O7,30.7
3929,Ca(BH)2,69.6
3930,Li3PrSb2,38.9
3931,CaBe2V,86.4
3932,Cr3PtN,135.9
3933,HfZr,42.7
3934,Cd(HO)2,21.5
3935,ThMgZn2,22.6
3936,BeSO4,32.7
3937,TaBe2Os,77.0
3938,BeCl2,5.0
3939,Al3Mo,111.4
3940,Y2FeB,55.2
3941,NbTl3Se4,3.0
3942,Na2BePb,3.8
3943,PdBr2,2.4
3944,Be2CdOs,138.6
3945,Zn(NiN)2,15.4
3946,Mn3As,83.3
3947,PrSb,20.5
3948,UBr4,8.6
3949,CI4,7.9
3950,Tm2CoOs,53.4
3951,HfZnCo2,92.8
3952,Ca5Si3,41.9
3953,Li3V(BO3)2,41.9
3954,LiVPO4,56.0
3955,Na3Nd,3.1
3956,Ba(CuS)2,21.9
3957,Na2BeF4,28.1
3958,NaInS2,34.2
3959,Tm2CdHg,41.8
3960,K2O,9.3
3961,Zn(CN)2,5.3
3962,KI,5.1
3963,NdSb,66.4
3964,K2NaVOF5,39.7
3965,P2Pd,38.3
3966,GaCuO2,76.4
3967,Ba(PIr)2,108.6
3968,Sc2BeCo,7.5
3969,NaI,15.4
3970,Zr(NiP)2,71.7
3971,CaB2,98.8
3972,HoRh,39.4
3973,NaNbSe2,45.1
3974,RbScO2,77.2
3975,Mg2BeFe,77.2
3976,KCl,9.3
3977,Tl4O3,17.7
3978,Yb4Sb2O,49.4
3979,U2TeO2,40.7
3980,InPH2O5,55.3
3981,LiFeP,100.4
3982,LiFe3(OF3)2,22.7
3983,Pr(SiOs)2,104.9
3984,USnPt,31.6
3985,K2Mg2Si2O7,76.6
3986,Sb4I2O5,22.9
3987,K3AuSe2,6.7
3988,Na5CuSO2,16.7
3989,SmFeC2,73.9
3990,Tb(CoB)2,151.4
3991,VZn3,81.6
3992,AlPt,71.5
3993,NaClO2,16.5
3994,CuCl2,10.4
3995,TmN,138.3
3996,ErCoC,28.2
3997,Ba(CoAs)2,21.6
3998,SrPdF4,32.3
3999,Ho2CoOs,49.3
4000,NaSO4,22.9
4001,BAs,132.6
4002,MgTi2O5,50.7
4003,YInPd2,36.6
4004,Sr(MnP)2,30.3
4005,Pr3GaC,3.8
4006,RbMnAs,12.7
4007,CoSi2,83.1
4008,RbAuO,18.3
4009,FeSiTc2,130.2
4010,V(CoSe2)2,63.2
4011,Rb2Mo3,6.6
4012,SnClF,17.9
4013,V2Zn2O5,17.5
4014,RuF3,37.4
4015,PuN,72.9
4016,Rb2NaFeF6,28.7
4017,Rb2NaRhF6,23.1
4018,NaGaTe2,15.3
4019,TbPd3,69.9
4020,ZrAlNi2,0.2
4021,Ca2SiO4,144.1
4022,ThAl2,66.1
4023,DySe,6.9
4024,ErInAg2,45.5
4025,Pr2PbSe4,19.2
4026,SrN6,30.3
4027,HfScOs2,90.2
4028,Mg2ZrBe,46.2
4029,LiAlO2,164.5
4030,SrLi2Nb2O7,78.6
4031,YbSnRh2,59.9
4032,Ba2MgTe,12.0
4033,KMnTe2,13.1
4034,DyCuSeO,48.9
4035,BeFeTe2,62.7
4036,BaGaCl2,13.9
4037,Si(O2F3)2,7.9
4038,Ba2HfTe,18.9
4039,Nd3GaC,4.0
4040,Zn(GaS2)2,41.9
4041,Na3Mo(OF)3,26.6
4042,BeCoPb2,9.2
4043,NpB6,37.5
4044,CaTlF3,17.0
4045,BeCrP2,90.9
4046,Zn(InS2)2,25.8
4047,IrF6,6.3
4048,UCuGe,60.7
4049,KAs4BrO6,44.3
4050,SrC2,43.6
4051,Sb7Mo3,60.0
4052,W(OF)2,58.3
4053,PtS,11.4
4054,BaInMo,19.0
4055,NaBeBi,16.0
4056,ZrInPd2,15.1
4057,Sc2GaAg,51.1
4058,ThO2,75.9
4059,K4CO4,27.5
4060,MgBr2,22.1
4061,IF3,5.3
4062,CoTe(PbO3)2,73.1
4063,CoBr2,16.2
4064,DyS,20.9
4065,ErSb,27.3
4066,Dy(FeGe)2,71.8
4067,ZrNi,8.8
4068,Sm(CoSi)2,91.7
4069,NdCl3,16.6
4070,CeS,26.3
4071,KErO2,77.3
4072,CaZrSi2O7,54.6
4073,MoSeS,53.6
4074,SrBeRh,48.9
4075,PrRh2,63.4
4076,BaCrCl2,18.1
4077,TmAg(PSe3)2,16.4
4078,CeSmI4,19.4
4079,NaBrO3,17.2
4080,Nd3Al,27.7
4081,K3NaP2(O3F)2,24.1
4082,NaBi2AuO5,46.1
4083,TbAu,34.4
4084,Fe3Ge,50.9
4085,V3Ru,65.0
4086,BaRh2Br,60.5
4087,Zn2AgSbO6,38.1
4088,Na2Pd3O4,54.1
4089,TlInSe2,11.4
4090,BaSnO3,95.8
4091,VFeTe,29.3
4092,CdP4,38.9
4093,Cr3Ge,113.7
4094,MgBeZn,4.9
4095,PbICl,20.8
4096,Cr2B,196.8
4097,GaH3NF3,72.2
4098,AuCl2,2.5
4099,Zr2Be2Tl,40.2
4100,V3Zn2O8,20.4
4101,UCuAs2,64.9
4102,KAuF6,10.6
4103,U3Te4,20.7
4104,TeAuI,4.8
4105,Li2SO4,28.5
4106,CdCo3N,80.5
4107,TiMo2As,41.1
4108,ZrSiTe,78.9
4109,Mn(CoO3)2,48.9
4110,Mg(HO)2,12.4
4111,VNi2Sn,55.7
4112,NaTiO2,100.1
4113,BeFe2Ni,139.4
4114,CdBiClO2,11.3
4115,P2Ir,128.7
4116,Sr2PrO4,30.4
4117,Be2TlIr,16.0
4118,NaYbSe2,14.5
4119,TiAl2,90.7
4120,KVO2,16.1
4121,Li2CO3,80.6
4122,MnCoTe,9.5
4123,RbPrTe4,33.6
4124,Li7Mn(OF)3,25.7
4125,BaNa2Ga,11.7
4126,BeZn2Ir,129.8
4127,Rb2TeO3,16.1
4128,HfMnBe2,115.3
4129,Ho3In,24.8
4130,Na2BeCo,40.0
4131,Rb2MnF5,5.5
4132,Rb2VAgSe4,12.6
4133,Ca(MgSb)2,27.1
4134,TiSb2,60.5
4135,Zn(InS2)2,41.4
4136,PmCdAu2,12.7
4137,HoSF,84.6
4138,Ba(MnSn)2,21.2
4139,VCuO4,102.0
4140,Rb2Hg2PdBr8,7.2
4141,Al2CoO4,55.8
4142,Ca4BeZn,7.8
4143,Ac2O3,37.3
4144,CdBiClO2,11.3
4145,MgI2,17.1
4146,ErTaO4,69.4
4147,LiGaSe2,14.3
4148,BiBO3,32.2
4149,Sr(GeRh)2,76.5
4150,NaReO4,15.0
4151,Y2Cl3,24.7
4152,GdTe,12.9
4153,Hf2Au,52.2
4154,MgBePb,3.3
4155,Er2Si2O7,54.6
4156,H3N,4.8
4157,LiEr2Al,47.1
4158,DyAl3,77.2
4159,Sb4Br2O5,23.2
4160,Tl3F,19.9
4161,ScPO4,35.5
4162,NaLi2N,39.2
4163,YHfBe2,40.8
4164,K2ZnO2,6.1
4165,Ho2CuRu,44.3
4166,SrSiO3,221.7
4167,MoP2,116.5
4168,Tb(NiP)2,59.7
4169,HoCuO2,58.2
4170,Rb3Ge,1.3
4171,Mn2BeHg,80.3
4172,Ag3O,29.5
4173,BaAlGe,36.9
4174,Tl4SiS4,5.8
4175,NaTl2InF6,18.4
4176,PrAl,46.4
4177,BeV2Cr,138.1
4178,HfBeNi,80.0
4179,ScBr2,42.8
4180,K2BaP,6.7
4181,ZrCl2,54.0
4182,Lu(MnGe)2,26.1
4183,HoErRu2,41.4
4184,ThAl,29.9
4185,AsBr3,5.5
4186,CaNiN,32.4
4187,TaBe2V,155.1
4188,RbLiSe,25.0
4189,Be2VRu,88.0
4190,KYSn,8.4
4191,NdInRh2,42.8
4192,UCl4,15.0
4193,ThSbRh,35.0
4194,NbPSe,69.2
4195,ZrSnPd,61.4
4196,CeScGe,52.7
4197,InCuTe2,25.7
4198,Th3Sb4,40.5
4199,ZrMoAs,19.6
4200,NbAlOs2,125.6
4201,TiF4,6.5
4202,ScAl3,88.2
4203,ZnNiSb,37.7
4204,TlF3,71.3
4205,Ti2AlV,34.7
4206,BeCu2Cl,62.1
4207,BaNd2ZnS5,40.5
4208,Sm2TlHg,27.5
4209,BeFe2Te,47.0
4210,LiTaO3,90.4
4211,Sm3Pd,6.2
4212,NbAl3,126.6
4213,CaGe2O5,40.6
4214,Ca2AlBiO5,25.8
4215,KZnP,41.7
4216,SrScBe,36.2
4217,Rb2NaHoF6,27.3
4218,NaCuO2,64.9
4219,LiBeZn,102.9
4220,TlAu3,5.0
4221,K2SiAs2,11.7
4222,ZrZn,66.0
4223,SF6,0.7
4224,TbFeC2,77.9
4225,Tb2CoGe2,48.4
4226,TiTeAs,54.9
4227,TbIr2,99.7
4228,TbZn2,29.7
4229,K3MoF6,4.4
4230,KHoS2,37.1
4231,Ni3Mo,64.9
4232,Al2B2Ru3,79.5
4233,Zr2CoOs,57.2
4234,PrRh3C,65.3
4235,WS2,16.1
4236,NbTlO3,82.5
4237,PdSeO4,23.3
4238,FeCoO4,14.5
4239,KCrF3,26.0
4240,Mg(CrN)2,53.1
4241,USi3,102.1
4242,Ca(MnP)2,31.1
4243,Ba(HO2)2,32.2
4244,K3H5Pd,15.0
4245,Ba2Sc2O5,94.5
4246,MgRe3,129.4
4247,TiBe2Ni,78.5
4248,NdCo2,35.3
4249,KHoO2,75.6
4250,YTi,27.8
4251,Tm2RuPt,52.8
4252,ZnNi,58.5
4253,ScReTc2,91.2
4254,PrCoO3,96.2
4255,Pr2TeO2,51.8
4256,BeZnO2,115.6
4257,SnHgF6,13.4
4258,SrNiSn3,29.6
4259,TbTe,7.1
4260,K3AlF6,7.6
4261,KMgH3,41.4
4262,CS2,2.9
4263,Mg(BiO3)2,86.8
4264,CaCO3,33.9
4265,TmScRu2,42.7
4266,Na2SO3,32.0
4267,MgSb,4.6
4268,Si3CCl8,5.1
4269,NaBO2,32.3
4270,Cr3AgO8,32.6
4271,MnAl,122.8
4272,LiTb(CuP)2,79.2
4273,KH8N3,8.4
4274,NdAl2,45.8
4275,Ti2BeFe,68.8
4276,Hf3Au,18.2
4277,NdO2,64.8
4278,Ba4ZrSc,7.5
4279,LiErO2,52.8
4280,Li2MgSi,55.6
4281,HfB,52.2
4282,KTeOF3,20.0
4283,Nb4CrS8,71.4
4284,Ce2SO2,52.6
4285,K2SbAu,4.1
4286,RbCaH3,19.2
4287,Ti2AlCr,18.6
4288,LiCd2Ni,0.1
4289,BaMgPb,6.8
4290,Na2PtC2,13.6
4291,HfZrBe,46.4
4292,Tl(Cu3S2)2,12.0
4293,SmNbO4,51.7
4294,BeFeOs2,184.9
4295,RbN3,10.1
4296,BeNb2Fe,24.9
4297,V4SiSb2,74.4
4298,ScMnSi,46.4
4299,K2As2Pd,16.5
4300,DyCoC,25.8
4301,ScPRu,106.5
4302,PuGa,30.9
4303,MnCuAs,6.2
4304,YbMnSi,52.1
4305,Ba2MgMn,16.7
4306,Ag2HgI4,9.3
4307,Zn4P6N2O,100.7
4308,NaCu3,31.3
4309,CaTiO2,65.6
4310,Li2ZnGeO4,37.2
4311,CaCd3O4,53.3
4312,KFeS2,11.5
4313,BeCoBi2,1.5
4314,LiMoO2,88.1
4315,MnCu2GeS4,17.0
4316,HoMn2,20.6
4317,BeCoBr,35.1
4318,NaGaO2,23.3
4319,SnAs,27.1
4320,HfBeSi,114.9
4321,NaAsSe2,17.8
4322,NaCeAu2,19.1
4323,BaGeF6,33.0
4324,K2PdBr4,5.5
4325,UTeO,57.1
4326,Li2CaGeO4,38.1
4327,CuNiSb2,32.5
4328,BBr3,7.9
4329,LaSb,19.1
4330,Pb2O3,51.8
4331,VZnRu2,107.5
4332,TiPN3,95.5
4333,CoP,110.5
4334,LiZnPS4,15.8
4335,BeFe2Mo,123.2
4336,Sr2YSbO6,52.4
4337,Mg(AlH4)2,13.3
4338,Ho2CdS4,26.0
4339,Ho(PRu)2,138.1
4340,MoS2,14.2
4341,As4S5,9.0
4342,KSiH3,8.7
4343,PIr2,40.7
4344,Zn2Co3O8,24.1
4345,NaSbSe2,22.1
4346,BeFe4Mo,84.3
4347,Mn2ZnN2,28.1
4348,H8Pt(NCl3)2,14.4
4349,Tl3VS4,2.5
4350,SmTlTe2,21.6
4351,MgSc2Os,25.1
4352,K2PdCl4,6.9
4353,RhN,40.3
4354,BaSiC,24.6
4355,NbSbO4,17.3
4356,TiBe2Cr,68.1
4357,K3BrO,11.3
4358,Na3AuS2,11.6
4359,BeNbCo4,91.5
4360,TbPd,24.8
4361,YAl,34.3
4362,Ca3Zn2(CuP2)2,60.3
4363,NbNiP,117.2
4364,CuTeO4,14.2
4365,Al2NiRu,107.6
4366,NbCr3,59.0
4367,Li2SbPd,52.8
4368,WSe2,33.1
4369,HfCo,47.0
4370,TmGe,46.3
4371,BiI3,8.5
4372,BeCr2Cd,83.4
4373,BeCo2Rh,129.5
4374,BaCd2Te,13.7
4375,NdH3(CO2)3,31.1
4376,ZrGeRu2,79.5
4377,MnBe2P,121.4
4378,Na2MnBe,33.6
4379,HfBeCd2,23.1
4380,ZnPd2Au,45.0
4381,NbGaRu2,105.0
4382,ZnCu2SnSe4,31.3
4383,Ti2CrIr,63.2
4384,ThPt,10.9
4385,Ba3N2,14.9
4386,SbRhO4,33.2
4387,K4BeNb,3.3
4388,U(NiGe)2,40.0
4389,InN,78.2
4390,AuI,4.0
4391,NpN,56.1
4392,Rb2Pt3S4,9.3
4393,Li2BeNb,48.2
4394,CaBeSb2,38.0
4395,MgCrF6,41.2
4396,Rb2PbCl6,11.3
4397,GaIr,49.4
4398,Ba3(PS4)2,16.8
4399,Li7BiO6,44.5
4400,Tm2IrPd,48.3
4401,CaPb3,21.5
4402,TaBe2Fe,99.2
4403,AlGa3N4,155.5
4404,NiCl,10.8
4405,MoPt3,108.3
4406,Sr3As2,11.0
4407,Ca(CdP)2,38.6
4408,Yb(Al2Mo)2,96.4
4409,CoF2,96.4
4410,Ba4MoCl,0.1
4411,Zn(CO2)2,25.0
4412,Pr5AgSe8,24.3
4413,ErBi2BrO4,84.7
4414,PrP,37.0
4415,ZnCo3C,81.8
4416,BaMn2Cu,26.3
4417,USe3,28.1
4418,UCr3,25.2
4419,LiBeV2,76.7
4420,Sc2CoOs,62.0
4421,Sm2MgAl,47.6
4422,U3O5,70.2
4423,GeI2,7.4
4424,Rb2CuF4,28.4
4425,BiPbClO2,12.6
4426,Al3GaN4,173.3
4427,TlSn,0.9
4428,TiBeCo2,97.3
4429,Sr4RhO6,44.2
4430,KNO3,10.2
4431,LiMnO2,41.1
4432,Tl2Pt(CN)4,4.4
4433,Ca2AsAu,24.0
4434,BeCrIn2,42.1
4435,KTlO2,26.8
4436,ScTlO2,75.8
4437,Li2Mn(CO3)2,35.2
4438,Be2CoSi,101.2
4439,FeSn2(CN)6,21.9
4440,Be2InPt2,63.0
4441,K2SnHgSe4,12.7
4442,BiAuO2,17.5
4443,BaYAgSe3,36.4
4444,ZrBe2Pd,17.5
4445,BaNd2PtO5,72.5
4446,Dy(CoSi)2,101.5
4447,MnCl2,18.4
4448,SmNi,24.9
4449,ZnCu3H6(ClO3)2,27.2
4450,CuAs,20.8
4451,Er2Au,34.9
4452,AsRu2Cl,14.0
4453,Sm2IrRh,34.2
4454,Ti3Ga,60.4
4455,TcNiW,18.2
4456,ScCd3,20.9
4457,CaGe,27.2
4458,Dy(NiGe)2,36.4
4459,LaTiO3,50.2
4460,Ca(FeP)2,117.8
4461,Ba2TmRuO6,71.4
4462,Tb(SiPd)2,39.4
4463,SmCrO3,64.0
4464,PHF4,6.1
4465,Y(SiPd)2,39.0
4466,ZnSnO3,38.9
4467,BaSr2Sc,9.3
4468,TmSnAu,30.2
4469,BeVRu4,78.7
4470,ErRh5,70.0
4471,NaErCl4,14.0
4472,YB2,150.7
4473,LiBe2Br,63.2
4474,Sn2Ir,26.8
4475,Eu2H3Cl,37.7
4476,KYbS2,15.2
4477,Pm2MgAl,45.2
4478,InPb2I5,15.8
4479,TiBe2Cl,68.4
4480,RbMnTe2,14.4
4481,CrPO5,70.4
4482,TiBeIr2,116.4
4483,BeNb2P,121.7
4484,Cr3RhN,126.4
4485,RbCd(NO2)3,13.7
4486,H2C,4.0
4487,BaCuSb,34.3
4488,CoMo,49.6
4489,Tb3Mn3Ga2Si,5.6
4490,Li2InPd,37.4
4491,Sm(GaPd)2,13.8
4492,NdBi2IO4,67.6
4493,CaBeIr2,78.7
4494,KH4O2F,9.7
4495,NaSr4(BN2)3,35.0
4496,NaHS,14.4
4497,BaCdW2,78.0
4498,KAs,4.4
4499,CrAuS2,9.2
4500,Zr2BeCr,24.6
4501,Te8Mo3W,33.9
4502,TmMgZn2,50.9
4503,YbRh3C,69.8
4504,LiPt,76.1
4505,TaTiBe2,14.0
4506,Sb2Au,20.4
4507,HoHO2,79.7
4508,VTe,0.5
4509,MgS,30.6
4510,KB6,82.0
4511,BeNi,130.2
4512,RbBiS2,27.2
4513,Li3FeF6,37.6
4514,H6PbCBr3N,4.5
4515,PrH2,52.7
4516,LiH,50.5
4517,Ca3BiN,50.4
4518,ThAs,35.0
4519,Ba2NaTa,12.4
4520,Ba2YZn,16.3
4521,MgSe,45.9
4522,TaZn2CuO6,30.4
4523,SbAsOs,2.5
4524,LiCrS2,31.0
4525,MnSi,135.0
4526,TaOF3,31.8
4527,NaScS2,45.9
4528,NbAgO3,51.7
4529,RbMnBi,15.1
4530,Lu(SiOs)2,104.8
4531,FeSb2,80.5
4532,Ti2BeBi,47.2
4533,ErCo3B2,141.4
4534,VCo2Si,82.5
4535,NbCd3,61.5
4536,MgCuPd2,0.0
4537,ThBr4,11.4
4538,Na2Cu3(Ge2O)2,37.6
4539,AsRhW2,34.6
4540,HgPSe3,15.8
4541,Ti2Sn,44.5
4542,Mg(SnN)2,16.3
4543,NaBeMo,3.2
4544,CdAu,36.4
4545,Er(CoSi)2,103.4
4546,Tl2Au,6.7
4547,YBeCo2,48.6
4548,K2Pt,6.9
4549,CaCdGe,32.9
4550,Li8HfO6,67.0
4551,Tb3Al,35.9
4552,Er(FeSi)2,95.7
4553,Mn3Pt,210.7
4554,CeMg3,39.9
4555,MnZn,106.4
4556,ZnCdS2,12.9
4557,Tl(NiSe)2,18.5
4558,TeAsRh,18.6
4559,Mg2Sb2O5,11.4
4560,Si3Ru,35.4
4561,TiBeTl,10.2
4562,ZrCuSi2,101.8
4563,PuIn,24.4
4564,Al2ZnS4,66.5
4565,K2PAuS4,4.8
4566,K(PRh)2,88.8
4567,Sr(FeP)2,96.0
4568,Ca(PRh)2,80.4
4569,Ca(CoS2)4,34.3
4570,Sn(CO2)2,5.8
4571,Li6WN4,79.6
4572,MgAl2O4,79.4
4573,FeSiRu2,95.4
4574,ScIr,81.6
4575,Sr2PbO4,39.0
4576,V2GeAs,70.7
4577,KVP2S7,22.2
4578,DyAsO4,19.6
4579,ErH2,73.2
4580,MnN,16.1
4581,TiFeO4,56.1
4582,Ca3(FeN2)2,21.3
4583,Mg2Ni3O8,34.5
4584,Sc2ZnTc,51.4
4585,Li3LaP2,51.3
4586,CeScSi,51.5
4587,NaSr2Tl,16.8
4588,Y2BeSn,79.7
4589,LiLu2Ga,50.8
4590,Zr(SiNi)2,81.0
4591,TiS,62.6
4592,Fe3Se4,38.4
4593,MgTi3,5.6
4594,TiBr3,21.8
4595,Li3BN2,91.0
4596,LiNbS2,69.6
4597,Pm2IrPd,30.7
4598,Yb(MnAs)2,28.0
4599,MgSiN2,117.7
4600,Sr2NCl,35.7
4601,LiAgO2,5.7
4602,RuCl(OF3)2,9.4
4603,HoLuAg2,38.7
4604,Yb(HO)3,29.0
4605,HfMn2Be,82.1
4606,LiBe2Au,63.8
4607,Tl4SnTe3,15.7
4608,NdH2ClO2,47.6
4609,Ca3Pb,29.9
4610,GaP,65.2
4611,ScCo3B2,140.1
4612,ScBRh3,72.3
4613,Dy2Tl,8.9
4614,KInTe2,12.5
4615,K2Se3,10.8
4616,AgI2,0.4
4617,AgSbS2,17.1
4618,Ca2SiB2O7,105.9
4619,BaBrCl,15.0
4620,Th(CrGe)2,37.3
4621,BaFeIr2,55.9
4622,CeCoGe,43.5
4623,ErPO4,20.1
4624,GeRh,65.2
4625,BaIrF6,28.7
4626,HfSb,77.6
4627,HoZn2,34.7
4628,Dy2SeO2,65.2
4629,NaHo2F7,22.9
4630,Mg3(PO4)2,40.6
4631,TbU3,71.2
4632,Nd(CuGe)2,49.5
4633,Zr2Ni,8.0
4634,DyInPd2,36.2
4635,LuBi2ClO4,92.5
4636,BaEr2F8,19.6
4637,Pb2ClO2,37.9
4638,LiYS2,33.9
4639,NdSmZn2,38.0
4640,Ca2BeCu,15.7
4641,ErSbPd,47.3
4642,PuNi2,42.8
4643,LaBeP,91.2
4644,HoIn5Co,38.8
4645,ErTl3,20.4
4646,Li2PbO3,50.7
4647,NaBeCo4,23.3
4648,CeOF,75.9
4649,Li2PmGa,30.4
4650,VCuO3,22.5
4651,NdAsPd,43.5
4652,PrPtF7,29.1
4653,ScTlTe2,23.5
4654,CrWO4,115.1
4655,CaBeCr2,59.0
4656,ScAlCu2,62.5
4657,NaNdSe2,31.0
4658,PrHo3,32.3
4659,SrMg2N2,72.1
4660,Al5CuSe8,51.9
4661,CaUO4,55.0
4662,CePd3,57.8
4663,GaCuCl4,8.9
4664,TaSiAs,134.1
4665,BeS,85.0
4666,LiHoSe2,36.5
4667,Sr2BeGe,35.1
4668,Na2ZrSe3,28.6
4669,Ce(Fe2As)2,79.8
4670,TiSiRu2,110.6
4671,AgN3,7.9
4672,Yb2Si2O7,19.8
4673,Mg(Co3P2)2,109.4
4674,Zn2Bi2O5,15.5
4675,MnAu,78.1
4676,Mn2CoGe,47.6
4677,Ca2BeIn,11.3
4678,YBi2BrO4,81.4
4679,KAcTe2,12.3
4680,K3BAs2,5.9
4681,LiNbO2,148.3
4682,HPbBrO,12.8
4683,ScBrO,54.1
4684,HfAs,45.0
4685,K4P2PdS8,8.0
4686,TiAlFe2,100.5
4687,BaMn2Cl,39.3
4688,WBr6,7.3
4689,Ca5B3O9F,51.6
4690,La(HO)3,25.2
4691,LiCeSn,25.9
4692,CuAu3,30.4
4693,Bi2Pd,17.7
4694,InSb2S4Cl,29.7
4695,ScH2,78.2
4696,LiNi2Ge,94.8
4697,Li2SiSnS4,23.4
4698,CaSiSnO5,78.0
4699,Rb3Tm,5.2
4700,Li4FeN2,24.4
4701,Ba2YSb,16.4
4702,Ba2CrIn,19.5
4703,TiH2,8.5
4704,Mg2As,17.1
4705,TiAg,19.4
4706,Sm2MgRu,12.4
4707,K2NiO2,25.5
4708,LuN,147.8
4709,ICl,0.8
4710,HoFe2,32.7
4711,Ca(CdSb)2,22.8
4712,Mg3BN3,37.2
4713,MgZn2,1.7
4714,RbFeF3,38.4
4715,Ca(BH4)2,12.0
4716,KCoO2,22.1
4717,Al2CoIr,116.8
4718,Li2ZrO3,56.8
4719,Ba(MgSb)2,25.8
4720,Y(MnGe)2,87.7
4721,BaZrF6,13.9
4722,AlBi,28.0
4723,SiS,3.8
4724,BaMnS2,28.8
4725,AcF3,101.0
4726,V2PC,127.6
4727,TiTc,55.9
4728,Ba4CdBi,2.3
4729,DyRh5,70.3
4730,ErPd3,74.3
4731,HNO,8.1
4732,PuB2,94.0
4733,ZrO,95.9
4734,NdRh3C,67.5
4735,RbSr3,9.3
4736,ZnSnP2,49.5
4737,SrLi2Be,1.6
4738,CaBeIn,1.2
4739,DyMg,41.9
4740,GeTe,25.9
4741,TlCoCl3,12.9
4742,Rb2LiAsO4,8.6
4743,MnPt3,107.5
4744,CdSbS2Br,25.7
4745,Co2Ge,30.3
4746,AlBO3,182.1
4747,Zn2AsRh,10.1
4748,TiCd,0.2
4749,TmLuCo2,44.6
4750,CaO,12.2
4751,USiIr,40.8
4752,LaVCrO6,112.1
4753,KTbS2,36.2
4754,CeSmO2,59.9
4755,KHgF3,6.1
4756,Na2TiSiO5,59.1
4757,PaZnRu2,48.3
4758,Sc2ZnPt,52.8
4759,Be2SnSe,4.3
4760,NdMnAsO,48.4
4761,Sr3CdO4,51.8
4762,HgF2,38.3
4763,Rb2MnF6,10.5
4764,VTe2,37.3
4765,Ce(SiRu)2,114.4
4766,Li3SbS4,3.8
4767,Ti2BeSb,55.9
4768,Li4GeO4,45.6
4769,Ba2NdNbO6,45.7
4770,HfSnPd,65.4
4771,CaIn,36.4
4772,Tm2SiO5,82.0
4773,BaInIr2,42.2
4774,CoAs3,75.2
4775,MnGaGe,30.0
4776,Y(CuSi)2,60.3
4777,CrNiO4,38.2
4778,BaGeBi2,5.4
4779,MgMoH2O5,43.9
4780,HoSbPt,49.1
4781,BiBrO,51.6
4782,KRb2VF6,20.6
4783,IrO2,220.3
4784,YErTl2,30.8
4785,Tb(FeB)2,96.9
4786,YMgIn,36.8
4787,HoIn,44.1
4788,TmZn,46.8
4789,BeMoOs2,132.4
4790,NpFe3,101.1
4791,SnH8(NCl3)2,13.9
4792,SrTiO3,116.2
4793,TiB,188.3
4794,Yb(ZnP)2,58.4
4795,RbCuO,19.3
4796,SmTlSe2,27.0
4797,Np(SiNi)2,67.9
4798,Li2FeNiO4,94.4
4799,ZnAsAu,4.7
4800,BeC2,164.7
4801,CrCdF6,22.7
4802,VI2,22.6
4803,Ba4TcTe,8.8
4804,Ba(GeRh)2,64.5
4805,HoAu,36.7
4806,SiP2O7,115.3
4807,AsF3,11.1
4808,SeI2,17.1
4809,Na2Ti2Sb2O,29.6
4810,MgBiF6,24.3
4811,NaLiAs,5.6
4812,GeAs,71.1
4813,LiBeCd,70.6
4814,Co2SbO6,125.2
4815,BeGa2Fe,82.6
4816,UO2,131.3
4817,Te2Mo3WSe6,44.8
4818,SrHf2Mo,16.4
4819,PH6(NO)2,13.8
4820,YSi,57.5
4821,Nd3GaN,0.7
4822,Na3AgO2,24.8
4823,ScAlO3,114.0
4824,NaMgF3,37.7
4825,TiCrO4,61.5
4826,Sc2BeTe,10.0
4827,VP4,129.0
4828,Sc3TlB,48.7
4829,Ho(SiRu)2,111.9
4830,SrZrN2,116.3
4831,NaBe2Pd,49.2
4832,IrC,105.0
4833,U(CoGe)2,58.4
4834,MgPPt5,125.4
4835,Mn3PdN,113.3
4836,GaAgSe2,25.5
4837,Rb8PO3,1.2
4838,HfGaRh2,65.1
4839,NaTbSe2,34.6
4840,PuAl3,72.3
4841,KAu(I2O)2,13.1
4842,CuAsS,35.6
4843,Rb3Lu,4.8
4844,Ni3Sb,85.0
4845,KGeBr3,3.1
4846,BePOs,130.7
4847,Mo3Ir,74.2
4848,LiAsO3,95.0
4849,TaAgO3,91.9
4850,HfCo2,102.7
4851,MgBeRu2,13.6
4852,HfIr3,204.6
4853,Ba(POs)2,103.9
4854,Dy3GaC,5.5
4855,LiHfRh2,56.3
4856,InBi2S4Cl,36.6
4857,PuGe3,43.8
4858,FePt,91.9
4859,U3O8,23.5
4860,RbCaAs,19.6
4861,BaMgO2,38.6
4862,ZrBeIr4,111.7
4863,ErNi5,63.2
4864,BI3,7.8
4865,KMgBi,16.9
4866,Ca3Hg,19.7
4867,SmDyHg2,27.1
4868,V2CuBr,35.7
4869,Sr2HN,40.7
4870,Ba2H3I,19.9
4871,BeSiRh2,90.2
4872,ErTlS2,34.3
4873,HoAgPb,24.8
4874,Ba(InTe2)2,14.0
4875,B3H7CO,7.8
4876,KRb2TiF6,10.4
4877,TaBeCl,10.5
4878,Yb(FeGe)2,54.3
4879,Ca2SnS4,17.5
4880,Hg(SbO3)2,52.5
4881,Mn(AlS2)2,36.0
4882,AlCrNi2,99.1
