,pretty_comp,n_em300k
759,NbCoSb,3.522786456530689
760,Rb3Ge,3.775208529238836
761,Ca2CuSbO6,0.3692365993710303
762,Cd2GeO4,0.24549655195190864
763,Li2Mn2O3,2.7809271820946893
764,Sr4IrO6,4.467614658998867
765,Zn3Pt,5.239177529130067
766,Na3CoSiCO7,1.9102381911162924
767,Cu2SO4,1.0513330296817136
768,Tl4SnTe3,0.009975031900427221
769,Pr3GaO6,0.5716120853328739
770,Li2TlAg,4.737782925705637
771,SbBrO,0.8935812427264582
772,NdCuTeO,1.0538944158313517
773,HoIn5Co,5.578449254087912
774,AcInTe2,0.2331657716328907
775,ZnPt3,5.351711197437641
776,RbMnF3,4.5688447610989815
777,Li2NiBiO4,5.760901769353295
778,Na3ClO,0.3767473612533589
779,PrBi2BrO4,0.34316768754590016
780,MnZnSiO5,6.720749643710972
781,PaSe3,6.8872355320998215
782,K2SiAs2,1.1258193413072606
783,KZnF3,0.4968988871186916
784,LiCuO2,4.027320472374806
785,Tm(SiNi)2,6.4108834588839425
786,Ho(MnSi)2,3.799359419708389
787,AsI3,0.9510147906204156
788,Na3ErCl6,9.984455422717126
789,Ni2GeO4,0.8978127543741322
790,TlBiF4,1.0371117665965701
791,Yb2ZnRh,5.563069382793021
792,CoTe2,5.101500037108917
793,NdZrO3,0.0006954083372293793
794,SiB4,4.937445145494076
795,NdAu3,6.069319363066492
796,NaSmS2,0.6168433665752279
797,ZnReO4,4.415272014407766
798,Cu(RhSe2)2,5.4973643639755725
799,Na2Cd(SO4)2,0.7094652820575562
800,HfN,5.215212857864693
801,TaTl(GeO3)3,1.329489961597185
802,TiBe2,3.735979751617002
803,KCu4AsS4,1.9802755856456584
804,Tl2PtCl6,0.8439083035808994
805,Li5WNO4,2.829496581363669
806,PtI2,1.3071916411831024
807,K2SmF5,0.33916206325555803
808,MnBr2,5.445991541239178
809,CrAuO2,0.9886168760911468
810,Hf3Rh5,3.97234406819368
811,Er3InN,3.6772325323083113
812,ErSnRu2,7.8255907027889515
813,CaGa2,7.1996248900846505
814,K3Ag,5.10393840225552
815,Tl2MoCl6,7.839070129933589
816,SrO,0.9308207869467712
817,ErPu3,6.9921346000071525
818,Mg(BC)2,0.8979953314965959
819,Rb2H6Pt,0.935250835739734
820,Li5V5Cr2O2,3.7086795505460985
821,K2SO3,1.7223847980449702
822,SmAl3,4.512779751628697
823,Sr(ZnGe)2,3.608362289149373
824,Li5Ti2V3,3.1277843381043167
825,SrGa2,6.051146148030147
826,MoO3,3.786972942765669
827,Ca3AsBr3,0.640336069031378
828,Ba(AlTe2)2,0.3483044383217367
829,MnSbAu,3.6838044077083008
830,Li3CeSb2,7.0826499182813825
831,Ca(AgGe)2,6.118414540099358
832,NaBeAs,2.351481454986484
833,PrZnPO,0.9893072875410244
834,H4C,0.6833452319933523
835,Rb2H4Pt,0.6644681194354907
836,MnSb3(P2O3)2,0.008928633911191019
837,BeFe2Si,5.4040470776422165
838,Sc2TcHg,6.0802356484539875
839,TbYbPt2,5.323933959875184
840,Sc2MnSe4,6.8421021314152535
841,Li2VCrO4,4.017051740576541
842,BaO2,0.7675302890793231
843,Ca(BeP)2,2.3153852678928017
844,ZrBe2,6.818455001061139
845,K2TaAgS4,2.3080479680321093
846,Pm2ZnRh,6.352318691691067
847,LiSm2IrO6,3.9416799372480114
848,NaHF2,0.6901848111873354
849,LuBO3,0.3804514580955545
850,Er5Si3,5.137550735310657
851,RbBaO3,4.07406466235282
852,ScHg3,6.748561722384182
853,AcYbGa2,6.3233723209534025
854,Pa3Mo,5.184771072639027
855,N2O,8.511480629719818
856,BiTeIO3,3.093038991855004
857,Te2Ru,0.000440556061377017
858,In2HgS4,0.010933935059163286
859,Pd3Au,6.120035081330035
860,HoRh,7.257842090437982
861,ErNbO4,3.9197290984625663
862,Ti2CoSi,5.2885281539942826
863,YbIn5Co,7.145046591555129
864,NaHoO2,0.5709934818140583
865,CoBr2,4.0342779628286465
866,Li2ZrO3,0.929695007522966
867,BaClF,0.5948879779898869
868,PrGeBO5,0.6967101146847395
869,YCdGa,7.296287562591765
870,ScNbO4,2.0633368050600294
871,LiCuO,4.721983889479421
872,RbFeF4,2.5002816316539893
873,PrIr2,4.250220977027911
874,GeP,4.127297502177061
875,NaCd2Pt,4.983774660514976
876,MgPPt5,7.421909994372528
877,Zn2SeCl2O3,3.288261234952683
878,Sr2MnCuSO3,6.431188687483747
879,Li3CrSiBO7,3.9339605590504734
880,NaCaFe2(Si2O)2,2.4392880715105485
881,K2GeSe3,1.965104104489388
882,U2PN2,3.2611872167998417
883,DyVO4,1.3916143315599812
884,IBr,2.232297777743048
885,MgTiO3,0.7597019872424592
886,NpRh3,3.7250792900541785
887,Ca(PrTe2)2,0.6433846697584152
888,Li3VS4,2.6511029659303733
889,RbBr,0.4241707871802994
890,YbThRh2,3.5986390004637587
891,Na2SiF6,0.4418191624600156
892,LiAuC2,0.2648091874851784
893,Hg2As3Br,0.5553462531519617
894,DyPt3,6.582062001780884
895,Li2FeS2,4.769872221295296
896,Tb2Pb2O7,0.2971456365975762
897,Ga2HgS4,0.2126858974305952
898,AgF2,3.7396465002863284
899,NaSr(PO3)3,0.5737403029583404
900,Sr2CuO4,3.4763640979101336
901,Mg(AlC)2,0.7224413799495889
902,Rb2MgF4,0.5097833847002989
903,YBr3,1.2855023415969942
904,LiSn4Rh,5.443635563254143
905,LuBPd3,7.305913123142303
906,NaCl,0.3628293379471011
907,MgFeSiO5,3.9714266141728594
908,V3Te4,5.116901808298255
909,SmDyRu2,5.212121387147004
910,LiTaIr2,5.4013574842722045
911,DyIn3,5.4139871040521585
912,MnVRu2,7.2592378382881835
913,LiAl2Pd,4.877972351432985
914,Sm2CuIr,6.309679396313026
915,PrNiSb,3.657908435651622
916,Lu2(NiB2)3,5.385988855683394
917,MgSn(BO3)2,1.335840283245609
918,Tm2IrOs,4.936662725775324
919,ZnSnSb2,0.0003675641183312714
920,NdPIr,3.6772657665663284
921,HgN3,2.5869221513114704
922,Bi2SeO2,0.30900147721914256
923,ZnCu2GeS4,0.0803414837338382
924,LiY2Os,7.287871074089688
925,TlCoO3,3.756029620386272
926,Cu3Se2(ClO3)2,3.078768011103916
927,CrAsRh,4.326028431145132
928,Li2Mn3WO8,4.40559088119784
929,PrCo5,4.08861857863782
930,SCl,4.3369609782347815
931,HoNi3,4.528324540908201
932,ErAs,4.1971109007034695
933,SmBrO,0.6982661135244669
934,HfSb2,5.700606424504036
935,RbFeSe2,3.764544265718047
936,OsN,4.1584787828675935
937,CdCu2GeSe4,0.00028348366266528377
938,Sr2CuF6,0.01122315214127522
939,SnPb,4.406863207378401
940,Ba(MgSi)2,4.4793608156176905
941,NaPr2IrO6,4.095365881502149
942,K2TiO3,5.2796861192242375
943,LiNd2HO3,0.7739589766734151
944,CuPd,5.806707543358816
945,GaCuTe2,0.0054291143229996406
946,Ho2Bi2O7,7.606492463910077
947,Ga4Bi2O9,0.8290287042473241
948,Mg3Si2H4O9,0.4616096029085859
949,ZnSeO4,0.37450176756894377
950,Te4Rh3,3.739227869788997
951,Ca(NiAs)2,7.07041442301752
952,HfTe3,4.554661665388373
953,Li3Tc,3.8016373097558094
954,Ag2GeS3,0.0828638102933037
955,Li2SbPd,5.524273998304441
956,NbInPt,4.8348755859496375
957,Rb2HgO2,1.2500883637294484
958,Ag3SbS3,0.6489817416039669
959,CaYHg2,6.181030700992135
960,Hf3N4,0.6330461626262195
961,VCl3,4.342950966840808
962,ErCdPd2,5.074574366722016
963,BPd2Br,4.526252423708282
964,NaAc2Sn,3.578331563482967
965,MnCO3,3.114037935915904
966,Mn6O7F5,5.38323944474309
967,Li2PrO3,4.8388308230587365
968,Cu2OF2,3.0980452746039884
969,NbAlRu2,3.0646455551844536
970,TmTh3,7.095202915368443
971,Co(BiO3)2,4.158612728582112
972,RhF3,3.5823171289182176
973,MnSnIr,6.718907333821149
974,K2NaCrF6,3.609714372392984
975,InTeClO3,1.7109100435196831
976,AgSO4,4.114391058560491
977,Hf2FeTc,5.756731647133801
978,Y2HgO4,0.6721841714968093
979,V(CrS2)2,4.581668257029999
980,LaGaO3,0.7253498179191418
981,CeScGe,5.874833814216753
982,RbTlO2,0.32163522632888353
983,ZnNiO3,3.3346633124398046
984,ThB6,5.021490762741214
985,Cu3OF5,3.4845151467583
986,TaS,5.109017830916722
987,AsSeBr,7.989207277478088
988,Hg2IO,0.4834733678683561
989,Ba(PPd)2,5.632842886944967
990,Sr3Co(CN)3,0.935671082450266
991,In6Ge2PtO9,0.19545001877284385
992,HoN,0.0021964180132419764
993,Tm2S3,1.6288248282629283
994,SmTlAg2,6.247734496618447
995,AsBr3,2.102175245869165
996,NpGa3,4.076049899075313
997,Ca(ZnSb)2,3.746840259526074
998,ZrW2,6.6403898580644825
999,TaAs2,4.775587710325672
1000,Sr2InPd2,4.2887970077897615
1001,Er2AgIr,6.2129573374767695
1002,Ca3(SiIr)4,4.574951525068225
1003,PrAl2,3.578544623141467
1004,MnAlPt2,5.6301235219724814
1005,Li7Ni5O2,4.489975649516993
1006,AlP,0.4164285258608918
1007,GeBi4Te7,0.4395408129138107
1008,BaNpO3,4.907134731303679
1009,NiP2,5.878591790460543
1010,CaSmHg2,6.36289167205195
1011,Pm2InHg,3.961865707423247
1012,Ca4PtO6,3.4443644802492663
1013,ZrGeTe,4.0317369867731765
1014,BiI3,0.8787282471597292
1015,Ti3N2O3,3.7790032180786617
1016,Na6Ge2S7,0.3906206704713336
1017,TbC2,4.983974767506452
1018,MgSiIr2,7.94323021227521
1019,BaI2,0.5809003387418462
1020,BaC2,0.8208542216206433
1021,SiO2,1.898899810059633
1022,ZnC2(SN)2,5.2214907993871815
1023,NaH,0.466349741051295
1024,CeOs2,4.652368748330368
1025,Hg3AsSe4Br,0.19270835490150195
1026,Ba3TbRu2O9,3.8409569327870767
1027,BaCa3O4,0.6903340606599017
1028,Hf2Si,4.775002570803856
1029,Ca2CuO3,4.655404610790873
1030,NbO2F,0.7652656768902126
1031,HoGeRh,3.8484886656996453
1032,VIrO3,3.751176042449497
1033,Ce2Al2Co5,3.488985730042567
1034,MgBiF6,5.247592644431262
1035,V(GeO3)2,4.475201247372155
1036,SnSO4,0.9364273339658888
1037,LiTiTe2,4.42132240838724
1038,Sm2MgTl,4.164126144542511
1039,Sm4Cl6O,5.161313866401682
1040,K2Os(Cl2O)2,8.670391208231608
1041,Zr2Al3,3.9799909049168436
1042,LaBiAu2,6.599156138452186
1043,Rb3Ag,5.582871104807402
1044,VIr3,5.8534797319012695
1045,LiGaAu2,4.620679950575387
1046,Pt(SCl3)2,1.1536412418275397
1047,UAsS,4.170191213703059
1048,KAgO,0.00017107657478078928
1049,NaAg(NO2)2,5.469601606177787
1050,NClO,4.652088583943041
1051,UF3,4.59466798521954
1052,BeIn3,4.257982900819067
1053,Be3Cd4Si3SeO2,0.62322683389601
1054,LiGa2Rh,4.854791506734928
1055,UCl5,1.4675131749809154
1056,Pb3SeO5,0.5466996026115805
1057,PuNi,4.0910895514311765
1058,Pr2CdPd2,3.686356476909989
1059,NdN,4.9543009204677295
1060,V3Ru,5.560560498957397
1061,RbLi7(NiO3)2,0.001529894794261474
1062,Ho(SiNi)2,6.4769678371599815
1063,Cu3SbS4,4.927513780121059
1064,InSb2Se4Br,0.6085842963425526
1065,Os(SeCl)2,3.1776170500190197
1066,Sc2MnC,6.4685259239656
1067,LiMg2Hg,5.0422185365624514
1068,Ca3Ge3(MoO)2,0.00016078988736921654
1069,Yb3DySb3,1.091387904172187
1070,TmNi4B,4.7553946195182855
1071,PuSe,4.521622515148317
1072,Ba3Ta2CdO9,1.9142598796284809
1073,Cd3SiO5,0.3763043576439147
1074,BaNaBO3,0.7600328964564457
1075,CeGa2,5.490068624891587
1076,Ba2AlCr3O8,5.255656664153463
1077,PrErMg2,3.653575381685258
1078,ErInAu2,5.054326706741737
1079,LiLa2Ir,6.443943764688274
1080,AlFe,5.663414064686644
1081,Sm2InAg,4.4895023917324055
1082,RbCuO,0.0001242893325521594
1083,KCu4Se3,5.105855781182167
1084,CrPd3,7.884318931899768
1085,CeFeSi,5.3309601903092005
1086,AgCNO,0.5528954405122591
1087,MgSiN2,0.6788288499822152
1088,FeSnF6,3.508387146231287
1089,Mn2FeO3,4.762350834060658
1090,TbGe,4.809280355735722
1091,Ba2AlCu3O7,4.258321681963683
1092,PrZn(FeO3)2,5.035043127733503
1093,DyTmMg2,3.5476786353522787
1094,K3CaP2HO8,0.5843059699206136
1095,ZrAg2,4.675550576914506
1096,Li2TeO4,0.7337388291163095
1097,Mg2As,4.0639900570656975
1098,Ho2O3,6.0062448880595225
1099,Y3AlNi8,5.9230623756334255
1100,CoS,7.500858222462544
1101,TiReN3,4.091342980189868
1102,Ta2NbIr,3.633403096514431
1103,LiSnS2,3.7384234865649217
1104,Na2SeO4,0.6395935930893569
1105,TeBr2,0.5424753272830527
1106,Sr3Hf2O7,1.217903733011967
1107,Li5Cu(PO4)2,0.6942494704829792
1108,Li3BrO,0.4155200959771816
1109,Rb2SnCl6,0.5021052796088453
1110,Pr2InAg,3.96474052792563
1111,Pr3Cd,3.5459527471429286
1112,Th7Te2,4.2633486092100785
1113,PmBiPd2,8.081630287855111
1114,Rb3TaS4,2.431303580255652
1115,Li3Ac,4.420961104229863
1116,Sm(SiRu)2,7.137157585569067
1117,PrSmMg2,3.641027143322425
1118,Na3PS3O,0.9028270167873392
1119,MgSc2Os,8.367989561362098
1120,Cu(BO2)2,0.001265951974226101
1121,RbFe(MoO4)2,3.1456172283830144
1122,CaTe2O5,1.0739293180904301
1123,PrO2,3.8075139866059295
1124,PrInAu,5.810378671995357
1125,ThAsS,5.564088057305896
1126,LiAl2Os,5.181096937675829
1127,NpH2,4.000372392313468
1128,Sm2CdIr,6.6075642539020505
1129,CeBPt3,3.9523030810330657
1130,AsSe,1.4440063680916757
1131,K5CuAs2,0.06625912579347744
1132,Hg4Pt,3.622014188907842
1133,Ca2Ti3O8,4.5869582834283475
1134,ScFe2,3.5756396013702663
1135,K2Mg(CO3)2,1.2662032014212383
1136,TaSnO3,6.345558056460693
1137,DyZn5,6.431171416677596
1138,Ti3InN,3.013263202757033
1139,Tl3VS4,1.9211171253229664
1140,FeP4,0.7297077215029629
1141,Li3Ga(BO3)2,1.2528589141203852
1142,HoBiO3,1.0781950594519951
1143,NbFeSb,0.3440923039881237
1144,Tm2NiRu,8.077178966079181
1145,LiPF6,0.9675347904141725
1146,Li5B4,3.8100531376242968
1147,CaHgO2,1.0298046062021646
1148,RbMnF3,3.0130188931087063
1149,LiPaRu2,7.5041849051966105
1150,RbPr3,6.938391275707176
1151,Mn3Fe,5.3645423518230775
1152,Li2FeOF3,5.144335668369728
1153,K3GaO3,0.5814914413727775
1154,Al2Mo,3.6704918052912574
1155,RbAc3,3.6426574787074095
1156,TiAlRu2,6.60808708961763
1157,Er(MnSi)2,3.7816843863046383
1158,Tb5Si3,5.239760902202359
1159,Si3PH9,3.4361946888270767
1160,Ti6Si2B,6.3188767675844835
1161,PdO,7.4084847080640355
1162,Ca3TlN,3.591737887828612
1163,Th2Ge,4.683654621741447
1164,Ba2S3,7.836939553018812
1165,Sr4Bi2O,0.4864151753699015
1166,TiPd,5.398310488102088
1167,NpTeAs,4.917910483421262
1168,Ca3SnO,7.471765704425953
1169,AgRuO3,4.35100961002241
1170,LiSc2Ir,7.655176758017948
1171,Na3UF7,0.00858085337271523
1172,Ti3Os,5.779005530604201
1173,BiBTe,5.032314506769014
1174,Fe(CO3)2,4.836754613939386
1175,PrCuS2,0.5814217733717221
1176,FeN,6.848761873743645
1177,KO3,7.686937139262023
1178,Cu2GeS3,0.0013872880803086874
1179,AgBrO4,0.4932281711370969
1180,Nd2MgCu2,3.8895907836394943
1181,Li4TeO5,0.7989339503893786
1182,HfAg,6.8698383689976215
1183,LiVTe3O2,1.6340936950377818
1184,Pr(Re2Si)2,6.535807384569504
1185,HgO2,0.062052860940532015
1186,PrB2Ir3,4.22021039139666
1187,P2Os,0.8251458778501641
1188,Cr4Cu3O2,6.807903953999151
1189,Sr3(AlSi)2,3.8157817025181733
1190,ZnMoF6,5.287524287619123
1191,Bi3O4F,0.7453201822780948
1192,MnZnRh2,8.247590188114067
1193,ZrZn2,3.538066261560632
1194,LiCa2Tl,4.373274365761016
1195,FeSeBr7,7.936023158916882
1196,Ta3SeI7,1.5382587915580892
1197,VCrO4,5.222670298143551
1198,YbSmSe3,3.904991634053306
1199,SrAgBi,4.2536040375255695
1200,NiI2,4.999422073130287
1201,Yb2CdPb,4.82880961961916
1202,Na(CuS)4,2.892440667640122
1203,Ag5SbS4,0.405657176698218
1204,FeCo5O2,5.480534435300614
1205,TmHg,6.56359472642012
1206,Sb2O5,0.229607437928308
1207,Sr2LiIn,4.302600579262856
1208,NbCuTe2,5.2541000306645325
1209,Zn(NiN)2,5.235902798141193
1210,RbBF4,0.3825284060340021
1211,ErSeI,0.9572430347720958
1212,SmMgF4,3.2848574958115493
1213,Li3FeO4,4.020435222422981
1214,Ni3Pb,6.074143230802952
1215,BaO,0.6884795489171927
1216,Na3FePCO7,0.004000330286625958
1217,YbHO2,0.00013677158234026138
1218,Li3Fe2(NiO4)2,4.628176074660602
1219,KZr2Nb,3.5637622443850714
1220,Tm2Fe2Si2C,4.269242408127399
1221,Sm2MgAl,4.29557400937533
1222,NdCoGe,5.07202048915955
1223,CaTi4Fe3O2,3.943709438621557
1224,Na3Au,4.9572905461288705
1225,K2AgAs,0.6673357228195037
1226,TcBr3,1.6079162796990991
1227,CuAu,4.776734311961167
1228,BeSnAs2,0.5023787357849657
1229,Pm2SiNi,4.073547534113908
1230,MgGaNi2,5.057783574639871
1231,KHgAs,3.7111916941558056
1232,YbTm3,6.325329453507866
1233,PuAs,6.311552707933407
1234,CeBiAu2,3.9940354219961023
1235,PrSb3,4.945836074781534
1236,USiAu,4.986947563551434
1237,LuBi2BrO4,0.3170179904537365
1238,Mn3As2,3.259699519685732
1239,BMo2C,5.301631022325414
1240,GaPPd5,3.794762258245411
1241,Zr3(Cu2Si)2,4.808579300237196
1242,Ho3Pd2,4.607899115558424
1243,CdSb6(S2I)4,0.3628685195092856
1244,Er2PdRu,8.072674846221853
1245,Mg2Sn2O5,0.3934707123047089
1246,Sr3BiP,0.0003913610213569909
1247,SnF2,0.4504992066082805
1248,Ti3TlN,7.884804275910247
1249,Y2Zn7,7.779678090522085
1250,SrCaIn2,8.27118703115685
1251,UN2,0.8901737339224169
1252,SrCu3(Sn2O)2,7.347441977473525
1253,Th(Fe2P)2,1.3393529603187329
1254,LiCaO3,3.5166754428807656
1255,BiSeBr,0.5725989053663817
1256,TlCdS2,4.320520188513092
1257,CeCuSO,3.790773562407745
1258,Cd2AgAu,4.443582459338463
1259,YPb3,5.187562940310381
1260,YRhW2,6.314646660036334
1261,CaCr4O8,7.662047712244822
1262,PrH3,0.027511167504584502
1263,SnCl,5.983716727239847
1264,Sr6Li23,4.242964357518956
1265,InCoSi2,6.254566829337704
1266,RbHoO2,0.5866363179043068
1267,Tm2CuOs,6.114250570527487
1268,CdSO4,0.5323654967325497
1269,NaLuS2,0.6250960082552641
1270,K2MnCl6,0.8469745103198697
1271,Mg(VS2)4,5.5782547135329725
1272,TcNiW,6.976608568827633
1273,Tl6TeO2,5.553832398220763
1274,V3Sb,5.1878024572928725
1275,NbRhO4,2.7966135125688734
1276,Sb2H8Pt(O2F)2,0.9361264633709948
1277,TaSi2,5.1357457446542005
1278,Li2Fe3SnO8,3.828710504673384
1279,InTeCl,0.2294518907841918
1280,HoSnPt,4.124964142569232
1281,LiYbF4,2.9383801943052403
1282,YCuP2,6.225866347501278
1283,BaBiO3,3.524315127609193
1284,BNCl2,2.7849331577975733
1285,SiB3,0.9856954219670304
1286,CeIr2,3.9938711119183865
1287,TaZn2SbO6,0.9230865189946236
1288,Tb(MnGe)2,3.732378261208885
1289,Sr(H2O3)2,1.9704392255262844
1290,Ba(AgSn)2,6.529627253372091
1291,Sr3PbO,5.959631703246182
1292,USi2,4.619527292021745
1293,TaNO,2.086786998595821
1294,Dy2MgIn,3.9553424955071934
1295,BaSrSn,0.0384334090944459
1296,GaAs2W,5.790891798523287
1297,Nd3SiAgSe7,1.0014427933707262
1298,Cr3S4,5.253567361815868
1299,MgPd3,5.780034677658999
1300,Ca3PbO,0.0001361281278797821
1301,TiSiNi,3.7235225504718574
1302,SrLiP,1.156119901293867
1303,BaSrSn,7.024015811484487
1304,Th2S3,5.312699008942535
1305,Ti4Bi2O,3.4507581929949382
1306,Yb2TlCd,5.946497212913775
1307,Lu3BC3,4.619898934831714
1308,Sc2MnS4,0.6471738108914732
1309,Ta2CrNO5,5.0517427695771655
1310,HoSnPd2,6.607339987286732
1311,KLi4CrO5,0.005061332538718081
1312,DyAu2,6.194094305025781
1313,LuCo2Sn,3.5654684278746256
1314,Fe2P,5.365740691088502
1315,BH2CO,4.102201643516067
1316,Rb3BAs2,0.4981169841681316
1317,BeSiRh2,6.046245856873182
1318,K3Y(BO3)2,0.7299666905008068
1319,YInCu2,6.219046340727347
1320,DyPt2,8.267187632345298
1321,Rb3LuO3,0.5375722692618182
1322,Li2PrP2,6.583441649875804
1323,RbSnS2,3.649274967427463
1324,LiPm2Pt,7.38897844034727
1325,Zr2Ga3,5.437975333272152
1326,BaF2,0.572402475492347
1327,Ca2Ni3O8,0.0011902305494101
1328,ScGa,3.634596123896797
1329,ZrSiPd,0.6607517502346664
1330,K2TcCl6,1.7998102316105828
1331,AgN3,1.1528234981570096
1332,LuMnSi,4.798818413054518
1333,LiTiNiO4,3.956781090319653
1334,SnAs,4.459562403721782
1335,BiI,1.0399672090439869
1336,SrZnO2,0.3329880736701832
1337,Sr5As3H,0.9147156179624653
1338,CoPtF6,5.61651328123221
1339,Tm2SiO5,0.4712572616206729
1340,ScCd,7.665911950463077
1341,Yb2AgHg,5.6641613027739215
1342,MnSnRh2,8.400835156189817
1343,LiCa2In,4.1522857253188
1344,KNbPCO7,0.6308428094937379
1345,ZrAs,5.560459070069264
1346,MgCuBi,8.234690563515391
1347,Ca4Al6TeO2,0.42965287058702345
1348,Nd3OsO7,5.470361083300603
1349,NdNi5,3.7816920112053087
1350,Ag3SeNO3,0.6265255917646784
1351,Ag2HgSI2,0.27206942784696675
1352,Cs2PdI6,4.874152672559601
1353,PbCl2,0.8741079950465664
1354,YPt2,8.340900757150969
1355,Cu2S,0.0001728189201850187
1356,LiPm2Ir,6.234997210311928
1357,SrCuSeF,0.3239367391371271
1358,Re3Sn,7.662363618008847
1359,VPO4,4.306542006944079
1360,KPdF3,8.412995633356653
1361,LiGa,3.6723316379232447
1362,As2O5,0.3509911634011216
1363,Mg2TaNb2O8,0.0013050157192223905
1364,P3Se4I,3.001919519783176
1365,Lu3AlN,3.603689982563793
1366,Hg2SeO3,4.312593791383518
1367,InAsF6,1.1343147274273422
1368,Li3Co(N3O)2,4.286674305074688
1369,ZrBiRh,5.987522874214339
1370,Li6PS5I,0.4612254121811044
1371,LiHo2Ru,6.697890158079471
1372,Ca2Sb2O7,0.011415904896169608
1373,Zn(GaO2)2,0.20060867217890774
1374,HfAs2,5.5409410777045025
1375,SmCo3B2,4.1887993882689285
1376,LiVP2O7,0.00021738303597745664
1377,K3MoF6,3.81134799594887
1378,NaLiPt,0.08583023536759626
1379,PmHgAu2,5.422851473905536
1380,LiHo2Tc,3.658104507249632
1381,MoPCl9,0.0004989448756979961
1382,CaBiClO2,2.28143974187142
1383,Lu2CoRu,5.613556776775226
1384,LiLuAu2,4.843607678279835
1385,MoO2,4.126047828880288
1386,K4Au6S5,0.4174830841572756
1387,Al3Os2,5.628124470752492
1388,V2Zn3O7,5.125935522745219
1389,KInO3,3.92106204363816
1390,Ag2Te2O7,3.1808431897494662
1391,LiTm2Tc,3.5857429479379537
1392,Dy(SiIr)2,7.461472626588797
1393,CaSc2O4,1.298612942023363
1394,SrAl2,6.0546005813523625
1395,Nb5Te4,4.074515921448767
1396,Y2Si2O7,0.44101603905201103
1397,Ba2PCl,0.5234392989205461
1398,CdO,3.4078226661171107
1399,ZrBr3,4.268931420107552
1400,Sm2Au2O5,6.142568739028013
1401,Tb(CuSi)2,6.290621570341827
1402,BaSb3,4.195470198299123
1403,BaTiAlCuO5,0.012982284734095276
1404,Li2AgF5,0.021194114452470228
1405,Na2(CaSi)3,0.42326056848525456
1406,Tb2Pt2O7,1.1976688913447926
1407,Li2V3TeO8,5.453613036277225
1408,Sr2ZnCu2(SO)2,0.24472269310538475
1409,NbCrGe,6.0790419889307925
1410,PIr2,4.686075932135097
1411,TbInAg2,6.260858270463947
1412,PrNdMg2,3.5839374676367317
1413,CuCl4,6.156472739057215
1414,Li2SnAu,5.09148302589926
1415,ZrNi4Sn,4.246423013972717
1416,AgHg3SbO6,0.8488845429947892
1417,Yb3GaC,3.675381118352772
1418,Yb(BiTe2)2,0.7425172569720702
1419,Li2TiFeO4,0.0030461675676021482
1420,Li3(NiO2)4,7.08979637598924
1421,BaSnS2,1.229143469575235
1422,Er(Al2Mo)2,3.5715926232797908
1423,ZrSiO,3.7216827235567433
1424,Sr(ZnAs)2,0.015618198015812731
1425,ZnCr(SiO3)2,0.0001831023334718493
1426,Tb2Si2O7,0.4767966804678921
1427,YCuPbS3,5.2020117194417175
1428,HgSe,0.00025473531662783953
1429,Be3N2,0.4741497127130858
1430,BaMgGe,5.124953549378421
1431,Ho2Al3Si2,7.576757960993457
1432,Li3Ti2Fe3,4.502314011100625
1433,Li2V3F8,0.5724638654796929
1434,Tb2SbO2,4.642194567379542
1435,NaBiO3,0.4042702973700519
1436,Nd2O3,0.5803739014836632
1437,SrHI,0.4838856358901073
1438,HfCuSn,5.2219925043474245
1439,TmAl2,8.271922971941555
1440,YbGaAu2,5.37372661157348
1441,KTcO3,5.8801239477992695
1442,TiTc,4.617757280018577
1443,Ca(MnBi)2,5.215447255240956
1444,BeGa4W,5.6346047630607385
1445,YCu5,6.260601430878648
1446,Na2Se,0.2560895242394607
1447,YbSiAg,5.085422111943161
1448,Mg2Ni,4.771582394080238
1449,KFeP,5.1811557082094195
1450,NaLi2As,5.1733269206948265
1451,Li2Nb2Fe3,3.2067855659504323
1452,NdDyMg2,3.7029295325934046
1453,Mn4ZnCu3O2,0.00011758300478220237
1454,NdGe,5.164507132363966
1455,NaCdO2,3.293116794973951
1456,FeNi2(CN)6,4.71812256744069
1457,Co2MoS4,4.538014732748581
1458,KVO2,5.525066166893783
1459,SmYIr2,3.75409801865788
1460,PrAs,4.778575592350807
1461,Sr(YbS2)2,5.948861989890982
1462,Tm2RuPt,7.3218791918958
1463,Y(CuGe)2,6.6944622498522905
1464,Li2Mn3O6,3.414206660315051
1465,SmTlTe2,3.1197991740764963
1466,KNbSe2,0.9804850736308062
1467,Ti2VS4,4.126399575950216
1468,Bi4Te3S8,0.12550595219209085
1469,BaTeO3,4.119958881418071
1470,LuNbO4,3.8796959041937416
1471,Li2MnSi3O8,0.9983850696496512
1472,InF3,0.6877995274765983
1473,Mg(AlSe2)2,0.21751890706671206
1474,Ba2SiTe4,2.64363920701526
1475,TiSiTc2,5.811154670773743
1476,BeReB,4.693844108623232
1477,HfSnRh,3.3724946415628296
1478,Cd3In,4.414767781706148
1479,Dy3Ni2,4.039642091774858
1480,NaZnP,1.917196445966744
1481,Ca(CdSb)2,0.0004997287278501386
